,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16
5648,tonghuashu,5916,371932.6344,2385725.526,0.076899998,0.072400004,0.064300001,0.049800001,0.0241,0.160300002,0.269199997,0.245199993,11.170124,0.24509999,0.8356631,0.6143928,0.45257157,3.186625,0.46174192,2.9152699,0.5125243,0.6272137,0.45065856,0.77821994,0.5125243,0.73861164,-0.6143928,1.4500558
5649,tonghuashu,5917,371955.6532,2385730.421,0.075300001,0.073299997,0.062799998,0.052700002,0.024900001,0.160999998,0.252400011,0.273900002,10.136546,0.2275,0.82041115,0.6015229,0.4320226,3.0191088,0.43344563,2.7378318,0.4742434,0.6034759,0.41907462,0.7530144,0.47424334,0.732114,-0.6015229,1.4219341
5650,tonghuashu,5918,371811.3888,2385655.782,0.072099999,0.071400002,0.062100001,0.047400001,0.0209,0.147400007,0.245100006,0.230800003,11.727273,0.22420001,0.8428572,0.59570307,0.43470517,2.94686,0.4327317,3.0069184,0.49058366,0.61049765,0.41833705,0.7718401,0.49058372,0.75163406,-0.59570307,1.4385602
5651,tonghuashu,5919,371821.0726,2385645.622,0.0713,0.0779,0.064999998,0.0515,0.025699999,0.179100007,0.310099989,0.313499987,12.066148,0.2844,0.84693265,0.65342575,0.4907827,3.7707691,0.5183047,3.0614183,0.57004184,0.6653973,0.5143603,0.9099954,0.5700418,0.74902344,-0.65342575,1.5003583
5652,tonghuashu,5920,371786.7825,2385638.637,0.069700003,0.073299997,0.059999999,0.0403,0.0209,0.153500006,0.269199997,0.290699989,12.880383,0.2483,0.85591173,0.6354799,0.46100205,3.4866667,0.47049326,3.1888177,0.530036,0.63992,0.460868,0.8365383,0.530036,0.76032114,-0.6354799,1.4913917
5653,tonghuashu,5923,371776.94,2385621.333,0.074500002,0.0779,0.064999998,0.053300001,0.0217,0.181400001,0.283100009,0.330300003,13.046083,0.2614,0.8576116,0.6265441,0.47347617,3.3553848,0.48944712,3.2141654,0.5574894,0.6523752,0.4823583,1.1403958,0.5574894,0.7863122,-0.6265441,1.4841557
5654,tonghuashu,5924,371822.1838,2385605.14,0.076899998,0.075999998,0.058600001,0.049800001,0.0185,0.130799994,0.190300003,0.187600002,10.286487,0.1718,0.82279694,0.5291282,0.3759741,2.2474403,0.3478578,2.7642164,0.39869156,0.5403688,0.32572618,0.69189656,0.39869153,0.7521768,-0.5291282,1.3519251
5655,tonghuashu,5925,371850.4414,2385615.777,0.072099999,0.071400002,0.062799998,0.0427,0.0209,0.160300002,0.281599998,0.256000012,13.473684,0.2607,0.86181813,0.63530785,0.47399998,3.4840765,0.48939,3.2787266,0.55745935,0.6538637,0.48243687,0.9196158,0.55745935,0.7693157,-0.63530785,1.497126
5656,tonghuashu,5926,371861.8714,2385625.937,0.076099999,0.070500001,0.063600004,0.047400001,0.0209,0.164800003,0.296900004,0.305099994,14.205742,0.276,0.86847067,0.6471567,0.48958954,3.6682386,0.51222664,3.3865616,0.5854644,0.67007107,0.5087167,0.9750799,0.5854644,0.7749058,-0.6471567,1.5156274
5657,tonghuashu,5929,371846.3139,2385672.609,0.073700003,0.072400004,0.063600004,0.050999999,0.0176,0.156499997,0.296200007,0.271600008,16.829546,0.2786,0.8878266,0.64647025,0.49734142,3.6572328,0.520382,3.7488523,0.61572474,0.6820937,0.51919013,1.0698909,0.6157247,0.79781735,-0.64647025,1.5342969
5658,tonghuashu,5931,371929.7372,2385566.802,0.077699997,0.074199997,0.07,0.056899998,0.0233,0.172299996,0.269899994,0.291900009,11.583691,0.2466,0.84106416,0.5881142,0.45541894,2.855714,0.46499527,2.9835486,0.5310297,0.6311915,0.4543909,0.9505339,0.5310297,0.7617586,-0.5881142,1.4291784
5659,tonghuashu,5932,371911.3221,2385564.58,0.077699997,0.069600001,0.0678,0.059799999,0.0265,0.190400004,0.294800013,0.300300002,11.124529,0.26830003,0.8350452,0.6260342,0.47333142,3.3480825,0.4937795,2.9076517,0.5442312,0.64664036,0.4864057,1.0014323,0.5442313,0.7556478,-0.6260342,1.4610794
5660,tonghuashu,5933,371907.5121,2385579.343,0.072899997,0.073299997,0.066399999,0.052099999,0.0217,0.188199997,0.309399992,0.326700002,14.258064,0.2877,0.8689218,0.6466206,0.49998882,3.6596384,0.5282854,3.394145,0.6048256,0.6795601,0.527038,1.2327533,0.60482556,0.79323494,-0.6466206,1.5155424
5661,tonghuashu,5934,371924.1809,2385580.613,0.076099999,0.070500001,0.065700002,0.0557,0.0217,0.182899997,0.28670001,0.283499986,13.211982,0.26500002,0.85927373,0.6271283,0.47718713,3.3637748,0.49485353,3.2393572,0.56508374,0.6562767,0.48854423,1.1611199,0.5650837,0.7878788,-0.6271283,1.486402
5662,tonghuashu,5935,371943.5484,2385573.946,0.0713,0.075999998,0.0678,0.058699999,0.024900001,0.185100004,0.271400005,0.299100012,10.899598,0.2465,0.8319271,0.6002358,0.4528466,3.0029497,0.46294206,2.8697984,0.51691085,0.62664914,0.45193493,1.0164889,0.5169108,0.76285714,-0.6002358,1.432163
5663,tonghuashu,5937,371971.4885,2385580.613,0.077699997,0.0779,0.071400002,0.058699999,0.028100001,0.201000005,0.348100007,0.323100001,12.3879,0.32,0.8506113,0.65959483,0.5217237,3.87535,0.5651553,3.1123428,0.6222089,0.6922789,0.5665443,1.0513517,0.6222087,0.7546923,-0.65959483,1.5102062
5664,tonghuashu,5938,371572.7805,2385208.737,0.077699997,0.068700001,0.062100001,0.0515,0.022500001,0.171599999,0.318100005,0.293099999,14.137777,0.2956,0.86788017,0.6733299,0.5065031,4.122383,0.53859043,3.3766873,0.60372615,0.68497,0.53865844,0.970112,0.6037261,0.7681608,-0.6733299,1.54121
5665,tonghuashu,5939,371586.7505,2385201.593,0.078500003,0.070500001,0.0614,0.048,0.0209,0.156499997,0.288899988,0.270399988,13.822966,0.26799998,0.86507416,0.6494433,0.4814975,3.7052116,0.50035095,3.330588,0.5673945,0.6617283,0.49502376,0.8729555,0.56739444,0.7643743,-0.6494433,1.5145175
5666,tonghuashu,5940,371584.3692,2385243.503,0.070500001,0.074199997,0.0528,0.041499998,0.0233,0.098399997,0.193900004,0.1109,8.321889,0.1706,0.7854511,0.5719497,0.3660573,2.6723485,0.34124914,2.3981214,0.35998976,0.52464473,0.3193373,0.27864513,0.3599897,0.6170912,-0.5719497,1.3574009
5667,tonghuashu,5941,371606.2768,2385262.394,0.075300001,0.069600001,0.064300001,0.049199998,0.016799999,0.148200005,0.272799999,0.251199991,16.238096,0.256,0.883978,0.61851084,0.47570828,3.2426128,0.48738885,3.6701689,0.58331156,0.66049826,0.48087576,1.0111122,0.5833116,0.79636365,-0.61851084,1.5024889
5668,tonghuashu,5942,371613.4205,2385290.017,0.074500002,0.073299997,0.062799998,0.048599999,0.0233,0.171599999,0.324000001,0.317099988,13.90558,0.3007,0.8658221,0.67528445,0.5102477,4.159236,0.5447779,3.3427436,0.6077056,0.68758523,0.54547536,0.93194264,0.60770553,0.76090294,-0.67528445,1.5411065
5669,tonghuashu,5945,371660.8869,2385305.574,0.077699997,0.074199997,0.066399999,0.059300002,0.025699999,0.168500006,0.299899995,0.333900005,11.669261,0.2742,0.8421376,0.63745564,0.48053527,3.5165663,0.5034592,2.9974966,0.55607516,0.6550082,0.49750948,0.8023748,0.5560751,0.7353244,-0.63745564,1.4795933
5670,tonghuashu,5946,371662.6331,2385284.302,0.074500002,0.0788,0.069300003,0.0539,0.034499999,0.155699998,0.247299999,0.253600001,7.168116,0.2128,0.7551455,0.5622237,0.40086776,2.5685425,0.3999699,2.1581995,0.41530925,0.55873245,0.38280404,0.46899545,0.41530922,0.63722396,-0.5622237,1.3173692
5671,tonghuashu,5947,371651.5206,2385274.459,0.072899997,0.072400004,0.059300002,0.053300001,0.025699999,0.179100007,0.320300013,0.32069999,12.463036,0.2946,0.8514451,0.68756586,0.500835,4.401349,0.532931,3.124123,0.57562435,0.67536753,0.53100425,0.90205085,0.57562435,0.74902344,-0.68756586,1.539011
5672,tonghuashu,5948,371648.8219,2385247.631,0.077699997,0.076899998,0.062799998,0.048,0.025699999,0.166299999,0.307900012,0.299100012,11.980546,0.2822,0.84592324,0.6611816,0.48858935,3.9028668,0.5151214,3.0477366,0.5623251,0.6631928,0.5107428,0.77585095,0.56232506,0.73229164,-0.6611816,1.5071049
5673,tonghuashu,5949,371633.1056,2385235.566,0.064999998,0.072400004,0.057799999,0.044399999,0.0209,0.1391,0.261099994,0.217600003,12.492823,0.2402,0.851773,0.6375039,0.45232275,3.517301,0.45795646,3.1287818,0.5111764,0.6303891,0.44665885,0.67846197,0.5111764,0.73875004,-0.6375039,1.4892769
5674,tonghuashu,5952,371615.3256,2385225.247,0.074500002,0.072400004,0.0614,0.046799999,0.0233,0.152700007,0.2685,0.246399999,11.523605,0.24520001,0.84030163,0.627766,0.45391846,3.3729644,0.46284413,2.9737186,0.5119351,0.6295529,0.45196846,0.7283726,0.5119351,0.73522735,-0.627766,1.4680676
5675,tonghuashu,5953,371601.9905,2385235.089,0.068899997,0.071400002,0.062799998,0.048599999,0.0217,0.167799994,0.288199991,0.264400005,13.281105,0.2665,0.85995483,0.6421653,0.47872534,3.589172,0.49709758,3.2497993,0.5619893,0.65788466,0.4911154,0.9673631,0.56198937,0.7709763,-0.6421653,1.5021201
5676,tonghuashu,5954,371610.4043,2385250.647,0.075300001,0.071400002,0.059999999,0.046799999,0.025699999,0.153500006,0.253100008,0.307500005,9.848249,0.2274,0.8156384,0.6167359,0.4306695,3.2183337,0.43239176,2.6864424,0.46437496,0.60114855,0.41789913,0.65162843,0.464375,0.71316963,-0.6167359,1.4323742
5677,tonghuashu,5955,371621.9931,2385262.871,0.069700003,0.064099997,0.0557,0.041499998,0.016000001,0.137600005,0.262600005,0.258399993,16.4125,0.2466,0.88513994,0.6500157,0.46719968,3.7145424,0.47386628,3.6935377,0.55472904,0.6522024,0.465348,0.90489197,0.5547291,0.7916666,-0.6500157,1.5351557
5678,tonghuashu,5956,371620.7231,2385278.111,0.066600002,0.070500001,0.059999999,0.042100001,0.0217,0.1708,0.308600008,0.314700007,14.221198,0.2869,0.8686043,0.67444384,0.49920195,4.1433334,0.5271262,3.3888035,0.5910218,0.67877626,0.52569723,0.9991407,0.59102184,0.7745455,-0.67444384,1.5430481
5679,tonghuashu,5957,371723.8737,2385264.233,0.076099999,0.072400004,0.059999999,0.045000002,0.0176,0.145899996,0.283100009,0.269199997,16.085228,0.2655,0.8829398,0.65024775,0.48416996,3.7183337,0.5008149,3.6495683,0.5851746,0.6685044,0.4963151,0.92115957,0.58517474,0.78470945,-0.65024775,1.5331876
5680,tonghuashu,5958,371756.1,2385268.52,0.068899997,0.074199997,0.062799998,0.044399999,0.0233,0.164000005,0.292600006,0.314700007,12.5579405,0.2693,0.852485,0.6465954,0.47913906,3.659236,0.49925104,3.1389441,0.5561005,0.6564152,0.4932427,0.8478731,0.5561005,0.75120133,-0.6465954,1.4990804
5681,tonghuashu,5959,371762.2913,2385251.533,0.078500003,0.069600001,0.067100003,0.052099999,0.0233,0.152700007,0.263300002,0.241600007,11.300429,0.24000001,0.8374041,0.5938257,0.4483046,2.9239938,0.4548142,2.9369407,0.5138449,0.62337667,0.44294572,0.7358437,0.5138449,0.73522735,-0.5938257,1.4312298
5682,tonghuashu,5960,371744.1938,2385234.229,0.067400001,0.072400004,0.058600001,0.043200001,0.0176,0.191200003,0.373699993,0.407099992,21.232954,0.3561,0.9100434,0.7288919,0.56926835,5.377133,0.62873423,4.291022,0.7302895,0.7492762,0.64753246,1.5978237,0.73028946,0.8314176,-0.7288919,1.6389353
5683,tonghuashu,5961,371729.43,2385242.961,0.070500001,0.071400002,0.062799998,0.045000002,0.0241,0.1919,0.334199995,0.386700004,13.86722,0.3101,0.86547583,0.68362725,0.51805794,4.321656,0.5569164,3.3371048,0.61703366,0.6940304,0.55908245,1.1305377,0.6170336,0.77685183,-0.68362725,1.549103
5684,tonghuashu,5965,371819.1239,2385273.282,0.074500002,0.072400004,0.064300001,0.054499999,0.0209,0.180600002,0.359800011,0.368699998,17.215311,0.3389,0.8902022,0.69676965,0.5492627,4.5956454,0.6009036,3.7993295,0.6874471,0.72706485,0.61189675,1.1789984,0.687447,0.79255587,-0.69676965,1.5869719
5685,tonghuashu,5966,371895.2712,2385255.251,0.070500001,0.065899998,0.057799999,0.049199998,0.0176,0.159500003,0.281599998,0.222399995,16,0.264,0.88235295,0.659399,0.4826398,3.8719726,0.49854964,3.6380346,0.57800025,0.66689897,0.4936789,1.1016375,0.5780002,0.80124223,-0.659399,1.5417519
5686,tonghuashu,5967,371906.0662,2385271.549,0.073700003,0.074199997,0.058600001,0.049199998,0.020099999,0.185900003,0.375099987,0.386700004,18.661692,0.355,0.89827937,0.7297671,0.5647027,5.4010234,0.62353337,3.983106,0.70652974,0.74171466,0.6388796,1.2979705,0.70652974,0.8048544,-0.7297671,1.6280465
5687,tonghuashu,5968,371917.9195,2385290.176,0.074500002,0.068700001,0.062100001,0.048599999,0.022500001,0.143700004,0.265500009,0.239199996,11.8,0.243,0.84374994,0.6208792,0.45280376,3.2753625,0.46040168,3.0186918,0.5143729,0.6291964,0.44928765,0.66983366,0.5143729,0.72924185,-0.6208792,1.4646292
5688,tonghuashu,5969,371933.1596,2385284.461,0.079300001,0.0678,0.0614,0.050999999,0.022500001,0.159500003,0.259000003,0.311100006,11.511111,0.2365,0.8401421,0.61672914,0.4457506,3.2182412,0.45030466,2.9716709,0.50147384,0.6213816,0.43793774,0.8320937,0.50147384,0.7527472,-0.61672914,1.4568713
5689,tonghuashu,5970,371947.1296,2385301.817,0.075300001,0.075999998,0.064999998,0.0504,0.025699999,0.156499997,0.256799996,0.256000012,9.992218,0.2311,0.81805307,0.59602237,0.43480116,2.9507694,0.43819395,2.7122154,0.4803438,0.60582143,0.42431507,0.6850681,0.48034376,0.7178924,-0.59602237,1.4140754
5690,tonghuashu,5971,371968.0846,2385309.226,0.0682,0.073299997,0.060699999,0.045600001,0.0241,0.174600005,0.3116,0.308699995,12.929461,0.2875,0.8564194,0.6739189,0.49620616,4.1334434,0.5248496,3.196345,0.57705003,0.67278594,0.5222999,0.9253076,0.57705,0.7574232,-0.6739189,1.5303383
5691,tonghuashu,5972,371973.7996,2385301.817,0.0713,0.069600001,0.062100001,0.0515,0.0265,0.158000007,0.27579999,0.260800004,10.407547,0.24929999,0.8246775,0.6324357,0.4534226,3.4412236,0.46532023,2.7853532,0.50172114,0.6255418,0.45445022,0.6696816,0.5017211,0.71273714,-0.6324357,1.4571133
5692,tonghuashu,5974,372003.2214,2385331.027,0.081600003,0.0779,0.067100003,0.057500001,0.0305,0.1338,0.222399995,0.202000007,7.291803,0.1919,0.75879794,0.5364421,0.38159314,2.3144557,0.37029177,2.1849957,0.39273357,0.53912324,0.35083333,0.3946442,0.39273363,0.628728,-0.5364421,1.29524
5693,tonghuashu,5975,372025.0231,2385332.932,0.078500003,0.073299997,0.062799998,0.048,0.024900001,0.182099998,0.294800013,0.3495,11.839357,0.26990002,0.84422904,0.6487696,0.47734413,3.6942677,0.4981323,3.0250454,0.54701376,0.6526663,0.49163824,0.97514915,0.5470138,0.7594203,-0.6487696,1.4929986
5694,tonghuashu,5976,372028.8331,2385347.749,0.080799997,0.076899998,0.064300001,0.037300002,0.0152,0.127800003,0.222399995,0.1972,14.631578,0.20719999,0.87205386,0.55144745,0.42507592,2.4587867,0.41147688,3.4478211,0.5026523,0.60450697,0.39458632,0.8399487,0.5026523,0.7874125,-0.55144745,1.4235013
5695,tonghuashu,5977,372055.9265,2385357.062,0.0713,0.074199997,0.065700002,0.047400001,0.020099999,0.168500006,0.312299997,0.338699996,15.537313,0.2922,0.8790614,0.65238094,0.50681525,3.7534246,0.5369191,3.5747995,0.62290585,0.6883671,0.5376525,1.0716938,0.62290573,0.7868505,-0.65238094,1.5314424
5696,tonghuashu,5980,372097.6249,2385377.806,0.077699997,0.076899998,0.059300002,0.049199998,0.028899999,0.116499998,0.201199993,0.155200005,6.9619374,0.1723,0.74880487,0.54472166,0.35919225,2.3929172,0.3390237,2.1128955,0.35071287,0.5123507,0.317688,0.30701175,0.35071287,0.60247594,-0.54472166,1.2935265
5697,tonghuashu,5981,372136.7833,2385396.644,0.079300001,0.080600001,0.068599999,0.055100001,0.0273,0.195700005,0.279399991,0.299100012,10.234432,0.2521,0.8219759,0.6057471,0.45521438,3.0728865,0.46861523,2.7550826,0.5142417,0.6266038,0.45805222,1.0249519,0.5142417,0.75515693,-0.6057471,1.4277229
5698,tonghuashu,5982,372056.9848,2385309.649,0.078500003,0.076899998,0.075000003,0.0634,0.028899999,0.199499995,0.309399992,0.299100012,10.705882,0.2805,0.8291457,0.60978144,0.4822607,3.1253328,0.5086092,2.8368275,0.5635114,0.65298015,0.5025966,1.0057837,0.5635113,0.7469352,-0.60978144,1.4389272
5699,tonghuashu,5983,372030.5264,2385273.242,0.078500003,0.071400002,0.0614,0.052099999,0.024900001,0.185100004,0.276499987,0.299100012,11.104417,0.2516,0.8347711,0.63657886,0.45828858,3.5032573,0.4707168,2.9042857,0.5134351,0.63254446,0.46066418,1.0069737,0.5134352,0.76285714,-0.63657886,1.47135
5700,tonghuashu,5984,372023.7531,2385285.519,0.079999998,0.075099997,0.065700002,0.048599999,0.0233,0.173099995,0.277999997,0.291900009,11.931331,0.2547,0.8453369,0.61768985,0.4640122,3.2313542,0.47735244,3.039845,0.5367691,0.64047694,0.46834862,0.953313,0.53676903,0.76272917,-0.61768985,1.4630268
5701,tonghuashu,5985,372012.5347,2385253.134,0.075300001,0.069600001,0.064999998,0.0539,0.016799999,0.176799998,0.29550001,0.268000007,17.589287,0.27870002,0.89241123,0.63938975,0.49871337,3.546154,0.52158976,3.847657,0.6256651,0.68450564,0.52087253,1.4484972,0.6256651,0.8264463,-0.63938975,1.531801
5702,tonghuashu,5986,371951.5746,2385267.951,0.070500001,0.068700001,0.063600004,0.045000002,0.020099999,0.182899997,0.298400015,0.315899998,14.845773,0.27830002,0.8737834,0.64861876,0.4931267,3.691824,0.51665634,3.4782474,0.5952937,0.6746667,0.5140717,1.264285,0.5952937,0.8019705,-0.64861876,1.5224022
5703,tonghuashu,5987,371909.2412,2385206.356,0.070500001,0.070500001,0.058600001,0.044399999,0.0209,0.169300005,0.32249999,0.363900006,15.430622,0.30159998,0.878276,0.6924691,0.51467276,4.5034127,0.54929847,3.5600657,0.61829406,0.69498605,0.5517487,1.0227666,0.61829406,0.78023136,-0.6924691,1.5707451
5704,tonghuashu,5989,371926.8095,2385173.759,0.078500003,0.0678,0.055,0.049199998,0.0209,0.157199994,0.2597,0.246399999,12.4258375,0.2388,0.8510335,0.6504607,0.45080683,3.7218184,0.4557739,3.1182961,0.503118,0.6287063,0.44419393,0.8714445,0.50311804,0.7653004,-0.6504607,1.5014942
5705,tonghuashu,5990,371953.0563,2385113.645,0.074500002,0.072400004,0.062100001,0.0515,0.0209,0.185100004,0.318100005,0.332700014,15.220096,0.2972,0.8766961,0.6733299,0.510445,4.122383,0.54302543,3.5308218,0.6179655,0.6908857,0.544444,1.2363619,0.61796546,0.79708743,-0.6733299,1.5500259
5706,tonghuashu,5991,371958.1363,2385027.285,0.077699997,0.076899998,0.075000003,0.054499999,0.0241,0.207800001,0.381000012,0.42019999,15.809129,0.3569,0.881017,0.6710526,0.560745,4.08,0.6201176,3.6120763,0.7088197,0.7326208,0.63127804,1.354925,0.7088197,0.79215175,-0.6710526,1.5520697
5707,tonghuashu,5992,371945.2246,2385037.657,0.073700003,0.073299997,0.068599999,0.0557,0.0241,0.181400001,0.313800007,0.318300009,13.020747,0.2897,0.8573542,0.6412134,0.49837288,3.5743442,0.5280176,3.2103019,0.59571075,0.67493874,0.5259278,1.014184,0.5957107,0.76545006,-0.6412134,1.4985676
5708,tonghuashu,5993,371961.0996,2385053.532,0.072099999,0.069600001,0.064300001,0.046799999,0.024900001,0.1919,0.348100007,0.353100002,13.979919,0.32320002,0.866488,0.68816686,0.5291965,4.413686,0.5739207,3.3536463,0.6344689,0.70339966,0.5781489,1.090362,0.6344689,0.77029514,-0.68816686,1.5546548
5709,tonghuashu,5994,371959.1946,2385072.159,0.074500002,0.073299997,0.071400002,0.048,0.0233,0.181400001,0.280099988,0.266799986,12.021459,0.2568,0.8464074,0.5937411,0.4662161,2.9229689,0.4805317,3.054283,0.5514112,0.64283127,0.4719507,1.0595942,0.5514112,0.77234983,-0.5937411,1.4401486
5710,tonghuashu,5995,371944.1662,2385077.874,0.066600002,0.072400004,0.058600001,0.044399999,0.019300001,0.194999993,0.345899999,0.384299994,17.92228,0.3266,0.8943044,0.71025956,0.54044414,4.9027305,0.58647335,3.8902018,0.67077935,0.7213556,0.59620655,1.4995801,0.6707793,0.8198787,-0.71025956,1.604564
5711,tonghuashu,5996,371993.4847,2385105.179,0.075300001,0.069600001,0.060699999,0.049199998,0.0233,0.180600002,0.296200007,0.341100007,12.712447,0.27290002,0.85414714,0.6598487,0.48280096,3.8797364,0.504578,3.162934,0.5581118,0.660196,0.49932554,1.033373,0.55811185,0.77145654,-0.6598487,1.5139959
5712,tonghuashu,5997,372005.338,2385151.534,0.076899998,0.073299997,0.062799998,0.0515,0.022500001,0.172299996,0.317400008,0.315899998,14.106667,0.2949,0.8676081,0.66964763,0.50582373,4.0541406,0.5375893,3.372158,0.6039427,0.68430483,0.5375023,0.9794297,0.6039426,0.7689939,-0.66964763,1.5372558
5713,tonghuashu,5998,372000.893,2385193.655,0.070500001,0.070500001,0.0614,0.0504,0.0209,0.189700007,0.357600003,0.356700003,17.110048,0.3367,0.88956404,0.7069213,0.5472807,4.8241043,0.5979357,3.78562,0.6785677,0.72529614,0.608446,1.2992182,0.6785677,0.8015195,-0.7069213,1.5964854
5714,tonghuashu,5999,371997.2947,2385214.822,0.072899997,0.070500001,0.062799998,0.048,0.020099999,0.181400001,0.351000011,0.386700004,17.462688,0.3309,0.89167345,0.69647175,0.5431894,4.5891724,0.5912138,3.831363,0.67899495,0.7227339,0.6011981,1.2416425,0.67899483,0.8004963,-0.69647175,1.5881453
5715,tonghuashu,6000,372037.0881,2385288.482,0.076099999,0.073299997,0.060699999,0.053300001,0.0209,0.172299996,0.272100002,0.299100012,13.019139,0.2512,0.85733783,0.63521636,0.46407247,3.4827018,0.47494438,3.2100568,0.5365754,0.6432494,0.46593273,1.0641379,0.5365753,0.7836439,-0.63521636,1.4925542
