,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,win19advancedB1,win19advancedB2,win19advancedB3,win19advancedB4,win19advancedB5,win19advancedB6,win19advancedB7,win19advancedB8,win19advancedB9,win19advancedB10,win19higherB1,win19higherB2,win19higherB3,win19higherB4,win19higherB5,win19higherB6,win19higherB7,win19higherB8,win19higherB9,win19higherB10,win19simpleB1,win19simpleB2,win19simpleB3,win19simpleB4,win19simpleB5,win19simpleB6,win19simpleB7,win19simpleB8
6640,water,10512,372782.3899,2382322.672,0.110200003,0.1109,0.114299998,0.112000003,0.0836,0.045600001,0,0,49.62327,75.0409,-8.64E-19,99.07756,282.42056,5.5383897,2.4848492,15.007673,-0.48783326,0.9755916,0.9326411,2.1383648,14.08805,269.1258,0.000436655,2567.346,0.000413652,2350.635,0.000751657,6825.6826,0.006944391,7.957807,0.009690267,0.26595747,40.94737,89.36526,123037.586,5577083
6641,water,10513,372782.1253,2382324.048,0.097499996,0.106299996,0.109999999,0.102600001,0.072400004,0.0418,0.092399999,0,49.55263,71.53255,-1.73E-18,98.93629,268.5195,5.5023136,2.4728212,15.0143585,-0.5297073,0.97739005,0.92547864,2.0189273,14.533123,263.01892,0.000433936,2574.1167,0.000407219,2345.7134,0.000726072,6296.2524,0.006292156,7.9487057,0.009996059,0.26771015,40.767315,221.45764,111488.836,5372028.5
6642,water,10514,372780.1145,2382324.524,0.094300002,0.108099997,0.101400003,0.0836,0.055500001,0.122500002,0.093099996,0.200800002,49.916897,72.84628,-2.03E-18,99.66482,275.92368,5.489869,2.4561365,14.272566,-0.5259221,0.9752105,0.9263701,2.2993631,14.050956,261.63693,0.000431071,2589.105,0.000405302,2358.2512,0.00078884,7482.9365,0.007504547,7.914511,0.010065643,0.27477354,38.864265,118.18674,118321.766,5488382.5
6643,water,10516,372772.6532,2382334.843,0.0999,0.108099997,0.121399999,0.113200001,0.081200004,0.037300002,0.0091,0,51.03324,65.41164,3.49E-19,101.89751,251.06706,5.4313846,2.444611,12.901229,-0.48761594,0.97371674,0.8998538,2.493421,14.513158,235.61185,0.000404395,2709.3093,0.000369598,2390.8335,0.000832323,8277.253,0.009929328,7.820971,0.011228507,0.3024156,34.736843,-228.51414,101181.45,5532437.5
6644,water,10517,372772.3357,2382335.954,0.100699998,0.109899998,0.110699996,0.1008,0.077200003,0.037300002,0,0,51.141273,60.171177,1.32E-18,102.28255,205.95341,5.426399,2.4500773,12.851498,-0.49802777,0.9786395,0.9020281,2.2142856,15.090909,239.69481,0.000398056,2728.5908,0.000363887,2418.415,0.00075613,7174.237,0.008797508,7.8778353,0.011822867,0.29598618,34.7313,-34.005222,79811.31,5418516
6645,water,10518,372764.2394,2382344.315,0.099100001,0.113600001,0.111400001,0.107299998,0.074000001,0.0162,0.001,0,52.434902,64.51723,1.08E-19,104.869804,209.08278,5.3769855,2.5198326,18.778194,-0.4755474,0.9717339,0.9070368,2.5442624,16.495083,241.17705,0.000386106,2864.0327,0.000355248,2557.238,0.000822082,8668.512,0.011678855,7.7325115,0.009615475,0.3036881,48.98615,-1174.0098,94363.74,4875684.5
6646,water,10520,372762.3344,2382346.22,0.099100001,0.108999997,0.109999999,0.097199999,0.074000001,0.0592,0.030300001,0,52.702217,68.07892,1.53E-18,105.404434,222.42369,5.3785734,2.5212793,19.237722,-0.4737287,0.97054744,0.90671754,2.680921,16.947369,240.1908,0.000385977,2886.1184,0.000355275,2576.0984,0.000854467,9257.283,0.012845205,7.63754,0.009306443,0.3085159,49.891968,-1643.9929,107727.07,4370605.5
6647,water,10521,372762.1228,2382344.685,0.095100001,0.1127,0.111400001,0.100199997,0.072400004,0.0524,0.017899999,0,52.847645,68.192856,6.67E-19,105.69529,223.4307,5.361885,2.505846,19.152416,-0.45146623,0.96756375,0.90716803,3.0833333,16.54,237.73334,0.000386283,2882.5532,0.000356218,2569.4517,0.000951262,10918.696,0.015431128,7.5971146,0.009359142,0.32294273,49.34072,-1581.8384,108741.7,4462561.5
6648,water,10523,372760.2707,2382352.464,0.100699998,0.109899998,0.117899999,0.107900001,0.0836,0.043299999,0,0,52.84349,65.86886,-2.56E-19,105.68698,212.19287,5.3718805,2.533796,19.719265,-0.5016516,0.9759121,0.9062888,1.8785943,18.897764,246.18211,0.000377557,2936.8274,0.000346688,2624.983,0.000647212,6066.917,0.012031829,7.6365294,0.009271792,0.3013787,51.282547,-1874.91,104676.52,3808648.8
6649,water,10524,372760.2707,2382354.316,0.0999,0.1109,0.119999997,0.112000003,0.0788,0.031300001,0.0091,0,52.7036,64.0091,6.12E-19,105.4072,204.00316,5.381915,2.5492184,19.828793,-0.5215235,0.9787983,0.90525323,1.5835962,18.987381,247.694,0.000377653,2930.5046,0.000346125,2619.6763,0.000559263,4949.899,0.011111026,7.7126236,0.009272871,0.28660578,52.03324,-1752.3789,97771.85,3743249.2
6650,water,10525,372760.2707,2382355.956,0.102300003,0.1127,0.117200002,0.110299997,0.079599999,0.037300002,0.015699999,0,52.51939,62.227463,1.78E-19,105.03878,195.47772,5.4044104,2.5645561,20.171824,-0.54761964,0.98222494,0.91698915,1.4365325,19.117647,259.99072,0.000380278,2910.6533,0.000352896,2639.4128,0.000520762,4362.7554,0.010009899,7.8161244,0.009170722,0.27318263,53.432133,-1547.2523,88823.836,3781693.5
6651,water,10526,372760.0061,2382358.391,0.095100001,0.1008,0.097900003,0.099600002,0.066699997,0.080300003,0.077799998,0,52.317173,61.632088,3.95E-19,104.634346,192.96326,5.4160094,2.56675,20.138721,-0.5680821,0.98338085,0.91865385,1.36,19.018461,262.32922,0.000381702,2897.7568,0.000354723,2633.6318,0.000502929,4044.2922,0.009092932,7.8593297,0.009174518,0.25701883,53.565098,-1384.5122,82856.88,3841886.8
6652,water,10527,372758.4715,2382358.232,0.101499997,0.104400001,0.115000002,0.096600004,0.072400004,0.047899999,0.041999999,0,52.556786,63.958687,1.26E-18,105.11357,202.48294,5.423539,2.5638962,20.181168,-0.56197405,0.98172367,0.9109375,1.496875,18.9875,253.73125,0.000381158,2913.55,0.000352183,2618.898,0.000536322,4615.6,0.009833411,7.802079,0.009114006,0.2741791,53.3518,-1556.0137,92616.195,3863715.8
6653,water,10528,372758.1011,2382356.697,0.095899999,0.108999997,0.1193,0.096600004,0.082000002,0.066699997,0.0471,0,52.82133,63.994392,2.88E-19,105.64266,203.26012,5.4023967,2.5512965,20.080994,-0.5270186,0.9795372,0.90880215,1.6403786,19.208202,250.43217,0.000377914,2933.1892,0.000348398,2629.7163,0.000568807,5213.886,0.011245309,7.7353716,0.009190005,0.2936017,52.717453,-1707.3486,97655.68,3769806.2
6654,water,10529,372756.4607,2382356.433,0.095899999,0.098899998,0.090700001,0.093099996,0.047400001,0.078000002,0.109200001,0,53.292244,65.112656,4.68E-19,106.58449,210.29272,5.343806,2.52227,19.357443,-0.49449155,0.9743286,0.90546286,2.0128617,19.52733,244.18971,0.000374501,2964.299,0.000345333,2637.0527,0.00065179,6809.8745,0.014272451,7.563959,0.009442674,0.31561488,50.157894,-2011.5079,108554.29,3646685.8
6655,water,10530,372756.3548,2382354.792,0.098300003,0.105400003,0.109999999,0.093699999,0.072400004,0.0735,0.066100001,0,53.56233,66.099304,-4.00E-19,107.12466,215.53848,5.294221,2.494181,19.079304,-0.47583058,0.9693623,0.88944143,2.3476822,19.251656,227.53642,0.000371297,2988.7947,0.000336214,2610.3923,0.000738513,8146.0396,0.01720751,7.4194083,0.009537381,0.3351162,48.858727,-2246.8958,117652.91,3519150.5
6656,water,10531,372756.249,2382352.834,0.103799999,0.1017,0.101400003,0.103699997,0.072400004,0.060699999,0.0295,0,53.80748,66.87845,-6.17E-19,107.61496,219.1343,5.24962,2.476676,19.036474,-0.46214724,0.9662098,0.8895509,2.8716216,19.168919,224.07433,0.000370041,3000.2163,0.000335362,2617.1677,0.000882359,10197.953,0.020549258,7.3158865,0.009544222,0.34991655,48.3795,-2353.4111,122091.31,3440488
6657,water,10532,372756.1961,2382350.929,0.095899999,0.104400001,0.112099998,0.087099999,0.0539,0.071199998,0.206400007,0,53.99446,67.34623,-4.00E-19,107.98892,221.35722,5.2160916,2.458957,19.00419,-0.45380482,0.9639923,0.88642406,3.4793103,18.806896,218.06207,0.000368602,3009.9448,0.000333064,2614.554,0.001030174,12690.962,0.024201779,7.252197,0.009554016,0.3617361,48.027702,-2392.3538,124575.77,3390349
6658,water,10533,372757.8894,2382350.559,0.106200002,0.115400001,0.119999997,0.103100002,0.0788,0.063699998,0,0,53.411358,67.29478,2.88E-19,106.822716,218.95471,5.317711,2.5005825,19.60075,-0.4834709,0.97118056,0.89391065,2.735786,18.391304,228.71237,0.00037299,2971.1472,0.000338785,2611.0613,0.000855326,9577.258,0.017111594,7.4697742,0.009314735,0.33611035,50.224377,-2056.7,114443.25,3715416.2
6659,water,10534,372756.0373,2382374.424,0.099100001,0.108099997,0.105700001,0.098399997,0.065099999,0.123300001,0.146400005,0.122900002,49.850414,63.789257,-1.22E-18,99.70083,219.33432,5.3587117,2.414031,13.5604925,-0.50461406,0.97908145,0.9296875,1.3841463,15.835366,272.9939,0.000419841,2635.2104,0.000394653,2419.6912,0.000548244,3880.1646,0.008954812,7.7918453,0.011274789,0.2693821,35.822716,71.529045,73898.14,4230996
6660,water,10535,372756.5136,2382372.466,0.104599997,0.106299996,0.117899999,0.112599999,0.0876,0.075000003,0.0266,0,50.311634,64.58848,-1.18E-19,100.62327,218.03535,5.3651857,2.452256,15.327807,-0.5197313,0.97947764,0.93636364,1.3909091,15.993939,279.8606,0.000413366,2680.3606,0.000391918,2476.8901,0.000539747,3963.4697,0.009614721,7.806192,0.010650215,0.26748663,40.318558,-207.1919,74585.54,4172414
6661,water,10536,372756.0903,2382370.138,0.098300003,0.109899998,0.115000002,0.112599999,0.079599999,0.046300001,0.0098,0,50.86565,65.648155,-3.64E-20,101.7313,218.8724,5.3491287,2.4838128,16.719402,-0.53252256,0.9795261,0.9338906,1.4012158,16.74468,277.18237,0.000407291,2724.754,0.000385754,2507.181,0.000534152,4065.699,0.010769561,7.795054,0.010160393,0.27422357,43.720222,-545.2136,77498.91,3974622.8
6662,water,10537,372754.2382,2382370.403,0.105400003,0.1127,0.120700002,0.114399999,0.078000002,0.037999999,0.001,0,51.33795,67.46197,7.76E-19,102.6759,226.48499,5.353122,2.478145,16.721258,-0.49691784,0.9771204,0.917896,1.5031056,16.46584,260.2795,0.000402162,2765.8572,0.000375074,2494.9255,0.000560645,4473.5747,0.011398776,7.745626,0.010059184,0.2918752,43.36288,-861.64124,84860.55,3970018.8
6663,water,10538,372754.0794,2382372.572,0.091899998,0.092500001,0.099299997,0.082999997,0.058699999,0.134599999,0.252400011,0.182799995,50.7964,66.73279,9.10E-19,101.5928,226.34665,5.3784046,2.456838,15.545639,-0.49683687,0.9774045,0.9238461,1.443077,15.775385,266.6123,0.000408311,2720.6616,0.000382777,2472.917,0.000551661,4188.086,0.010124999,7.7814236,0.010428426,0.28238046,40.584488,-529.5118,81266.39,4169236
6664,water,10539,372753.7619,2382374.636,0.095899999,0.093400002,0.094999999,0.087099999,0.057100002,0.090099998,0.080700003,0.0029,50.66759,69.10834,6.39E-19,101.33518,242.36688,5.3881073,2.3959439,13.044313,-0.4626366,0.9724252,0.90654576,1.5867507,15.214511,248.89905,0.000416119,2682.7761,0.000383957,2382.5088,0.000602096,4676.669,0.009768188,7.7150383,0.010903582,0.29791358,34.066483,-556.2099,90617.195,4339100
6665,water,10541,372752.1215,2382370.667,0.104599997,0.1118,0.111400001,0.105499998,0.082000002,0.045600001,0.0361,0,51.660664,70.48457,7.76E-19,103.32133,241.34827,5.3394017,2.4478116,15.786744,-0.4698049,0.97161245,0.90613943,1.7611465,16.222929,247.06369,0.000405292,2762.051,0.000375108,2445.2932,0.000630615,5475.2515,0.012365621,7.6372457,0.010102415,0.3127337,40.590027,-1195.211,97846.445,4016847.2
6666,water,10542,372748.0998,2382379.716,0.102300003,0.1109,0.114299998,0.110299997,0.078000002,0.053100001,0.0222,0,50.124653,70.83488,-1.07E-18,100.249306,259.75504,5.4143753,2.3020215,8.861604,-0.41475925,0.9640078,0.904348,1.7324841,14.5796175,245.6242,0.000425369,2622.5254,0.000391495,2319.192,0.000652249,5179.812,0.011099516,7.5416875,0.011767154,0.33217704,23.584488,-128.691,100812.52,4170119.8
6667,water,10543,372748.2057,2382378.023,0.105400003,0.108099997,0.110699996,0.1061,0.0788,0.046300001,0.0339,0,50.498615,72.40789,3.38E-19,100.99723,264.00278,5.421916,2.3309798,9.6812105,-0.41791254,0.96310735,0.9030226,1.8397436,14.698718,243.49359,0.000421414,2653.734,0.00038775,2340.5603,0.000672388,5667.4297,0.011605958,7.5532956,0.011366506,0.33016393,25.628809,-474.5346,106575.445,4296356
6668,water,10544,372749.7402,2382380.351,0.102300003,0.1109,0.114299998,0.110299997,0.078000002,0.053100001,0.0222,0,50.124653,70.83488,-1.07E-18,100.249306,259.75504,5.4143753,2.3020215,8.861604,-0.41475925,0.9640078,0.904348,1.7324841,14.5796175,245.6242,0.000425369,2622.5254,0.000391495,2319.192,0.000652249,5179.812,0.011099516,7.5416875,0.011767154,0.33217704,23.584488,-128.691,100812.52,4170119.8
6669,water,10546,372746.724,2382382.362,0.097499996,0.102600001,0.110699996,0.103699997,0.071599998,0.0614,0.045600001,0,50.09141,72.02489,2.00E-19,100.18282,263.35715,5.419155,2.3236077,9.286838,-0.42304474,0.96375555,0.9149852,1.6855346,14.333333,255.91824,0.00042715,2620.3806,0.000397602,2347.3083,0.000634388,5057.264,0.010884662,7.601544,0.011499321,0.32919934,24.742382,-235.94716,106759.03,4411444.5
6670,water,10548,372744.7132,2382380.404,0.099100001,0.105400003,0.109300002,0.096000001,0.063500002,0.0682,0.098899998,0,50.66759,78.72607,-4.46E-19,101.16067,314.82184,5.4345794,2.3143258,9.273164,-0.41823712,0.9597293,0.9020295,2.2941177,13.496732,238.86275,0.000428003,2643.9478,0.000394538,2322.3738,0.000788259,7534.33,0.01335932,7.547876,0.010731685,0.3487485,24.426592,-948.53186,136308.05,4515485
6671,water,10549,372740.4798,2382386.701,0.102300003,0.113600001,0.119999997,0.109700002,0.089299999,0.0297,0.019300001,0,50.146816,79.88426,-1.27E-19,100.11911,316.60907,5.523464,2.3417392,10.172275,-0.42489657,0.9607608,0.91155386,2.141479,12.511254,248.73633,0.000435961,2596.762,0.000404654,2310.0251,0.000772964,6824.3633,0.011571428,7.721666,0.010409781,0.3345765,26.908587,-762.385,145776.73,5149962.5
6672,water,10550,372740.1623,2382387.865,0.089599997,0.092500001,0.089299999,0.081799999,0.0418,0.155000001,0.1998,0.193599999,49.495846,78.16134,6.61E-20,98.81718,308.99704,5.5666394,2.351184,10.16322,-0.43642733,0.9641468,0.9160788,1.8702532,12.613924,255.43037,0.000442717,2550.7214,0.000411494,2289.2031,0.000717279,5642.949,0.009353827,7.8122644,0.010569982,0.31481814,27.174515,-195.42871,138183.45,5391517
6673,water,10551,372737.9927,2382387.918,0.099100001,0.115400001,0.116400003,0.103699997,0.0836,0.043299999,0.0186,0,49.854572,83.56195,-2.46E-19,99.53463,330.8305,5.5585628,2.3443532,10.239226,-0.39274678,0.9569187,0.91385376,2.1961415,12.138264,250.33762,0.000446693,2550.8135,0.000416068,2271.0854,0.000796561,7011.958,0.011728731,7.737919,0.010019907,0.3313425,27.193905,-630.1777,159129.12,5424411.5
6674,water,10553,372736.0877,2382386.331,0.094300002,0.1017,0.0986,0.086499996,0.058699999,0.097599998,0.121600002,0.0065,50.7687,90.95342,-3.53E-19,101.362885,362.7409,5.4651113,2.3094258,9.779838,-0.35014132,0.94278306,0.9021049,3.3648648,11.466216,231.96622,0.000445431,2583.1082,0.000413532,2245.3813,0.00107524,11863.459,0.01985482,7.4957943,0.009454145,0.3673121,25.487535,-1761.4344,194894.14,4623452.5
6675,water,10554,372736.0877,2382388.553,0.108599998,0.116400003,0.127900004,0.113200001,0.086800002,0.042599998,0,0,50.130196,89.77252,-1.47E-19,100.08587,357.2198,5.5369534,2.3273315,9.806056,-0.35962567,0.94772595,0.9076473,2.7557757,11.60066,240.59737,0.00045094,2546.5842,0.000419353,2238.3157,0.000935735,9308.617,0.015523208,7.618638,0.009536152,0.3468922,25.839334,-1073.1886,184258.81,5109980
6676,water,10555,372706.3485,2382430.41,0.107000001,0.113600001,0.122900002,0.115599997,0.090899996,0.059900001,0,0,45.6482,108.63247,-9.49E-20,90.77562,474.61725,5.2617693,2.2676678,8.53649,-0.38054863,0.9501456,0.87449497,3.1458333,14.145833,209.89583,0.00054534,2147.5068,0.000485936,1812.848,0.001301935,9407.663,0.013739152,7.3533325,0.008269237,0.37069777,22.094183,4542.1987,289906,3633098
6677,water,10556,372706.3485,2382432.633,0.110200003,0.117299996,0.123599999,0.1109,0.086000003,0.050900001,0.045600001,0,45.229916,102.28232,3.39E-19,90.11357,428.4608,5.2789755,2.2611876,8.317416,-0.39553875,0.95553404,0.8710076,2.8862069,14.434483,209.06897,0.000548075,2121.9172,0.000484846,1791.8082,0.001252369,8248.903,0.012020319,7.4089146,0.008746851,0.3674098,21.551247,4848.9946,275756.7,3587963.2
6678,water,10557,372706.2427,2382435.173,0.112599999,0.119099997,0.116400003,0.109700002,0.084399998,0.042599998,0.015699999,0,44.592796,89.95884,2.17E-19,89.01108,357.7395,5.2750273,2.2805252,8.455721,-0.4354867,0.9622119,0.8800453,2.4579124,15.154882,219.02693,0.000549076,2086.1987,0.000490797,1784.2135,0.001132016,6508.0103,0.010178712,7.4436245,0.009744604,0.34216392,22.199446,4959.1245,243134.86,3392140.2
6679,water,10560,372703.9143,2382438.665,0.113399997,0.117299996,0.117200002,0.107900001,0.086800002,0.058400001,0,0,44.746536,92.40252,-7.59E-19,89.49307,350.3829,5.247892,2.2351274,7.3469224,-0.4084382,0.9567951,0.8714926,2.7835052,15.027492,210.05154,0.000551078,2077.6392,0.000490675,1741.4432,0.001288646,7381.165,0.011582937,7.345606,0.009696271,0.35976478,19.227146,5079.1143,252889.28,3333895.2
6680,water,10561,372702.2739,2382438.559,0.105400003,0.117299996,0.121399999,0.126900002,0.103699997,0.0524,0.0142,0,45.250694,100.34297,-5.42E-20,90.50139,382.38297,5.2419887,2.2182121,7.3511963,-0.3781769,0.9492828,0.8609032,3.279152,14.300353,199.05653,0.000548342,2103.6006,0.000483215,1736.6122,0.001420731,9351.887,0.013919476,7.251021,0.009022853,0.37957922,18.98892,5024.8906,272940.56,3361968.8
6681,water,10562,372702.0093,2382436.813,0.111000001,0.119999997,0.125,0.112599999,0.088399999,0.064400002,0.0113,0,45.603878,106.74336,-5.96E-19,91.03324,427.55014,5.235793,2.233425,7.8621864,-0.39118683,0.94723624,0.8630148,3.43617,14.184397,199.51773,0.000547638,2120.1702,0.00048429,1752.2131,0.001411967,10320.915,0.015899202,7.214305,0.008480409,0.38570893,20.232687,4845.3936,288572.94,3361621.5
6682,water,10564,372703.9143,2382432.633,0.107000001,0.117299996,0.120700002,0.111400001,0.094099998,0.047899999,0.0076,0,45.792244,111.30587,-9.49E-20,91.23823,467.56653,5.224925,2.2170594,7.528165,-0.37518343,0.9435179,0.86051387,3.4733095,14.060498,197.30605,0.000548254,2135.5942,0.000482472,1761.7319,0.001432718,10473.295,0.016459359,7.2289977,0.008204586,0.39603254,19.31856,4633.981,300446.56,3437022.2
6683,water,10566,372692.3256,2382450.783,0.103799999,0.119099997,0.129999995,0.122699998,0.096500002,0.043299999,0,0,46.246536,101.556946,-9.52E-19,92.49307,387.65717,5.1955905,2.2114396,7.178398,-0.38966537,0.9392236,0.8663932,3.613475,13.12766,201.14894,0.000524615,2192.8652,0.000463875,1830.791,0.001443427,11081.341,0.017199837,7.134574,0.008946412,0.38949722,18.570637,3973.8276,252279.7,3494609.5
6684,water,10568,372690.4735,2382450.519,0.106200002,0.108999997,0.112099998,0.098399997,0.066699997,0.085600004,0.124499999,0,46.952908,108.49363,-5.01E-19,93.905815,415.5036,5.146693,2.1995647,7.1765103,-0.36677048,0.92774606,0.86327183,4.286232,12.731884,195.34782,0.000521535,2224.7463,0.000460634,1845.6544,0.001590326,13964.119,0.02191128,7.0229106,0.008432528,0.40104184,18.470915,3284.5752,262928.97,3432985.5
6685,water,10569,372689.9972,2382454.699,0.115699999,0.118199997,0.129299998,0.118000001,0.098899998,0.0396,0.0003,0,46.31302,96.80507,8.84E-19,92.62604,363.4862,5.303059,2.303137,9.08618,-0.39105853,0.9482421,0.8827167,2.759322,12.78983,218.86441,0.000515113,2235.6238,0.00046179,1917.6,0.001121532,8294.952,0.013562664,7.376038,0.00906371,0.35193065,23.734072,3388.437,226269,4062713.8
6686,water,10570,372690.2089,2382456.287,0.103,0.116400003,0.127900004,0.118000001,0.094099998,0.0592,0.0186,0,46.084488,91.48732,1.59E-18,92.168976,339.75815,5.3408036,2.342905,9.937809,-0.43723032,0.96195227,0.89177734,2.3069308,12.940594,229.8581,0.000512108,2238.4885,0.000461882,1950.8973,0.00096899,6688.0034,0.010807928,7.5227823,0.009365879,0.3290556,26.191135,3292.1926,206345.58,4230408
6687,water,10571,372688.5685,2382457.133,0.106200002,0.114500001,0.113600001,0.103699997,0.079599999,0.0614,0.0266,0,46.677284,99.030205,9.93E-19,93.35457,367.66376,5.3389535,2.3553288,10.941492,-0.3864301,0.9525366,0.8803959,2.7694914,12.274576,217.4,0.000510605,2269.0847,0.000456147,1943.0406,0.001087385,8572.97,0.013132956,7.472426,0.008647072,0.34483996,28.457064,2860.5403,222464.5,4331397
6688,water,10572,372688.3039,2382458.192,0.104599997,0.119099997,0.127900004,0.120300002,0.0973,0.045600001,0,0,46.470913,93.48461,1.40E-18,92.941826,344.7861,5.4096975,2.37299,11.121316,-0.44060248,0.96194106,0.8870729,2.2913907,12.397351,226.05298,0.000506429,2275.3542,0.000454489,1971.1683,0.000943806,6751.1753,0.010773398,7.613536,0.009029073,0.33050254,29.152355,2828.323,203399.27,4498523
