,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23
7232,water,11294,374789.261581,2381144.79308,4.293935,3.1351352,0.6222092,0.41844335,36.30205,1.2324075,1.1298586,1.3462963,1.2385159,1.5,1.385159,1.229908,1.4316132,0.458529,42.044575,0.7217287,2705.946,233.60985,459.4653,42.044575,0.27589968,-0.41844335,1.0406525
7233,water,11296,374787.753453,2381146.93621,4.293935,3.1351352,0.6222092,0.41844335,36.30205,1.2324075,1.1298586,1.3462963,1.2385159,1.5,1.385159,1.229908,1.4316132,0.458529,42.044575,0.7217287,2705.946,233.60985,459.4653,42.044575,0.27589968,-0.41844335,1.0406525
7234,water,11297,374787.594702,2381148.40465,4.293935,3.1351352,0.6222092,0.41844335,36.30205,1.2324075,1.1298586,1.3462963,1.2385159,1.5,1.385159,1.229908,1.4316132,0.458529,42.044575,0.7217287,2705.946,233.60985,459.4653,42.044575,0.27589968,-0.41844335,1.0406525
7235,water,11298,374790.41252,2381148.68246,4.293935,3.1351352,0.6222092,0.41844335,36.30205,1.2324075,1.1298586,1.3462963,1.2385159,1.5,1.385159,1.229908,1.4316132,0.458529,42.044575,0.7217287,2705.946,233.60985,459.4653,42.044575,0.27589968,-0.41844335,1.0406525
7236,water,11299,374788.190016,2381150.62715,4.293935,3.1351352,0.6222092,0.41844335,36.30205,1.2324075,1.1298586,1.3462963,1.2385159,1.5,1.385159,1.229908,1.4316132,0.458529,42.044575,0.7217287,2705.946,233.60985,459.4653,42.044575,0.27589968,-0.41844335,1.0406525
7237,water,11301,374792.238149,2381150.66684,4.108896,3.1636581,0.608526,0.39494923,35.120964,1.1865672,1.0172117,1.2537314,1.0791738,1.4598881,1.2693632,1.1938136,1.3754431,0.5006758,,0.7058562,,238.68459,451.96063,,0.2968661,-0.39494923,1.0034752
7238,water,11302,374792.396899,2381152.53216,4.108896,3.1636581,0.608526,0.39494923,35.120964,1.1865672,1.0172117,1.2537314,1.0791738,1.4598881,1.2693632,1.1938136,1.3754431,0.5006758,,0.7058562,,238.68459,451.96063,,0.2968661,-0.39494923,1.0034752
7239,water,11303,374794.262216,2381152.57185,4.108896,3.1636581,0.608526,0.39494923,35.120964,1.1865672,1.0172117,1.2537314,1.0791738,1.4598881,1.2693632,1.1938136,1.3754431,0.5006758,,0.7058562,,238.68459,451.96063,,0.2968661,-0.39494923,1.0034752
7240,water,11305,374797.715035,2381152.57185,4.108896,3.1636581,0.608526,0.39494923,35.120964,1.1865672,1.0172117,1.2537314,1.0791738,1.4598881,1.2693632,1.1938136,1.3754431,0.5006758,,0.7058562,,238.68459,451.96063,,0.2968661,-0.39494923,1.0034752
7241,water,11307,374805.692238,2381154.6356,4.4219747,3.2,0.6311307,0.4237375,36.827976,1.2146597,1.2580072,1.2408377,1.2846975,1.3403141,1.386121,1.2537338,1.4695963,0.5327947,,0.7320772,,242.69785,496.2612,,0.31240106,-0.4237375,1.0548682
7242,water,11308,374807.914743,2381152.57185,4.250384,3.145309,0.6190755,0.41209492,36.19342,1.1651706,1.09375,1.2405745,1.1666666,1.3806105,1.3020834,1.2215961,1.418532,0.5123776,39.828632,0.71809393,2708.3708,225.42719,469.0335,39.828632,0.30256978,-0.41209492,1.0311704
7243,water,11309,374809.581621,2381152.61153,4.250384,3.145309,0.6190755,0.41209492,36.19342,1.1651706,1.09375,1.2405745,1.1666666,1.3806105,1.3020834,1.2215961,1.418532,0.5123776,39.828632,0.71809393,2708.3708,225.42719,469.0335,39.828632,0.30256978,-0.41209492,1.0311704
7244,water,11310,374809.581621,2381154.83404,4.4219747,3.2,0.6311307,0.4237375,36.827976,1.2146597,1.2580072,1.2408377,1.2846975,1.3403141,1.386121,1.2537338,1.4695963,0.5327947,,0.7320772,,242.69785,496.2612,,0.31240106,-0.4237375,1.0548682
7245,water,11311,374841.806613,2381160.53582,4.5530725,3.6450472,0.63983905,0.4741126,40.34539,1.3922261,1.3284609,1.4911661,1.4247636,1.7853357,1.711092,1.2772623,1.507778,0.50222695,,0.7421834,,237.09253,510.0997,,0.29762506,-0.4741126,1.1139517
7246,water,11314,374841.436195,2381162.65249,4.5530725,3.6450472,0.63983905,0.4741126,40.34539,1.3922261,1.3284609,1.4911661,1.4247636,1.7853357,1.711092,1.2772623,1.507778,0.50222695,,0.7421834,,237.09253,510.0997,,0.29762506,-0.4741126,1.1139517
7247,water,11315,374839.266608,2381162.65249,4.5530725,3.6450472,0.63983905,0.4741126,40.34539,1.3922261,1.3284609,1.4911661,1.4247636,1.7853357,1.711092,1.2772623,1.507778,0.50222695,,0.7421834,,237.09253,510.0997,,0.29762506,-0.4741126,1.1139517
7248,water,11316,374837.679105,2381160.37707,4.5530725,3.6450472,0.63983905,0.4741126,40.34539,1.3922261,1.3284609,1.4911661,1.4247636,1.7853357,1.711092,1.2772623,1.507778,0.50222695,,0.7421834,,237.09253,510.0997,,0.29762506,-0.4741126,1.1139517
7249,water,11317,374837.784938,2381158.20748,4.5530725,3.6450472,0.63983905,0.4741126,40.34539,1.3922261,1.3284609,1.4911661,1.4247636,1.7853357,1.711092,1.2772623,1.507778,0.50222695,,0.7421834,,237.09253,510.0997,,0.29762506,-0.4741126,1.1139517
7250,water,11318,374839.848692,2381158.47207,4.5530725,3.6450472,0.63983905,0.4741126,40.34539,1.3922261,1.3284609,1.4911661,1.4247636,1.7853357,1.711092,1.2772623,1.507778,0.50222695,,0.7421834,,237.09253,510.0997,,0.29762506,-0.4741126,1.1139517
7251,water,11319,374841.594946,2381158.52498,4.5530725,3.6450472,0.63983905,0.4741126,40.34539,1.3922261,1.3284609,1.4911661,1.4247636,1.7853357,1.711092,1.2772623,1.507778,0.50222695,,0.7421834,,237.09253,510.0997,,0.29762506,-0.4741126,1.1139517
7252,water,11321,374851.913716,2381164.61041,4.8854003,3.3798025,0.66017604,0.45658788,40.42197,1.2750865,1.2652886,1.2802768,1.2704566,1.3693771,1.3591732,1.3329958,1.6015768,0.5276067,314.7928,0.7657715,,254.29544,505.74133,314.7928,0.30991736,-0.45658788,1.116764
7253,water,11322,374854.347888,2381164.55749,4.8488374,3.4523008,0.65805167,0.49161637,41.74351,1.4658494,1.476693,1.5315236,1.5426561,1.6926445,1.7044855,1.327132,1.5914565,0.50887513,56.140476,0.7633096,3289.5933,243.63058,536.57526,56.140476,0.3008679,-0.49161637,1.1496681
7254,water,11323,374853.712887,2381167.04458,4.8488374,3.4523008,0.65805167,0.49161637,41.74351,1.4658494,1.476693,1.5315236,1.5426561,1.6926445,1.7044855,1.327132,1.5914565,0.50887513,56.140476,0.7633096,3289.5933,243.63058,536.57526,56.140476,0.3008679,-0.49161637,1.1496681
7255,water,11325,374847.627458,2381166.35667,4.8854003,3.3798025,0.66017604,0.45658788,40.42197,1.2750865,1.2652886,1.2802768,1.2704566,1.3693771,1.3591732,1.3329958,1.6015768,0.5276067,314.7928,0.7657715,,254.29544,505.74133,314.7928,0.30991736,-0.45658788,1.116764
7256,water,11326,374847.415791,2381164.23999,4.8854003,3.3798025,0.66017604,0.45658788,40.42197,1.2750865,1.2652886,1.2802768,1.2704566,1.3693771,1.3591732,1.3329958,1.6015768,0.5276067,314.7928,0.7657715,,254.29544,505.74133,314.7928,0.30991736,-0.45658788,1.116764
7257,water,11328,374443.629066,2381336.806,3.950078,2.831554,0.595966,0.37459284,33.570396,1.0537341,0.9574653,0.9945355,0.9010417,1.1311475,1.03125,1.1611485,1.325951,0.35440803,36.437836,0.69128567,2472.2485,243.95975,366.853,36.437836,0.22116272,-0.37459284,0.9705588
7258,water,11329,374445.481153,2381336.806,3.950078,2.831554,0.595966,0.37459284,33.570396,1.0537341,0.9574653,0.9945355,0.9010417,1.1311475,1.03125,1.1611485,1.325951,0.35440803,36.437836,0.69128567,2472.2485,243.95975,366.853,36.437836,0.22116272,-0.37459284,0.9705588
7259,water,11331,374443.430629,2381334.75547,3.950078,2.831554,0.595966,0.37459284,33.570396,1.0537341,0.9574653,0.9945355,0.9010417,1.1311475,1.03125,1.1611485,1.325951,0.35440803,36.437836,0.69128567,2472.2485,243.95975,366.853,36.437836,0.22116272,-0.37459284,0.9705588
7260,water,11332,374443.033753,2381332.57266,3.9517345,3.0606797,0.5961011,0.39250597,34.155087,1.1196043,1.0621172,1.1375899,1.079615,1.1438849,1.0857393,1.161507,1.3264736,0.38294372,,0.6914436,,233.48537,392.14035,,0.23659118,-0.39250597,0.9886071
7261,water,11333,374441.247812,2381332.44037,4.4328127,3.3876765,0.6318666,0.4188547,37.2587,1.232287,1.1419965,1.3381166,1.2435457,1.3497758,1.2547332,1.2557156,1.4727795,0.4070676,48.40464,0.7329315,2787.8186,250.87488,434.97485,48.40464,0.24937999,-0.4188547,1.0507213
7262,water,11335,374441.512396,2381336.01225,4.319938,3.0238948,0.6240558,0.41340077,36.612453,1.0821168,0.9672414,1.1259124,1.0086207,1.2344891,1.1112069,1.2348233,1.4393841,0.36430073,,0.72387105,,247.47424,387.4355,,0.22654867,-0.41340077,1.0374565
7263,water,11336,374439.395725,2381336.93829,4.319938,3.0238948,0.6240558,0.41340077,36.612453,1.0821168,0.9672414,1.1259124,1.0086207,1.2344891,1.1112069,1.2348233,1.4393841,0.36430073,,0.72387105,,247.47424,387.4355,,0.22654867,-0.41340077,1.0374565
7264,water,11337,374439.395725,2381335.0862,4.319938,3.0238948,0.6240558,0.41340077,36.612453,1.0821168,0.9672414,1.1259124,1.0086207,1.2344891,1.1112069,1.2348233,1.4393841,0.36430073,,0.72387105,,247.47424,387.4355,,0.22654867,-0.41340077,1.0374565
7265,water,11338,374439.064995,2381333.10183,4.4328127,3.3876765,0.6318666,0.4188547,37.2587,1.232287,1.1419965,1.3381166,1.2435457,1.3497758,1.2547332,1.2557156,1.4727795,0.4070676,48.40464,0.7329315,2787.8186,250.87488,434.97485,48.40464,0.24937999,-0.4188547,1.0507213
7266,water,11339,374443.89365,2381330.98515,3.9517345,3.0606797,0.5961011,0.39250597,34.155087,1.1196043,1.0621172,1.1375899,1.079615,1.1438849,1.0857393,1.161507,1.3264736,0.38294372,,0.6914436,,233.48537,392.14035,,0.23659118,-0.39250597,0.9886071
7267,water,11340,374445.811883,2381331.31588,3.9517345,3.0606797,0.5961011,0.39250597,34.155087,1.1196043,1.0621172,1.1375899,1.079615,1.1438849,1.0857393,1.161507,1.3264736,0.38294372,,0.6914436,,233.48537,392.14035,,0.23659118,-0.39250597,0.9886071
7268,water,11341,374445.811883,2381333.23412,3.9517345,3.0606797,0.5961011,0.39250597,34.155087,1.1196043,1.0621172,1.1375899,1.079615,1.1438849,1.0857393,1.161507,1.3264736,0.38294372,,0.6914436,,233.48537,392.14035,,0.23659118,-0.39250597,0.9886071
7269,water,11342,374445.811883,2381334.95391,3.950078,2.831554,0.595966,0.37459284,33.570396,1.0537341,0.9574653,0.9945355,0.9010417,1.1311475,1.03125,1.1611485,1.325951,0.35440803,36.437836,0.69128567,2472.2485,243.95975,366.853,36.437836,0.22116272,-0.37459284,0.9705588
7270,water,11343,374447.597824,2381334.62318,3.950078,2.831554,0.595966,0.37459284,33.570396,1.0537341,0.9574653,0.9945355,0.9010417,1.1311475,1.03125,1.1611485,1.325951,0.35440803,36.437836,0.69128567,2472.2485,243.95975,366.853,36.437836,0.22116272,-0.37459284,0.9705588
7271,water,11345,374447.531678,2381330.91901,3.9517345,3.0606797,0.5961011,0.39250597,34.155087,1.1196043,1.0621172,1.1375899,1.079615,1.1438849,1.0857393,1.161507,1.3264736,0.38294372,,0.6914436,,233.48537,392.14035,,0.23659118,-0.39250597,0.9886071
7272,water,11346,374447.531678,2381328.93463,3.9517345,3.0606797,0.5961011,0.39250597,34.155087,1.1196043,1.0621172,1.1375899,1.079615,1.1438849,1.0857393,1.161507,1.3264736,0.38294372,,0.6914436,,233.48537,392.14035,,0.23659118,-0.39250597,0.9886071
7273,water,11347,374447.66397,2381327.14869,3.9517345,3.0606797,0.5961011,0.39250597,34.155087,1.1196043,1.0621172,1.1375899,1.079615,1.1438849,1.0857393,1.161507,1.3264736,0.38294372,,0.6914436,,233.48537,392.14035,,0.23659118,-0.39250597,0.9886071
7274,water,11348,374447.399386,2381324.76743,3.9517345,3.0606797,0.5961011,0.39250597,34.155087,1.1196043,1.0621172,1.1375899,1.079615,1.1438849,1.0857393,1.161507,1.3264736,0.38294372,,0.6914436,,233.48537,392.14035,,0.23659118,-0.39250597,0.9886071
7275,water,11349,374463.73744,2381310.87678,4.2495947,2.8734794,0.6190182,0.40026703,35.2297,1.179754,1.0516474,1.2194891,1.0890472,1.2658467,1.1326803,1.2214289,1.4182942,0.44521907,,0.7180257,,230.43608,414.62772,,0.26913875,-0.40026703,1.0192852
7276,water,11351,374467.441614,2381311.07522,4.2495947,2.8734794,0.6190182,0.40026703,35.2297,1.179754,1.0516474,1.2194891,1.0890472,1.2658467,1.1326803,1.2214289,1.4182942,0.44521907,,0.7180257,,230.43608,414.62772,,0.26913875,-0.40026703,1.0192852
7277,water,11352,374465.986403,2381312.99345,4.2495947,2.8734794,0.6190182,0.40026703,35.2297,1.179754,1.0516474,1.2194891,1.0890472,1.2658467,1.1326803,1.2214289,1.4182942,0.44521907,,0.7180257,,230.43608,414.62772,,0.26913875,-0.40026703,1.0192852
7278,water,11353,374463.472856,2381309.15699,4.2495947,2.8734794,0.6190182,0.40026703,35.2297,1.179754,1.0516474,1.2194891,1.0890472,1.2658467,1.1326803,1.2214289,1.4182942,0.44521907,,0.7180257,,230.43608,414.62772,,0.26913875,-0.40026703,1.0192852
7279,water,11354,374461.620769,2381308.42938,4.448553,2.845252,0.63293004,0.4229879,36.8461,1.2673644,1.1238859,1.4100857,1.2575758,1.4662226,1.3101604,1.2585665,1.477394,0.49889874,40.250835,0.73416424,2708.8635,239.45052,459.34277,40.250835,0.29599553,-0.4229879,1.055918
7280,water,11356,374427.357159,2381340.8409,4.77044,3.20024,0.653406,0.4502868,39.58368,1.2723949,1.1617391,1.4003656,1.2834783,1.4963437,1.3747826,1.3142895,1.569595,0.45760077,,0.75791794,,261.93958,479.92932,,0.27543035,-0.4502868,1.1036928
7281,water,11357,374426.894137,2381343.08987,4.77044,3.20024,0.653406,0.4502868,39.58368,1.2723949,1.1617391,1.4003656,1.2834783,1.4963437,1.3747826,1.3142895,1.569595,0.45760077,,0.75791794,,261.93958,479.92932,,0.27543035,-0.4502868,1.1036928
7282,water,11358,374425.769656,2381342.95757,4.77044,3.20024,0.653406,0.4502868,39.58368,1.2723949,1.1617391,1.4003656,1.2834783,1.4963437,1.3747826,1.3142895,1.569595,0.45760077,,0.75791794,,261.93958,479.92932,,0.27543035,-0.4502868,1.1036928
7283,water,11361,374777.725724,2381224.8663,4.465819,3.4257178,0.6340896,0.43719622,37.1795,1.3998005,1.1881819,1.5423728,1.3181819,1.5782652,1.3509091,1.2616909,1.4824438,0.51040906,,0.7355097,,242.28621,465.2997,,0.3016138,-0.43719622,1.0712858
7284,water,11362,374777.328848,2381226.93005,4.465819,3.4257178,0.6340896,0.43719622,37.1795,1.3998005,1.1881819,1.5423728,1.3181819,1.5782652,1.3509091,1.2616909,1.4824438,0.51040906,,0.7355097,,242.28621,465.2997,,0.3016138,-0.43719622,1.0712858
7285,water,11363,374775.50322,2381226.7713,4.465819,3.4257178,0.6340896,0.43719622,37.1795,1.3998005,1.1881819,1.5423728,1.3181819,1.5782652,1.3509091,1.2616909,1.4824438,0.51040906,,0.7355097,,242.28621,465.2997,,0.3016138,-0.43719622,1.0712858
7286,water,11365,374775.344469,2381230.66069,4.465819,3.4257178,0.6340896,0.43719622,37.1795,1.3998005,1.1881819,1.5423728,1.3181819,1.5782652,1.3509091,1.2616909,1.4824438,0.51040906,,0.7355097,,242.28621,465.2997,,0.3016138,-0.43719622,1.0712858
7287,water,11366,374777.646349,2381231.05756,4.465819,3.4257178,0.6340896,0.43719622,37.1795,1.3998005,1.1881819,1.5423728,1.3181819,1.5782652,1.3509091,1.2616909,1.4824438,0.51040906,,0.7355097,,242.28621,465.2997,,0.3016138,-0.43719622,1.0712858
7288,water,11367,374777.408224,2381232.80382,4.465819,3.4257178,0.6340896,0.43719622,37.1795,1.3998005,1.1881819,1.5423728,1.3181819,1.5782652,1.3509091,1.2616909,1.4824438,0.51040906,,0.7355097,,242.28621,465.2997,,0.3016138,-0.43719622,1.0712858
7289,water,11370,374777.566974,2381228.83506,4.465819,3.4257178,0.6340896,0.43719622,37.1795,1.3998005,1.1881819,1.5423728,1.3181819,1.5782652,1.3509091,1.2616909,1.4824438,0.51040906,,0.7355097,,242.28621,465.2997,,0.3016138,-0.43719622,1.0712858
7290,water,11371,374752.087548,2381226.93005,4.9299145,3.4431524,0.662727,0.47217968,39.03344,1.4564564,1.3733076,1.6156156,1.5270793,1.5385386,1.4526112,1.340056,1.6138341,0.48368225,,0.7687279,,244.29222,471.80075,,0.2884927,-0.47217968,1.1349066
7291,water,11372,374751.928798,2381229.07318,4.9299145,3.4431524,0.662727,0.47217968,39.03344,1.4564564,1.3733076,1.6156156,1.5270793,1.5385386,1.4526112,1.340056,1.6138341,0.48368225,,0.7687279,,244.29222,471.80075,,0.2884927,-0.47217968,1.1349066
7292,water,11373,374751.770047,2381230.66069,4.9299145,3.4431524,0.662727,0.47217968,39.03344,1.4564564,1.3733076,1.6156156,1.5270793,1.5385386,1.4526112,1.340056,1.6138341,0.48368225,,0.7687279,,244.29222,471.80075,,0.2884927,-0.47217968,1.1349066
7293,water,11374,374751.770047,2381233.12132,4.9299145,3.4431524,0.662727,0.47217968,39.03344,1.4564564,1.3733076,1.6156156,1.5270793,1.5385386,1.4526112,1.340056,1.6138341,0.48368225,,0.7687279,,244.29222,471.80075,,0.2884927,-0.47217968,1.1349066
7294,water,11375,374751.611297,2381234.31744,4.9350877,3.521262,0.66302097,0.46816283,38.563663,1.7410526,1.5554465,1.7926316,1.6035329,1.8073684,1.6172718,1.3408656,1.615254,0.49022976,,0.76906794,,244.30223,492.16232,,0.29173166,-0.46816283,1.1311839
7295,water,11376,374749.626918,2381235.26445,4.9350877,3.521262,0.66302097,0.46816283,38.563663,1.7410526,1.5554465,1.7926316,1.6035329,1.8073684,1.6172718,1.3408656,1.615254,0.49022976,,0.76906794,,244.30223,492.16232,,0.29173166,-0.46816283,1.1311839
7296,water,11377,374749.388793,2381234.31744,4.9350877,3.521262,0.66302097,0.46816283,38.563663,1.7410526,1.5554465,1.7926316,1.6035329,1.8073684,1.6172718,1.3408656,1.615254,0.49022976,,0.76906794,,244.30223,492.16232,,0.29173166,-0.46816283,1.1311839
7297,water,11379,374753.754426,2381234.31744,4.6204505,3.366106,0.64415663,0.4364224,36.68301,1.68877,1.4034417,1.6684492,1.3852773,1.7283423,1.4388145,1.2889333,1.5271337,0.49558708,,0.7471849,,240.30637,478.86264,,0.29436997,-0.4364224,1.080579
7298,water,11380,374755.65943,2381235.26445,4.6204505,3.366106,0.64415663,0.4364224,36.68301,1.68877,1.4034417,1.6684492,1.3852773,1.7283423,1.4388145,1.2889333,1.5271337,0.49558708,,0.7471849,,240.30637,478.86264,,0.29436997,-0.4364224,1.080579
7299,water,11381,374755.65943,2381236.61382,4.6204505,3.366106,0.64415663,0.4364224,36.68301,1.68877,1.4034417,1.6684492,1.3852773,1.7283423,1.4388145,1.2889333,1.5271337,0.49558708,,0.7471849,,240.30637,478.86264,,0.29436997,-0.4364224,1.080579
7300,water,11382,374753.436926,2381236.85195,4.6204505,3.366106,0.64415663,0.4364224,36.68301,1.68877,1.4034417,1.6684492,1.3852773,1.7283423,1.4388145,1.2889333,1.5271337,0.49558708,,0.7471849,,240.30637,478.86264,,0.29436997,-0.4364224,1.080579
7301,water,11383,374759.548813,2381238.83633,4.6204505,3.366106,0.64415663,0.4364224,36.68301,1.68877,1.4034417,1.6684492,1.3852773,1.7283423,1.4388145,1.2889333,1.5271337,0.49558708,,0.7471849,,240.30637,478.86264,,0.29436997,-0.4364224,1.080579
7302,water,11384,374761.453817,2381238.9157,4.6204505,3.366106,0.64415663,0.4364224,36.68301,1.68877,1.4034417,1.6684492,1.3852773,1.7283423,1.4388145,1.2889333,1.5271337,0.49558708,,0.7471849,,240.30637,478.86264,,0.29436997,-0.4364224,1.080579
7303,water,11385,374763.517571,2381238.9157,4.513468,3.3254068,0.6372519,0.4283431,36.468407,1.5537975,1.2562908,1.6677215,1.3569431,1.6719409,1.360671,1.2702065,1.4963169,0.5189077,,0.7391761,,240.93431,474.28476,,0.30573073,-0.4283431,1.065595
7304,water,11388,374776.058846,2381222.72317,4.728707,3.615776,0.65088105,0.45322347,39.226048,1.4303797,1.2127659,1.5783837,1.3475177,1.6796495,1.4397163,1.3073486,1.5578654,0.5240172,,0.7549888,2909.9436,243.79654,480.59726,,0.30819318,-0.45322347,1.1041045
7305,water,11389,374778.28135,2381222.9613,4.728707,3.615776,0.65088105,0.45322347,39.226048,1.4303797,1.2127659,1.5783837,1.3475177,1.6796495,1.4397163,1.3073486,1.5578654,0.5240172,,0.7549888,2909.9436,243.79654,480.59726,,0.30819318,-0.45322347,1.1041045
7306,water,11390,374779.630728,2381222.9613,4.728707,3.615776,0.65088105,0.45322347,39.226048,1.4303797,1.2127659,1.5783837,1.3475177,1.6796495,1.4397163,1.3073486,1.5578654,0.5240172,,0.7549888,2909.9436,243.79654,480.59726,,0.30819318,-0.45322347,1.1041045
7307,water,11391,374779.710103,2381224.94567,4.465819,3.4257178,0.6340896,0.43719622,37.1795,1.3998005,1.1881819,1.5423728,1.3181819,1.5782652,1.3509091,1.2616909,1.4824438,0.51040906,,0.7355097,,242.28621,465.2997,,0.3016138,-0.43719622,1.0712858
7308,water,11393,374781.615107,2381227.0888,4.465819,3.4257178,0.6340896,0.43719622,37.1795,1.3998005,1.1881819,1.5423728,1.3181819,1.5782652,1.3509091,1.2616909,1.4824438,0.51040906,,0.7355097,,242.28621,465.2997,,0.3016138,-0.43719622,1.0712858
7309,water,11394,374781.535732,2381228.67631,4.465819,3.4257178,0.6340896,0.43719622,37.1795,1.3998005,1.1881819,1.5423728,1.3181819,1.5782652,1.3509091,1.2616909,1.4824438,0.51040906,,0.7355097,,242.28621,465.2997,,0.3016138,-0.43719622,1.0712858
7310,water,11399,374805.983281,2381221.13567,4.2081375,3.5033648,0.6159856,0.42425847,35.53548,1.425,1.3201472,1.4355769,1.3302668,1.4942307,1.3863845,1.2134198,1.405762,0.4381459,35.792233,0.7145089,2626.5217,232.60393,450.83942,35.792233,0.2655182,-0.42425847,1.0402441
