,CLASS_NAME,num,x,y,B2,B3,B4,B5,B6,B7,advanced1,advanced5,advanced10,higher3,higher5,higher6,higher7,higher8,simple2,simple4,simple5,simple6,simple7
6103,tonghuashu,9796,372235.2753,2385528.437,0.0788,0.066399999,0.054499999,0.025699999,0.131600007,0.1998,56.436287,177.13058,0.8754264,18.671642,0.000352997,2969.592,0.000285208,2127.0693,4.751219,0.59143156,11.642659,-545.5602,40178.72
6104,tonghuashu,9797,372277.1995,2385534.629,0.073299997,0.062100001,0.049199998,0.031300001,0.151999995,0.285299987,52.00554,220.89185,0.9603327,18.573643,0.000406999,2612.0232,0.000360517,2179.4412,6.332329,0.42400867,32.371193,1516.1532,81198.44
6105,tonghuashu,9799,372275.2416,2385536.692,0.068700001,0.051399998,0.033799998,0.020099999,0.109700002,0.234799996,52.57895,233.26315,0.94710135,17.114286,0.00040709,2608.698,0.000360462,2147.1282,6.0715814,0.45868272,27.33518,1244.7467,81811.914
6106,tonghuashu,9800,372277.2525,2385538.624,0.072400004,0.054299999,0.039099999,0.0241,0.089299999,0.150099993,51.459835,217.47554,0.9600468,18.152672,0.000412532,2568.084,0.000364098,2131.8374,6.441744,0.4220439,26.620499,1893.4835,85413.04
6107,tonghuashu,9805,372275.5591,2385532.353,0.072400004,0.062100001,0.050999999,0.031300001,0.148200005,0.239199996,53.144043,233.33528,0.951358,17.925,0.000401003,2654.7542,0.000355167,2184.5498,5.9508,0.46792004,31.224377,783.43146,78259.19
6108,tonghuashu,9807,372277.226,2385530.66,0.072400004,0.057799999,0.047400001,0.022500001,0.121799998,0.213699996,52.803326,227.19708,0.96283144,18.593626,0.000401888,2652.514,0.000354397,2197.8164,6.1796227,0.43404755,37.29086,896.2435,77603.4
6109,tonghuashu,9808,371989.5473,2385082.618,0.075099997,0.062100001,0.054499999,0.022500001,0.1972,0.330599993,49.757618,345.1528,0.94055146,26.916319,0.000489414,2177.0083,0.000411093,1594.0474,5.2126093,0.537717,31.049862,3869.1782,181343.12
6110,tonghuashu,9809,371989.5076,2385085.238,0.072400004,0.062799998,0.045600001,0.0241,0.160999998,0.280900002,49.299168,330.15167,0.943058,29.151394,0.000489881,2171.976,0.000421008,1630.3768,5.2956433,0.5254746,32.127422,4317.353,184728.7
6111,tonghuashu,9810,371989.587,2385086.547,0.072400004,0.062799998,0.045600001,0.0241,0.160999998,0.280900002,49.299168,330.15167,0.943058,29.151394,0.000489881,2171.976,0.000421008,1630.3768,5.2956433,0.5254746,32.127422,4317.353,184728.7
6112,tonghuashu,9811,371987.801,2385086.547,0.074199997,0.062100001,0.047400001,0.0233,0.185900003,0.332800001,48.2313,295.46744,0.9543369,31.090225,0.000493323,2148.1428,0.000427121,1654.2539,5.520242,0.48773757,32.523544,5006.15,191608.88
6113,tonghuashu,9812,371987.4041,2385084.761,0.071400002,0.062100001,0.0539,0.019300001,0.171599999,0.296200007,48.452908,304.96066,0.95409805,30.243244,0.000493008,2148.7605,0.000420185,1618.2233,5.501899,0.49494296,31.620499,4910.538,191202.11
6114,tonghuashu,9814,371991.4523,2385082.459,0.069600001,0.062799998,0.052099999,0.019300001,0.189700007,0.340799987,50.800552,368.24533,0.92542285,25.336283,0.000486255,2200.9778,0.000410656,1597.0216,4.944358,0.5658728,30.753462,2668.7283,173332.39
6115,tonghuashu,9815,371991.4523,2385084.563,0.076899998,0.065700002,0.0504,0.0209,0.184400007,0.312999994,50.566483,362.65268,0.92940384,26.460869,0.000486738,2195.774,0.000412197,1587.8822,5.0155854,0.56066537,30.9723,2993.8037,174684.2
6116,tonghuashu,9816,371991.492,2385086.428,0.075999998,0.066399999,0.049199998,0.022500001,0.192699999,0.319599986,50.34903,356.70938,0.9287201,27.37815,0.000487118,2193.7395,0.000420199,1628.2355,5.04824,0.55318296,31.889196,3259.8308,175934.53
6117,tonghuashu,9817,371991.6904,2385088.333,0.069600001,0.059999999,0.049800001,0.0185,0.174600005,0.319599986,50.099724,347.16245,0.9348446,28.09836,0.000485879,2194.168,0.000421579,1655.6091,5.1163597,0.54028267,33.229916,3501.8672,175685.3
6118,tonghuashu,9818,371991.6507,2385090.357,0.070500001,0.066399999,0.049800001,0.0273,0.164000005,0.283100009,49.828255,335.75458,0.9398111,29.137096,0.000485359,2189.109,0.0004206,1654.478,5.180365,0.52935135,32.96953,3797.145,174922.08
6119,tonghuashu,9819,371989.6663,2385090.397,0.073299997,0.065700002,0.0504,0.0209,0.175300002,0.305700004,48.770084,305.19022,0.95252556,31.091602,0.00048787,2168.8894,0.000423134,1669.2001,5.423316,0.50021875,33.3241,4628.1104,182870.56
6120,tonghuashu,9821,372003.8348,2385122.504,0.075999998,0.065700002,0.050999999,0.0241,0.179100007,0.271400005,50.8518,375.58252,0.92073774,23.801802,0.000486254,2214.0857,0.000410952,1593.943,4.9655294,0.56386596,30.163435,2466.4553,178989.97
6121,tonghuashu,9822,372005.462,2385122.623,0.0779,0.064999998,0.054499999,0.025699999,0.171599999,0.317400008,51.932133,386.87076,0.90447915,21.91262,0.000481557,2248.8933,0.0004017,1568.3744,4.6891923,0.595836,29.947369,968.0828,173379.8
6122,tonghuashu,9823,372006.097,2385123.933,0.082400002,0.065700002,0.045600001,0.025699999,0.174600005,0.293300003,52.691135,389.01175,0.8934297,20.77551,0.000478892,2267.9846,0.000398218,1548.8741,4.5081778,0.6166654,31,-161.72032,172641.8
6123,tonghuashu,9824,372003.6364,2385124.965,0.074199997,0.066399999,0.049800001,0.0265,0.185900003,0.33860001,50.526318,370.37674,0.9272113,24.41593,0.000488733,2197.4292,0.000413113,1582.8948,5.063021,0.554331,31.407202,2864.7852,181266.06
6124,tonghuashu,9825,372003.4776,2385127.108,0.076899998,0.057799999,0.045600001,0.0209,0.158700004,0.300599992,50.207756,365.63898,0.9305645,25.365217,0.000489561,2191.2651,0.000413939,1584.2633,5.144625,0.54307544,30.808865,3278.8713,184416.62
6125,tonghuashu,9826,372004.1126,2385128.695,0.073299997,0.064300001,0.050999999,0.0241,0.175300002,0.310099989,51.026318,377.70084,0.9188389,23.41629,0.000484621,2221.4932,0.000410045,1601.0189,4.9708457,0.5678679,30.711912,2248.0554,177216.97
6126,tonghuashu,9828,372005.7795,2385126.433,0.075099997,0.062100001,0.048,0.0176,0.176100001,0.33129999,51.2964,381.98654,0.9159004,23.149532,0.000484989,2224.341,0.000404935,1559.8271,4.8815594,0.5739375,30.614958,1873.9209,176099.88
6127,tonghuashu,9829,372013.7964,2385158.541,0.0788,0.064999998,0.053300001,0.0241,0.143700004,0.248699993,51.746536,349.44662,0.9316217,21.899563,0.000471718,2270.2358,0.000415505,1717.4214,5.1127515,0.54291683,33.814404,1670.8871,149407.64
6128,tonghuashu,9830,372013.9551,2385162.866,0.074199997,0.064300001,0.0539,0.024900001,0.169300005,0.296200007,52.390583,342.18756,0.9269933,20.071428,0.000462533,2318.759,0.000406214,1744.5144,5.030184,0.54709715,33.34626,948.6959,139580.61
6129,tonghuashu,9831,372013.8361,2385164.494,0.0779,0.066399999,0.0504,0.0217,0.169300005,0.312999994,51.152355,324.83237,0.94239366,22.491936,0.000466928,2281.992,0.00041888,1790.1335,5.440542,0.4979582,34.28809,2391.4712,144762.39
6130,tonghuashu,9832,372011.4548,2385164.533,0.073299997,0.062100001,0.048599999,0.0233,0.189700007,0.328399986,50.076176,306.5502,0.9536121,23.934866,0.000471404,2253.636,0.000419198,1777.3973,5.712044,0.46467048,34.65097,3396.1135,154040.31
6131,tonghuashu,9834,372013.5583,2385166.716,0.075099997,0.0678,0.049199998,0.024900001,0.155000001,0.307200015,50.915512,318.41742,0.94677174,23.015749,0.00046708,2278.5867,0.000421283,1812.4469,5.519589,0.48289463,34.01385,2649.355,144964.66
6132,tonghuashu,9835,372015.7014,2385166.597,0.073299997,0.060699999,0.056299999,0.0217,0.191200003,0.332800001,51.94737,331.61774,0.93510544,21.320675,0.000462298,2311.6624,0.000413669,1799.8708,5.194565,0.5203424,33.047092,1566.7391,137144.03
6133,tonghuashu,9837,372013.6376,2385178.345,0.075999998,0.058600001,0.050999999,0.022500001,0.144400001,0.237800002,49.272854,277.22852,0.9652245,26.064285,0.000471446,2240.8857,0.000426943,1828.6934,5.984661,0.41596156,32.750694,3897.4412,153887.03
6134,tonghuashu,9838,372013.9154,2385180.488,0.074199997,0.056400001,0.045600001,0.0209,0.136899993,0.271400005,50.03324,297.4471,0.957461,24.481203,0.000468465,2262.5,0.000419008,1802.4432,5.720729,0.441079,31.157894,3455.844,148900.6
6135,tonghuashu,9839,372021.0989,2385190.33,0.073299997,0.0614,0.048,0.0217,0.166999996,0.269199997,51.545708,330.66476,0.9395288,23.383333,0.000463999,2293.8333,0.000410675,1761.6459,5.2157335,0.49843678,29.32964,2086.7947,139441.2
6136,tonghuashu,9840,372021.4958,2385192.513,0.072400004,0.064999998,0.050999999,0.0233,0.194199994,0.34009999,51.314404,325.20847,0.94208986,23.696722,0.000462758,2296.918,0.000410302,1792.6029,5.2965465,0.48390844,29.00554,2357.1975,139588
6137,tonghuashu,9841,372019.7098,2385190.926,0.075999998,0.064999998,0.054499999,0.0209,0.203999996,0.324699998,50.518005,313.30896,0.95252913,24.615686,0.0004672,2269.6157,0.000413345,1769.489,5.508476,0.4657423,29.61773,3139.108,147410.23
6138,tonghuashu,9842,372020.2258,2385191.997,0.072400004,0.064999998,0.050999999,0.0233,0.194199994,0.34009999,51.314404,325.20847,0.94208986,23.696722,0.000462758,2296.918,0.000410302,1792.6029,5.2965465,0.48390844,29.00554,2357.1975,139588
6139,tonghuashu,9843,372025.4169,2385206.134,0.063199997,0.062100001,0.044399999,0.0217,0.161799997,0.289600015,51.64266,311.8549,0.9298754,20.516394,0.00045402,2344.41,0.000400706,1811.8146,5.419622,0.4781045,27.745152,1887.0789,129232.75
6140,tonghuashu,9845,372025.9805,2385208.706,0.069600001,0.062100001,0.048599999,0.019300001,0.176100001,0.308600008,52.411358,317.14862,0.91399425,19.110638,0.000448813,2381.898,0.000395998,1826.4249,5.2382774,0.49556872,27.35457,997.1539,124624.164
6141,tonghuashu,9846,372023.7183,2385208.031,0.072400004,0.068599999,0.052700002,0.020099999,0.195700005,0.348800004,50.3892,285.9897,0.9487005,22.056604,0.000456618,2324.7207,0.00040405,1850.9445,5.870437,0.42776763,28.501385,2935.511,133984.72
6142,water,3272,374104.0706,2380588.926,0.108999997,0.1193,0.099600002,0.067500003,0.0109,0,59.34349,94.7746,0.7222695,11.875,0.000323196,3280.014,0.000242964,2109.2327,3.924392,0.71571225,10.781163,-1741.5328,50501.25
6143,water,3274,374106.1211,2380599.113,0.114500001,0.115699999,0.095399998,0.065899998,0.0071,0,59.603878,65.01224,0.81413984,14.351724,0.000313072,3367.4827,0.000241462,2277.8354,3.7497907,0.70998985,12.698061,-1229.4016,35596.074
6144,water,3276,374092.3627,2380599.973,0.109899998,0.121399999,0.096600004,0.061099999,0.0147,0,58.292244,83.760864,0.8322135,12.364239,0.000336416,3138.1125,0.000293629,2548.7583,3.8406942,0.68855697,20.601109,-1192.8967,30179.268
6145,water,3279,374090.9075,2380610.887,0.116400003,0.118600003,0.096000001,0.065899998,0.0101,0,57.00554,144.62038,0.8508483,12.656805,0.000362389,2969.7988,0.000323033,2476.182,4.283432,0.65179425,24.421053,-2361.5332,73559.44
6146,water,3280,374078.2736,2380611.416,0.108999997,0.116400003,0.092500001,0.062700003,0.0124,0,57.19806,115.13118,0.8900001,14.038251,0.000347939,3061.541,0.000312361,2573.3984,4.6291723,0.61229384,27.022161,-1667.3649,50335.062
6147,water,3281,374083.1684,2380615.782,0.107199997,0.115000002,0.093099996,0.061099999,0.0147,0,56.765926,143.15204,0.8666843,12.573033,0.000364801,2954.9382,0.00032225,2432.9277,4.6403294,0.62426597,25.986149,-2175.2185,68671.03
6148,water,3283,374076.2231,2380619.42,0.108999997,0.115699999,0.090700001,0.0603,0.0116,0,56.78532,136.7658,0.8861467,14.058201,0.000359433,2991.1533,0.00032566,2523.6792,4.747882,0.5992939,26.822714,-2026.4663,63573.18
6149,water,3284,374066.9627,2380621.999,0.1118,0.124300003,0.103100002,0.075599998,0.0162,0,56.236843,166.11081,0.88926387,14.71282,0.000366919,2958.6873,0.000319531,2378.6135,5.1286755,0.5923542,19.731302,-2648.6487,87608.11
6150,water,3286,374060.1496,2380626.894,0.105400003,0.119999997,0.097800002,0.065099999,0.016899999,0,55.786705,187.36372,0.89369553,14.714286,0.000370964,2944.1887,0.000312882,2306.6316,5.319479,0.58251214,18.714682,-2916.0996,98623.164
6151,water,3287,374064.9783,2380630.466,0.106299996,0.118600003,0.091300003,0.062700003,0.0079,0,56.171745,177.90971,0.87473315,14.329843,0.000368152,2952.1309,0.000314046,2296.9065,5.0866723,0.5984758,14.825485,-2927.5542,96823.34
6152,water,3289,374060.8111,2380637.014,0.109899998,0.112899996,0.0942,0.065899998,0.0154,0,55.972298,186.68945,0.8775126,15.994872,0.000371138,2941.2563,0.000316945,2293.4583,5.1462607,0.59548503,16.022161,-3011.1926,98494.38
6153,water,3293,374042.5548,2380643.894,0.137400001,0.142199993,0.120300002,0.100500003,0.0396,0.0127,54.970913,169.09634,0.9351222,16.779661,0.000368577,2934.9365,0.000318015,2321.071,6.057893,0.4969591,29.487535,-1660.3043,57963.88
6154,water,3294,374037.66,2380652.162,0.1237,0.131400004,0.130400002,0.082800001,0.0614,0.0149,53.721607,213.81464,0.93643355,18.198347,0.00038491,2848.2314,0.00031648,2127.6138,6.140481,0.4914748,27.609419,-1694.2229,73857.32
6155,water,3295,374045.2668,2380655.998,0.116400003,0.132200003,0.113799997,0.086800002,0.0328,0.02,54.777008,210.23047,0.9155877,17.562212,0.000380954,2871.917,0.000310327,2045.3269,5.6626663,0.5517606,21.797785,-2512.1875,88372.086
6156,water,3298,374041.3642,2380673.196,0.1219,0.142900005,0.123300001,0.1021,0.047899999,0.0273,53.30471,255.52335,0.941635,19.626087,0.000402806,2761.0173,0.000322316,1894.7784,5.897647,0.500694,27.37396,-2001.3328,97518.85
6157,water,3299,374030.1855,2380672.006,0.108099997,0.118600003,0.101400003,0.066699997,0.0154,0.0018,53.976456,220.24432,0.94287705,19.820513,0.000384363,2880.701,0.00030757,2036.8131,5.950229,0.49278554,32.63435,-2018.622,82707.05
6158,water,3300,374029.1272,2380681.002,0.098899998,0.104999997,0.089500003,0.054699998,0.0222,0.0252,54.267315,199.35683,0.95480746,21.105692,0.00037451,2927.2034,0.000307187,2126.6787,6.119404,0.46831438,40.30748,-1846.4204,73777.16
6159,water,3301,374040.1736,2380682.787,0.116400003,0.131400004,0.115000002,0.0836,0.038800001,0.017899999,52.693905,274.32053,0.9439656,20.251064,0.000411711,2712.4978,0.000327419,1830.0464,5.918633,0.4942145,28.734072,-1616.8357,100911.98
6160,water,3302,374029.1272,2380690.857,0.105400003,0.112899996,0.090099998,0.054699998,0.079499997,0.0339,54.599724,174.98515,0.96608704,20.944,0.000368675,2959.348,0.000309074,2201.8074,6.329218,0.43949777,48.23546,-1487.7166,58498.273
6161,water,3303,374036.2709,2380697.472,0.126399994,0.138600007,0.1215,0.0973,0.044100001,0.030300001,52.940445,244.9304,0.9587726,18.564203,0.000398485,2791.5486,0.000345976,2196.3687,6.4224043,0.43789184,46.72853,-1531.5134,92239.875
6162,water,3304,374030.4501,2380703.094,0.107199997,0.111400001,0.096600004,0.066699997,0,0,54.685596,180.61014,0.9685619,21.896,0.000368391,2974.204,0.00031432,2315.7239,6.3323545,0.41945177,50.62327,-1734.4259,66081.016
6163,water,3306,374031.5084,2380716.588,0.107199997,0.112899996,0.085900001,0.067500003,0.059900001,0.0288,54.4446,183.1567,0.9718601,18.821705,0.000374138,2920.4187,0.000334562,2447.605,6.461436,0.40046367,46.96122,-1538.9991,63014.277
6164,water,3308,374037.0647,2380738.482,0.113600001,0.119999997,0.097800002,0.0836,0.028999999,0.0113,52.82133,195.2712,0.9742729,16.992857,0.000390842,2779.4392,0.000356668,2389.2073,6.892498,0.36376107,45.99169,-540.16223,58303.184
6165,water,3309,374030.1855,2380741.988,0.102600001,0.113600001,0.091899998,0.061900001,0.0305,0.0361,51.83241,206.91536,0.9757991,17.076923,0.000406354,2678.7517,0.000369283,2299.0383,7.0127883,0.35414806,46.41828,-12.723358,61278.137
6166,water,3310,374035.7418,2380749.132,0.119999997,0.127900004,0.112599999,0.091700003,0.0328,0,52.01662,183.42825,0.97572076,15.439862,0.000398827,2707.4915,0.000366655,2381.7913,7.2607794,0.34864932,44.415512,-31.738035,52238.41
6167,water,3311,374031.3761,2380758.26,0.086999997,0.0964,0.077600002,0.040199999,0.208499998,0.318899989,50.836567,195.01227,0.9769241,17,0.000419366,2582.5952,0.000379944,2232.7969,7.298933,0.3455177,42.0554,606.9999,60474.113
6168,water,3312,374029.9209,2380767.719,0.113600001,0.129299998,0.120899998,0.0836,0.0614,0.074100003,50.36011,191.64195,0.97988784,16.924915,0.000422754,2559.372,0.000378459,2165.1663,7.4966784,0.33561411,40.03878,723.94574,61772.527
6169,water,3314,374024.6293,2380785.578,0.1118,0.122900002,0.110299997,0.0836,0.048599999,0.030300001,49.92244,196.97316,0.9780554,18.009966,0.000418669,2595.02,0.000368816,2188.8472,7.4635715,0.32761455,32.31025,863.5203,63115.64
6170,water,3315,374022.3803,2380795.302,0.108999997,0.118600003,0.1008,0.073200002,0.0539,0.063100003,50.641273,198.19164,0.97887915,16.49835,0.000401652,2699.6072,0.000352389,2295.4272,7.5733,0.32173124,31.193905,247.57678,59353.89
6171,water,3317,374024.8277,2380822.355,0.108999997,0.115699999,0.099600002,0.071599998,0.0101,0,51.24792,169.37463,0.98599243,15.522293,0.000392754,2736.6018,0.000361651,2435.4097,7.8754773,0.26721585,41.875347,-72.19166,47833.69
6172,water,3318,374023.9678,2380833.005,0.107199997,0.117899999,0.097800002,0.073200002,0.0207,0.0062,51.34072,167.65198,0.9855997,16.711538,0.00039209,2748.3655,0.000361344,2448.3513,7.761261,0.25243196,47.66205,10.633252,46856.176
6173,water,3320,374021.7188,2380853.246,0.097099997,0.0986,0.079400003,0.0539,0.161799997,0.245800003,47.968143,164.01534,0.9869652,17.9375,0.000448104,2409.35,0.000412353,2186.914,7.8843307,0.24013571,41.182827,1376.4159,58839.312
6174,water,3321,374210.1158,2380735.334,0.113600001,0.117899999,0.105499998,0.065899998,0.0328,0,53.41828,186.42482,0.97337824,14.838028,0.00038433,2812.1057,0.00035874,2471.438,7.144493,0.3311039,54.92521,-538.7375,59662.508
6175,water,3322,374199.6647,2380745.388,0.086099997,0.087099999,0.066399999,0.031300001,0.233400002,0.381000012,52.138504,180.74875,0.97606647,15.525598,0.000395955,2720.4097,0.000367426,2427.2278,7.2636266,0.31500155,41.490303,-288.25012,53587
6176,water,3323,374205.221,2380751.077,0.109899998,0.116400003,0.099600002,0.0691,0.0124,0,53.8795,136.61505,0.98260796,16.544828,0.000365606,2917.9275,0.000338246,2601.6611,7.247024,0.30925342,47.64266,-686.49146,39101.32
6177,water,3324,374193.5793,2380767.745,0.107199997,0.109300002,0.0889,0.0539,0.0396,0.058800001,50.742382,161.40211,0.98496825,15.873065,0.000405367,2646.8513,0.00038644,2484.9905,7.8021803,0.26085708,35.939056,163.6226,49533.043
6178,water,3325,374186.1709,2380777.8,0.118199997,0.115699999,0.103100002,0.075599998,0.016899999,0.017100001,48.386425,172.25865,0.98366374,16.659443,0.000445075,2415.0806,0.000422298,2254.2893,7.7873487,0.26292506,31.792244,1067.8943,60717.754
6179,water,3328,374239.22,2380783.091,0.108999997,0.120700002,0.099600002,0.072400004,0.0177,0,56.259003,149.10286,0.90361875,14.85641,0.000359641,2964.7847,0.000317487,2403.3733,5.014075,0.5599618,23.831024,-1744.4097,54326.816
6180,water,3329,374229.695,2380791.955,0.114500001,0.114299998,0.103100002,0.0691,0.016899999,0,55.90582,167.72629,0.8928299,12.967915,0.000375667,2868.2996,0.000325876,2312.38,4.8943267,0.58663636,27.67313,-1872.8018,61793.3
6181,water,3331,374219.3762,2380807.433,0.1127,0.115699999,0.103100002,0.070699997,0.0222,0,55.350414,210.19304,0.88877827,12.520833,0.000391548,2809.7239,0.000346769,2351.2368,4.998036,0.56235385,26.518005,-2758.8691,98873.91
6182,water,3332,374220.8314,2380814.18,0.108099997,0.113600001,0.099600002,0.071599998,0.021400001,0,56.409973,148.50775,0.9139934,14.663265,0.000359432,2994.7295,0.000319762,2528.5833,5.038799,0.5466254,29.080332,-2010.0828,63380.668
6183,water,3333,374212.3647,2380823.176,0.107199997,0.115000002,0.098399997,0.074000001,0.023700001,0.0047,56.152355,126.887764,0.94567436,15.497653,0.000358084,2999.0798,0.000322435,2549.2607,5.6010137,0.48046204,42.814404,-1265.9202,42357.816
6184,water,3335,374208.5283,2380832.965,0.102600001,0.108599998,0.094800003,0.056299999,0.124799997,0.199000001,55.763157,126.57064,0.95649177,16.991417,0.000358734,2980.193,0.000328458,2596.6633,5.9081473,0.4392779,45.64266,-1146.055,42490.56
6185,water,3336,374193.1824,2380831.642,0.108999997,0.112899996,0.098999999,0.069899999,0.023,0.001,55.026318,175.5568,0.95277417,15.295652,0.000380654,2857.626,0.000353204,2514.8008,5.8220644,0.4639032,44.490303,-1698.21,65959.58
6186,water,3337,374183.6574,2380839.183,0.108999997,0.116400003,0.097800002,0.066699997,0.031300001,0.0003,54.641273,177.33292,0.9458451,13.789474,0.00038835,2774.8071,0.000360284,2457.2556,5.9394226,0.463593,38.844875,-1348.2438,59123.4
6187,water,3338,374203.2366,2380863.26,0.085199997,0.087899998,0.0682,0.044199999,0.106700003,0.131799996,46.943214,168.0785,0.98215854,18.433022,0.000466362,2326.265,0.000427858,2127.1648,7.6872363,0.26293853,43.227146,1302.9119,59889.402
6188,water,3341,374154.6854,2380860.614,0.106299996,0.115699999,0.097800002,0.0691,0.0252,0.0076,51.80471,251.1577,0.9559453,14.700788,0.000426714,2560.6614,0.00039227,2247.6096,6.6322427,0.41972828,30.878117,-406.04373,87381.164
6189,water,3343,374138.8104,2380875.431,0.087899998,0.091399997,0.0634,0.043400001,0.217600003,0.288899988,51.465374,188.38579,0.98299146,16.39726,0.000402589,2687.7534,0.000366797,2351.3662,7.465167,0.30245748,47.96676,197.32979,54733.52
6190,water,3344,374115.064,2380881.979,0.095299996,0.107900001,0.085900001,0.058699999,0.105899997,0.118699998,48.339336,160.32887,0.984228,17.27711,0.00043666,2459.8645,0.000415789,2318.0535,7.799264,0.24555875,38.92798,1239.4028,56099.85
6191,water,3345,374133.3203,2380887.536,0.097999997,0.1043,0.081200004,0.061099999,0.064400002,0.077,49.448753,175.31082,0.9868642,17.62264,0.00043126,2495.1855,0.000404918,2270.0056,7.7749085,0.24277826,47.3518,1118.213,57901.47
6192,water,3347,374352.1532,2380935.562,0.115400001,0.125,0.110299997,0.072400004,0.0275,0,57.027702,130.71161,0.92350113,14.087558,0.000340668,3115.3916,0.000296533,2489.6467,5.854686,0.5164909,23.401663,-1647.1544,55110.348
6193,water,3348,374339.9823,2380936.224,0.1127,0.122199997,0.104900002,0.077200003,0.026699999,0.0025,55.69529,192.40424,0.90310943,12.428572,0.000376686,2868.202,0.000336809,2393.646,5.614801,0.5288515,18.105263,-2390.3032,85075.95
6194,water,3349,374335.2198,2380946.41,0.109899998,0.122199997,0.105499998,0.073200002,0.026699999,0.0091,55.59141,167.4458,0.930534,14.45283,0.000367716,2907.415,0.000327249,2460.275,5.646035,0.5148934,18.850416,-1850.3615,62724.4
6195,water,3351,374322.2552,2380958.316,0.108999997,0.117899999,0.103699997,0.075599998,0.0305,0.0047,54.789474,188.33795,0.9567765,20.244095,0.000370932,2940.433,0.000337214,2551.9697,6.2379746,0.4440365,31.31856,-2246.8281,83650.41
6196,water,3352,374312.9948,2380959.772,0.107199997,0.118600003,0.1043,0.0788,0.031300001,0.0076,52.92798,232.35045,0.9655838,19.322344,0.000398934,2762.3809,0.000366326,2395.9202,6.576238,0.38659444,40.94737,-1521.9287,85610.336
6197,water,3355,374302.4114,2380967.18,0.1017,0.115699999,0.101999998,0.072400004,0.087099999,0.115000002,52.67867,162.29059,0.98047405,18.93464,0.000379798,2844.2744,0.000354369,2544.573,7.327197,0.28745386,53.63989,-551.1023,45865.844
