,CLASS_NAME,num,x,y,RVI,DVI,GNDVI,MSAVI,MCARI,NDWI,CMRI
7680,wubanhaisang,1147,372165.3032,2385633.226,6.676768,0.16860001,0.5437913,0.31045613,0.27389517,-0.5437913,1.283265
7681,wubanhaisang,1152,371974.3032,2385631.226,10.927038,0.2313,0.56869996,0.4277649,0.87437975,-0.56869996,1.4010139
7682,wubanhaisang,1153,371980.3032,2385630.726,7.0098815,0.3041,0.57995546,0.50496864,0.5794197,-0.57995546,1.3302639
7683,wubanhaisang,1154,371991.8032,2385630.726,8.55625,0.12089999,0.48240384,0.23212644,0.7467488,-0.48240384,1.2731167
7684,wubanhaisang,1157,372214.6125,2385628.456,7.6472077,0.26189998,0.56275934,0.4573789,0.4946264,-0.56275934,1.3314707
7685,wubanhaisang,1158,372208.3032,2385629.226,13.221591,0.2151,0.5786974,0.40612802,0.68790454,-0.5786974,1.4380662
7686,wubanhaisang,1161,371986.3032,2385627.726,13.318182,0.1084,0.3845245,0.2120632,0.5155407,-0.3845245,1.2448419
7687,wubanhaisang,1163,371996.3032,2385627.226,8.297928,0.28170002,0.5891838,0.48940423,0.7048187,-0.5891838,1.3740821
7688,wubanhaisang,1171,372171.8032,2385625.726,6.5811324,0.2958,0.5822182,0.48982728,0.6945038,-0.5822182,1.3184054
7689,wubanhaisang,1177,372140.3032,2385624.726,4.954357,0.095300004,0.4222752,0.18001822,0.099192046,-0.4222752,1.0863867
7690,wubanhaisang,1178,371968.3032,2385623.726,24.484375,0.1503,0.5709273,0.2952378,1.2236601,-0.5709273,1.4924479
7691,wubanhaisang,1180,371975.8032,2385623.226,8.357142,0.3193,0.5974455,0.5376596,0.5294295,-0.5974455,1.3837051
7692,wubanhaisang,1181,372001.8032,2385623.226,7.909091,0.2888,0.58827764,0.49549347,0.95651025,-0.58827764,1.3637879
7693,wubanhaisang,1182,372212.3032,2385623.226,5.748908,0.2175,0.5438288,0.37907758,0.5447083,-0.5438288,1.2474846
7694,wubanhaisang,1183,372166.8032,2385622.726,7.953917,0.3018,0.6375712,0.5123892,0.47523403,-0.6375712,1.4142053
7695,wubanhaisang,1184,372197.8032,2385622.726,6.6926074,0.1463,0.48724598,0.27327204,0.20774476,-0.48724598,1.2272561
7696,wubanhaisang,1186,372204.7,2385620.655,7.366782,0.184,0.53996384,0.33843184,0.337544,-0.53996384,1.3009233
7697,wubanhaisang,1188,371998.8032,2385621.226,8.005405,0.2592,0.5776298,0.45629638,1.216719,-0.5776298,1.355541
7698,wubanhaisang,1192,371993.8032,2385619.226,7.2521744,0.2157,0.5122393,0.38770851,0.32325134,-0.5122393,1.2698789
7699,wubanhaisang,1193,372147.8032,2385619.226,7.081448,0.2688,0.5872211,0.46176076,0.5503721,-0.5872211,1.3397406
7700,wubanhaisang,1196,372001.3032,2385618.726,8.087755,0.3473,0.5992736,0.5665218,0.62426704,-0.5992736,1.3791974
7701,wubanhaisang,1198,371973.3032,2385618.226,5.984802,0.16399999,0.5117082,0.29982364,0.35324824,-0.5117082,1.2253722
7702,wubanhaisang,1202,371982.3032,2385617.226,6.507082,0.1944,0.54006034,0.3506722,0.30405805,-0.54006034,1.2736453
7703,wubanhaisang,1205,371990.3032,2385615.226,8.302703,0.2702,0.58106023,0.4737756,0.66574484,-0.58106023,1.366069
7704,wubanhaisang,1206,372154.8032,2385615.226,7.410053,0.24229999,0.6001143,0.42802614,0.7104839,-0.6001143,1.3623036
7705,wubanhaisang,1207,372167.3032,2385615.226,6.090909,0.2128,0.4932551,0.37536237,0.5374472,-0.4932551,1.2112038
7706,wubanhaisang,1208,372195.3032,2385615.226,6.743772,0.1614,0.50635934,0.2988464,0.32139075,-0.50635934,1.2480873
7707,wubanhaisang,1209,372201.8032,2385615.226,6.936057,0.33420002,0.60633487,0.5375266,0.66129667,-0.60633487,1.3543205
7708,wubanhaisang,1214,371995.8032,2385613.726,8.060773,0.25559998,0.58500814,0.45158342,0.7642723,-0.58500814,1.3642764
7709,wubanhaisang,1230,371993.8032,2385610.226,8.22172,0.3192,0.6183478,0.5362004,0.70717764,-0.6183478,1.4014685
7710,wubanhaisang,1232,372152.8032,2385609.726,7.356522,0.2193,0.5437956,0.39377993,0.60821533,-0.5437956,1.3044615
7711,wubanhaisang,1234,372163.8032,2385609.226,7.497237,0.2352,0.56066704,0.41833073,0.8273137,-0.56066704,1.3252964
7712,wubanhaisang,1235,372204.3032,2385609.226,7.335135,0.2344,0.5477616,0.4160721,0.6298506,-0.5477616,1.3078135
7713,wubanhaisang,1238,371970.3032,2385608.226,7.3507466,0.25530002,0.58615136,0.44589987,0.5888506,-0.58615136,1.3466518
7714,wubanhaisang,1242,371978.8032,2385607.226,8.928229,0.1657,0.55889726,0.31240818,0.29104507,-0.55889726,1.3574514
7715,wubanhaisang,1244,371996.3032,2385606.726,9.937685,0.3012,0.60893583,0.52723455,1.2618604,-0.60893583,1.4260819
7716,wubanhaisang,1247,372107.8032,2385605.726,4.7166667,0.044600002,0.13883299,0.08691546,0.21062934,-0.13883299,0.7889788
7717,wubanhaisang,1248,371956.8032,2385605.226,14.705358,0.1535,0.5041096,0.29751328,0.64718676,-0.5041096,1.3767645
7718,wubanhaisang,1250,372156.3032,2385605.226,7.4844556,0.2503,0.5786885,0.43995413,0.3454377,-0.5786885,1.3429633
7719,wubanhaisang,1251,372194.3032,2385605.226,7.294617,0.22219999,0.51649,0.3977692,0.56475127,-0.51649,1.2753696
7720,wubanhaisang,1253,371990.3032,2385604.726,5.821086,0.1509,0.4576,0.27772895,0.297261,-0.4576,1.1643916
7721,wubanhaisang,1254,372125.8032,2385604.726,6.6688523,0.1729,0.47658804,0.3174317,0.27805635,-0.47658804,1.2157929
7722,wubanhaisang,1257,371994.8032,2385603.726,8.083784,0.2621,0.59903765,0.4609272,0.92820454,-0.59903765,1.378865
7723,wubanhaisang,1258,372151.8032,2385603.726,7.328572,0.31010002,0.59175533,0.5158031,0.6568477,-0.59175533,1.351618
7724,wubanhaisang,1259,372207.3032,2385603.726,6.536199,0.24469998,0.5786885,0.42425877,0.52781236,-0.5786885,1.3133028
7725,wubanhaisang,1261,371966.8032,2385603.226,7.0608697,0.2091,0.5466667,0.37652922,0.5381388,-0.5466667,1.2985545
7726,wubanhaisang,1262,371972.8032,2385603.226,6.945415,0.2723,0.57553244,0.46498874,0.5231579,-0.57553244,1.3238149
7727,wubanhaisang,1263,372130.3032,2385602.726,6.4841275,0.2073,0.50784373,0.37016797,0.6923015,-0.50784373,1.2406116
7728,wubanhaisang,1264,372146.3032,2385602.726,7.772586,0.21740001,0.5761213,0.39319924,0.45570025,-0.5761213,1.3481383
7729,wubanhaisang,1265,371982.8032,2385600.726,6.028112,0.12519999,0.404773,0.23509392,0.32840076,-0.404773,1.1202016
7730,wubanhaisang,1266,371988.3032,2385600.726,9.402117,0.3176,0.6009009,0.5447408,0.60507303,-0.6009009,1.4086324
7731,wubanhaisang,1267,372116.8032,2385600.726,5.9244447,0.110800005,0.38926524,0.20966232,0.45048842,-0.38926524,1.1004333
7732,wubanhaisang,1270,371955.8032,2385598.726,14.051136,0.2297,0.63234323,0.43256631,0.7741029,-0.63234323,1.4994628
7733,wubanhaisang,1273,372203.8032,2385598.726,6.6190476,0.2124,0.5946463,0.37871638,0.38352,-0.5946463,1.3321464
7734,wubanhaisang,1277,371972.3032,2385597.726,8.064593,0.2953,0.59197164,0.5052319,0.6078738,-0.59197164,1.371333
7735,wubanhaisang,1281,371986.8032,2385597.226,8.628888,0.34329998,0.6359806,0.56817985,0.9389967,-0.6359806,1.4282722
7736,wubanhaisang,1282,372186.3032,2385597.226,5.7386017,0.1559,0.4472978,0.28550678,0.2569848,-0.4472978,1.1505003
7737,wubanhaisang,1283,372195.8032,2385597.226,6.444444,0.122499995,0.4243615,0.2314483,0.19871946,-0.4243615,1.1557049
7738,wubanhaisang,1286,371976.8032,2385596.226,7.844559,0.2642,0.5941037,0.4620833,0.5834794,-0.5941037,1.367976
7739,wubanhaisang,1289,372112.3032,2385595.226,6.730047,0.2441,0.5368534,0.42517975,0.5532903,-0.5368534,1.2781227
7740,wubanhaisang,1291,371970.8032,2385594.226,8.203966,0.2543,0.59164613,0.45067796,0.64070684,-0.59164613,1.3743484
7741,wubanhaisang,1292,372206.811,2385592.639,6.584291,0.2915,0.59009945,0.48477152,0.48640463,-0.59009945,1.3263965
7742,wubanhaisang,1296,372119.3032,2385592.726,7.510373,0.31379998,0.5915586,0.52222943,0.64229226,-0.5915586,1.3565512
7743,wubanhaisang,1297,370590.6658,2385592.426,13.318408,0.24759999,0.59203094,0.46083966,1.1268934,-0.59203094,1.4523506
7744,wubanhaisang,1300,372102.3032,2385590.226,7.129032,0.266,0.5689655,0.45850354,0.47338173,-0.5689655,1.3229338
7745,wubanhaisang,1302,372198.3032,2385589.726,7.2937684,0.2121,0.5463982,0.38245764,0.40798858,-0.5463982,1.3052533
7746,wubanhaisang,1304,372084.3032,2385589.226,13.399999,0.19839999,0.60059726,0.37740242,0.88107723,-0.60059726,1.4617083
7747,wubanhaisang,1305,372098.3032,2385589.226,9.367567,0.3096,0.59027296,0.5342996,0.98651135,-0.59027296,1.3973637
7748,wubanhaisang,1306,372190.3032,2385589.226,8.713693,0.18589999,0.5475313,0.3462693,0.6286377,-0.5475313,1.3416364
7749,wubanhaisang,1308,372090.3032,2385588.726,8.540856,0.1938,0.55894893,0.35883364,0.75248563,-0.55894893,1.3493241
7750,wubanhaisang,1314,370590.6658,2385585.926,15.492188,0.18550001,0.5528583,0.3567991,1.007024,-0.5528583,1.4315889
7751,wubanhaisang,1316,372200.3032,2385585.726,7.9836736,0.3422,0.61619496,0.55978274,0.6425148,-0.61619496,1.393569
7752,wubanhaisang,1321,372104.3032,2385584.226,7.4984426,0.20860001,0.58199143,0.37815833,0.57736474,-0.58199143,1.3466542
7753,wubanhaisang,1326,372083.8032,2385582.226,10.018868,0.23900001,0.5893445,0.43688133,0.7758631,-0.5893445,1.4078376
7754,wubanhaisang,1333,372185.8032,2385578.726,8.373737,0.219,0.5504987,0.39862615,0.6918546,-0.5504987,1.3371366
7755,wubanhaisang,1334,372199.1285,2385574.416,8.766538,0.1996,0.56404024,0.36912575,0.3475769,-0.56404024,1.3592594
7756,wubanhaisang,1337,372092.3032,2385577.726,9.509914,0.30040002,0.59591156,0.52329886,0.79176027,-0.59591156,1.4056151
7757,wubanhaisang,1338,372190.8032,2385575.226,9.84136,0.3121,0.6256435,0.5409905,0.7676303,-0.6256435,1.4411647
7758,wubanhaisang,1341,372088.8032,2385574.726,8.30543,0.3229,0.5888336,0.54142773,0.5770588,-0.5888336,1.3739053
7759,wubanhaisang,1349,372198.3032,2385571.726,9.4924,0.2794,0.64628357,0.49444583,0.8288393,-0.64628357,1.4556694
7760,wubanhaisang,1354,372186.3032,2385570.726,6.622951,0.17150001,0.52567977,0.31495482,0.14775586,-0.52567977,1.2633142
7761,wubanhaisang,1362,372196.6366,2385563.671,7.8150945,0.1806,0.5346425,0.3345541,0.3940947,-0.5346425,1.3077589
7762,wubanhaisang,1364,372176.3032,2385563.226,9.559421,0.2953,0.61231977,0.51680154,0.47335657,-0.61231977,1.4229155
7763,wubanhaisang,1365,372186.3032,2385563.226,7.72103,0.3132,0.59982216,0.5238595,0.466013,-0.59982216,1.3704914
7764,wubanhaisang,1376,372166.8032,2385557.226,7.591305,0.2274,0.55476403,0.4073699,0.28283948,-0.55476403,1.3219705
7765,wubanhaisang,1377,372174.3032,2385557.226,9.136498,0.27420002,0.5994805,0.48494118,0.82325697,-0.5994805,1.4021738
7766,wubanhaisang,1379,372190.3032,2385557.226,6.6842103,0.2376,0.5578478,0.4157183,0.540864,-0.5578478,1.2975738
7767,wubanhaisang,1384,372185.8032,2385553.726,7.833333,0.3075,0.598277,0.5182005,0.53400034,-0.598277,1.3718619
7768,wubanhaisang,1387,372169.3032,2385552.726,8.335025,0.28899997,0.6197287,0.49939147,0.8918302,-0.6197287,1.4054818
7769,wubanhaisang,1390,372161.3032,2385551.726,8.632787,0.2328,0.5470035,0.4212081,0.8567376,-0.5470035,1.3393793
7770,wubanhaisang,1395,372175.3032,2385549.226,11.269736,0.15609999,0.5432432,0.29921976,0.63097167,-0.5432432,1.3802404
7771,wubanhaisang,1396,372184.3032,2385548.726,5.1164656,0.10249999,0.39158925,0.19308355,0.56423706,-0.39158925,1.064603
7772,wubanhaisang,1406,372173.3032,2385542.226,6.1038065,0.14750001,0.48797977,0.2732661,0.2695052,-0.48797977,1.2064406
7773,wubanhaisang,1407,372179.3032,2385542.226,7.067357,0.2342,0.57870364,0.41388527,0.58988893,-0.57870364,1.330791
7774,wubanhaisang,1411,372165.8032,2385537.226,12.582222,0.2606,0.62982154,0.47970983,0.9995432,-0.62982154,1.4825702
7775,wubanhaisang,1422,372128.3032,2385534.226,10.016598,0.2173,0.56855106,0.40217444,0.68335265,-0.56855106,1.3870068
7776,wubanhaisang,1428,372164.8032,2385529.726,11.107143,0.1698,0.5820263,0.3235304,0.60674816,-0.5820263,1.4168346
7777,wubanhaisang,1439,372127.8032,2385525.726,6.593361,0.13479999,0.48574096,0.2532533,0.2590165,-0.48574096,1.222353
7778,wubanhaisang,1444,372122.3032,2385519.726,7.70405,0.2152,0.56568533,0.3894491,0.85625356,-0.56568533,1.3359072
7779,wubanhaisang,1445,372128.3032,2385519.726,7.4905663,0.344,0.6069622,0.55551946,0.8876856,-0.6069622,1.3714066
7780,wubanhaisang,1446,372117.8032,2385519.226,8.262672,0.1576,0.5638901,0.2968755,0.28865433,-0.5638901,1.3479698
7781,wubanhaisang,1455,372124.3032,2385515.226,7.0850625,0.2933,0.56975406,0.49289954,0.69852644,-0.56975406,1.3223842
7782,wubanhaisang,1612,371934.9091,2385354.298,4.7582164,0.16010001,0.419965,0.28606194,0.2413352,-0.419965,1.0726353
7783,wubanhaisang,1620,371944.4091,2385349.798,8.249201,0.22689998,0.57343084,0.41025275,0.67016786,-0.57343084,1.3571959
7784,wubanhaisang,1626,371754.8032,2385346.726,11.573529,0.14379999,0.53411305,0.2771701,0.6466112,-0.53411305,1.3750486
7785,wubanhaisang,1632,371773.3032,2385343.226,7.4135137,0.23730001,0.5238889,0.42083082,0.41314375,-0.5238889,1.2861761
7786,wubanhaisang,1724,371892.3958,2385238.816,11.139304,0.20380001,0.55756515,0.38267985,1.0396646,-0.55756515,1.3928111
7787,wubanhaisang,1728,371892.3958,2385231.816,10.885245,0.3015,0.64315754,0.5332961,1.0617994,-0.64315754,1.4748816
7788,wubanhaisang,1765,371915.3112,2385133.755,9.303109,0.32050002,0.6382299,0.54756707,0.78460383,-0.6382299,1.4441137
7789,wubanhaisang,1808,371328.4408,2385011.798,7.3523316,0.24520001,0.58503217,0.4317454,0.31959537,-0.58503217,1.3455781
7790,wubanhaisang,1809,371327.4408,2384978.798,8.726908,0.1924,0.49810404,0.35713437,0.57674223,-0.49810404,1.2924888
7791,wubanhaisang,1810,371325.9408,2384971.798,8.108626,0.2225,0.52067107,0.40278083,0.8548984,-0.52067107,1.301099
7792,wubanhaisang,1811,371322.4408,2384966.798,11.796052,0.16409999,0.51692045,0.3142678,0.49224016,-0.51692045,1.3606222
7793,wubanhaisang,1816,371324.9408,2384850.298,5.2723007,0.18200001,0.41837698,0.3232957,0.36688185,-0.41837698,1.0995147
7794,wubanhaisang,1828,371288.4408,2384829.298,2.59116,0.0576,0.18136021,0.10656449,0.080303855,-0.18136021,0.62443715
7795,wubanhaisang,1849,371209.3112,2384665.755,8.080321,0.17629999,0.48761547,0.32826373,0.5473054,-0.48761547,1.2673589
7796,wubanhaisang,1850,371200.3112,2384654.255,10.382488,0.2036,0.5259058,0.3805391,0.61252034,-0.5259058,1.3501973
7797,wubanhaisang,1851,371193.3112,2384650.255,18.357143,0.1944,0.58214694,0.37534043,0.6774486,-0.58214694,1.4788259
7798,wubanhaisang,1852,371198.8112,2384646.255,7.175676,0.22850001,0.5827124,0.4063479,0.27027646,-0.5827124,1.3380843
7799,wubanhaisang,1855,371193.3112,2384641.255,8.775676,0.2877,0.616227,0.50107974,0.72580254,-0.616227,1.4116375
7800,wubanhaisang,1856,371164.8112,2384638.755,7.1660905,0.1782,0.5183285,0.32816672,0.5325365,-0.5183285,1.2734132
7801,wubanhaisang,1857,371173.8112,2384638.755,8.493976,0.1866,0.5620384,0.34676412,0.4524556,-0.5620384,1.3513784
7802,wubanhaisang,1858,371184.8112,2384637.755,12.16875,0.1787,0.50754935,0.34085247,0.628671,-0.50754935,1.3556746
7803,wubanhaisang,1861,371174.8112,2384633.255,7.143193,0.2617,0.5807792,0.45287648,0.62350774,-0.5807792,1.3351753
7804,wubanhaisang,1863,371140.8112,2384631.255,0,-0.0297,-1,-0.05623734,0.01112458,1,-2
7805,wubanhaisang,1864,371152.3112,2384631.255,14.803573,0.077300005,0.31901354,0.15258336,0.39702,-0.31901354,1.1924598
7806,wubanhaisang,1865,371169.3112,2384627.755,10.811448,0.2914,0.6420353,0.51876706,0.5769949,-0.6420353,1.472708
7807,wubanhaisang,1866,371161.3112,2384625.755,9.987552,0.2166,0.62032986,0.40094054,0.57527345,-0.62032986,1.4383056
7808,wubanhaisang,1867,371143.3112,2384625.255,9.501558,0.27290002,0.5613002,0.48527354,0.98625046,-0.5613002,1.3708524
7809,wubanhaisang,1868,371166.8112,2384619.755,18.823864,0.3137,0.6778931,0.57899123,2.5408773,-0.6778931,1.5770047
7810,wubanhaisang,1869,371152.3112,2384617.755,17.265625,0.20820001,0.61020035,0.39937755,1.0969509,-0.61020035,1.5007051
7811,wubanhaisang,1870,371148.8112,2384613.255,9.944445,0.33810002,0.63612616,0.5742365,0.96759313,-0.63612616,1.4533851
7812,wubanhaisang,1871,371121.3112,2384609.755,4.2953367,0.0636,0.17173146,0.12184426,0.044930566,-0.17173146,0.7940407
7813,wubanhaisang,1873,371107.3112,2384598.755,0,-0.0337,-1,-0.063382626,0.012065996,1,-2
7814,wubanhaisang,1874,371099.8112,2384584.255,18.479164,0.0839,0.3562691,0.1658907,0.8102813,-0.3562691,1.2535954
7815,wubanhaisang,1877,371082.8112,2384563.755,11.327381,0.1735,0.5037534,0.33041936,0.6420857,-0.5037534,1.3415129
7816,wubanhaisang,1878,371107.3112,2384560.755,7.248756,0.1256,0.43688363,0.23860234,0.18763523,-0.43688363,1.1944228
7817,wubanhaisang,1879,371086.8112,2384559.255,9.738341,0.3373,0.62095726,0.5715961,1.5248414,-0.62095726,1.4347088
7818,wubanhaisang,1881,371073.3112,2384545.255,7.633333,0.0796,0.39954168,0.15480423,0.29359496,-0.39954168,1.1678815
7819,wubanhaisang,1882,371071.8112,2384539.755,11.463235,0.1423,0.51949316,0.274318,0.36366615,-0.51949316,1.3590212
7820,wubanhaisang,1883,371174.8112,2384538.755,12.392524,0.3657,0.7007268,0.6245881,0.70514077,-0.7007268,1.5513898
7821,wubanhaisang,1885,371061.8112,2384529.255,0.34558824,-0.0089,-0.834507,-0.017336488,0.011649706,0.834507,-1.3208457
7822,wubanhaisang,1886,371062.3112,2384519.255,18.610294,0.2395,0.6623973,0.45618314,1.3880196,-0.6623973,1.56041
7823,wubanhaisang,1888,371052.8112,2384482.755,20.142859,0.107200004,0.5120643,0.21139768,0.5305429,-0.5120643,1.4174697
7824,wubanhaisang,1889,371053.8112,2384474.255,10.048649,0.1674,0.5389073,0.31758112,0.7042651,-0.5389073,1.3578897
7825,wubanhaisang,1890,371035.75,2384469.75,0.1713198,-0.0653,-0.76643604,-0.11441898,-0.013300126,0.76643604,-1.4739118
7826,wubanhaisang,1891,371167.8112,2384467.255,15.2105255,0.21599999,0.6077886,0.4108042,1.5594536,-0.6077886,1.484412
7827,wubanhaisang,1892,371054.8112,2384464.255,10.706249,0.15529999,0.55303717,0.29707587,0.6509174,-0.55303717,1.3821882
7828,wubanhaisang,1893,371050.8112,2384460.755,10.191667,0.1103,0.41961697,0.21406317,0.32609597,-0.41961697,1.2409126
7829,wubanhaisang,1894,371051.3112,2384452.755,8.1540985,0.2182,0.5234303,0.39634833,0.6439354,-0.5234303,1.3049489
7830,wubanhaisang,1895,371051.8112,2384447.255,8.14652,0.1951,0.5364421,0.3595477,0.5496101,-0.5364421,1.3177798
7831,wubanhaisang,1896,371049.3112,2384442.255,8.725857,0.248,0.5937411,0.44460636,0.6322261,-0.5937411,1.3881037
7832,wubanhaisang,1897,371176.3112,2384355.255,9.136777,0.2677,0.58252174,0.47569945,0.58030635,-0.58252174,1.3852203
7833,wubanhaisang,1898,371200.3112,2384326.255,11.675471,0.2829,0.6340111,0.5105216,0.85219115,-0.6340111,1.4762261
7834,wubanhaisang,1899,371195.3112,2384319.255,13.646767,0.2542,0.590145,0.47240523,1.2027318,-0.590145,1.4535961
7835,wubanhaisang,1900,371205.3112,2384315.755,13.918919,0.239,0.63699937,0.44797415,0.792817,-0.63699937,1.5029414
7836,wubanhaisang,1901,371202.3112,2384310.255,12.038911,0.2837,0.6340111,0.5132103,0.4164374,-0.6340111,1.480624
7837,wubanhaisang,1902,371205.3112,2384295.755,16.736319,0.3163,0.700278,0.5776241,1.08187,-0.700278,1.587515
7838,wubanhaisang,1903,371210.3112,2384289.255,12.457875,0.3128,0.66430146,0.55696046,1.2695109,-0.66430146,1.5156896
7839,wubanhaisang,1904,371206.8112,2384275.255,11.299066,0.3306,0.65995425,0.5745138,0.91320556,-0.65995425,1.4973403
7840,wubanhaisang,1906,371184.3112,2384269.755,9.1705065,0.1773,0.51158375,0.33293855,0.584862,-0.51158375,1.3149368
7841,wubanhaisang,1907,371178.8112,2384265.255,16.708332,0.1885,0.62413937,0.3633053,0.6532073,-0.62413937,1.5111983
7842,wubanhaisang,1908,371183.8112,2384265.255,14.215909,0.2326,0.65530926,0.4377899,0.85986656,-0.65530926,1.5238678
7843,wubanhaisang,1909,371192.8112,2384257.255,10.882354,0.2856,0.657444,0.5108387,1.0311873,-0.657444,1.4891272
7844,wubanhaisang,1911,371187.3112,2384248.255,11.964444,0.24669999,0.57426894,0.4557217,1.2020754,-0.57426894,1.4200008
7845,wubanhaisang,1913,371188.8112,2384237.755,13.261364,0.2158,0.5717172,0.4074007,1.0909183,-0.5717172,1.4314783
7846,wubanhaisang,1914,371197.3112,2384236.755,18.69375,0.2831,0.68602026,0.5301003,1.2837418,-0.68602026,1.5844653
7847,wubanhaisang,1915,371185.3112,2384234.755,13.569948,0.24260001,0.6057633,0.45320666,0.982056,-0.6057633,1.4684944
7848,wubanhaisang,1916,371187.8112,2384231.755,11.246459,0.3617,0.662131,0.6120281,1.2010964,-0.662131,1.4988184
7849,wubanhaisang,1918,371191.3112,2384215.255,9.296703,0.2265,0.59222084,0.41436747,0.54176086,-0.59222084,1.3979839
7850,wubanhaisang,1919,371409.0335,2384147.234,12.810811,0.2185,0.58847183,0.4111642,0.6558361,-0.58847183,1.4436576
7851,wubanhaisang,1920,371403.5335,2384141.234,8.713931,0.31010002,0.61764026,0.52965987,0.36603943,-0.61764026,1.4117503
7852,wubanhaisang,1921,371405.0335,2384133.234,10.532433,0.3527,0.6544258,0.5961594,0.9695117,-0.6544258,1.4810019
