,CLASS_NAME,num,x,y,B2,B3,B4,B5,B6,B7,B8
3749,mulan,744,370880.6658,2385868.426,0.0669,0.07,0.044399999,0.0176,0.256799996,0.457700014,0.475400001
3750,mulan,745,370896.6658,2385861.426,0.069600001,0.07,0.0539,0.016799999,0.303600013,0.491299987,0.556900024
3751,mulan,746,370922.1658,2385858.926,0.069600001,0.0678,0.045000002,0.016000001,0.256799996,0.417499989,0.456200004
3752,mulan,747,370960.1658,2385850.926,0.072400004,0.062799998,0.046799999,0.0176,0.249300003,0.375099987,0.399899989
3753,mulan,748,370892.1658,2385845.926,0.0678,0.066399999,0.042100001,0.012,0.271899998,0.4745,0.513800025
3754,mulan,749,370890.4595,2385834.735,0.068700001,0.075000003,0.0539,0.016799999,0.334500015,0.530700028,0.602500021
3755,mulan,750,370870.6658,2385834.926,0.064999998,0.063600004,0.039099999,0.0104,0.264400005,0.495700002,0.512600005
3756,mulan,751,370916.1658,2385831.426,0.0614,0.056400001,0.036699999,0.0096,0.240999997,0.421900004,0.470600009
3757,mulan,753,370899.6658,2385828.926,0.064099997,0.0557,0.034899998,0.0072,0.240199998,0.418199986,0.480199993
3758,mulan,765,370946.1658,2385818.926,0.060400002,0.065700002,0.048599999,0.0176,0.274899989,0.458400011,0.483799994
3759,mulan,771,370890.6658,2385814.426,0.064999998,0.062799998,0.044399999,0.0112,0.250800014,0.402200013,0.455000013
3760,mulan,776,370946.1658,2385806.426,0.064099997,0.057799999,0.037900001,0.0072,0.239500001,0.414600015,0.426200002
3761,mulan,779,370886.4833,2385802.617,0.069600001,0.0614,0.044399999,0.0128,0.265100002,0.456999987,0.476599991
3762,mulan,793,370918.023,2385794.72,0.065899998,0.057100002,0.034299999,0.0072,0.216100007,0.392699987,0.37470001
3763,mulan,794,370945.1658,2385793.426,0.064999998,0.060699999,0.043200001,0.0104,0.265100002,0.450399995,0.467000008
3764,mulan,858,371071.1658,2385759.426,0.0678,0.058600001,0.039700001,0.0136,0.227400005,0.407299995,0.405900002
3765,mulan,887,370910.6658,2385745.426,0.0669,0.057100002,0.040899999,0.0072,0.25909999,0.470800012,0.532999992
3766,mulan,891,371109.6658,2385744.426,0.0669,0.060699999,0.031399999,0.0128,0.197999999,0.459899992,0.452600002
3767,mulan,900,371094.1658,2385741.926,0.069600001,0.063600004,0.045000002,0.0136,0.269600004,0.511799991,0.529399991
3768,mulan,902,371058.1658,2385739.926,0.065899998,0.059300002,0.040899999,0.016000001,0.183599994,0.335700005,0.283499986
3769,mulan,904,371109.1658,2385738.426,0.070500001,0.065700002,0.047400001,0.0136,0.259799987,0.489100009,0.50059998
3770,mulan,916,371099.1658,2385732.926,0.071400002,0.063600004,0.0427,0.0128,0.255299985,0.464300007,0.524600029
3771,mulan,920,371092.1658,2385731.426,0.0678,0.063600004,0.0438,0.0136,0.267399997,0.455500007,0.566500008
3772,mulan,927,371044.1658,2385728.926,0.064099997,0.048500001,0.033199999,0.0064,0.209999993,0.386799991,0.391499996
3773,mulan,931,370896.6658,2385727.926,0.063199997,0.066399999,0.0515,0.0128,0.264400005,0.452600002,0.507799983
3774,mulan,943,370954.6658,2385720.426,0.0678,0.068599999,0.0438,0.0136,0.231900007,0.413800001,0.415399998
3775,mulan,949,371080.4343,2385716.702,0.071400002,0.0614,0.0438,0.0185,0.25150001,0.442299992,0.416599989
3776,mulan,962,370899.1658,2385710.926,0.068700001,0.072099999,0.0504,0.0185,0.330000013,0.566600025,0.630100012
3777,mulan,965,371019.1658,2385710.426,0.068700001,0.067100003,0.047400001,0.016000001,0.30430001,0.52640003,0.602500021
3778,mulan,966,371125.6658,2385709.926,0.072400004,0.0757,0.049199998,0.0185,0.314900011,0.52640003,0.62529999
3779,mulan,968,371034.1658,2385709.426,0.068700001,0.054299999,0.031399999,0.0112,0.208499998,0.384600013,0.392699987
3780,mulan,970,371097.1658,2385708.926,0.064999998,0.064300001,0.044399999,0.016799999,0.265100002,0.453999996,0.475400001
3781,mulan,971,371067.6658,2385708.426,0.0614,0.066399999,0.0462,0.0136,0.287,0.475199997,0.540199995
3782,mulan,980,371267.1658,2385704.426,0.069600001,0.058600001,0.045600001,0.0128,0.185900003,0.359100014,0.297899991
3783,mulan,984,371010.1658,2385702.426,0.068700001,0.059300002,0.0385,0.0104,0.271899998,0.489800006,0.556900024
3784,mulan,985,371126.3139,2385700.944,0.079700001,0.079300001,0.054499999,0.032900002,0.33070001,0.635999978,0.735599995
3785,mulan,989,371293.6658,2385701.426,0.064999998,0.052099999,0.048,0.0185,0.175300002,0.290399998,0.287099987
3786,mulan,990,371034.6658,2385700.926,0.070500001,0.066399999,0.046799999,0.016000001,0.263599992,0.462099999,0.483799994
3787,mulan,993,371121.1658,2385699.926,0.072400004,0.057100002,0.045000002,0.0144,0.225099996,0.400000006,0.432200015
3788,mulan,994,371260.6658,2385699.033,0.072400004,0.060699999,0.043200001,0.0185,0.172299996,0.395599991,0.337500006
3789,mulan,996,371047.6658,2385699.426,0.068700001,0.066399999,0.042100001,0.0144,0.283199996,0.492799997,0.532999992
3790,mulan,997,371059.6658,2385699.426,0.075099997,0.0678,0.041499998,0.016799999,0.2764,0.485500008,0.549700022
3791,mulan,1004,371490.3032,2385697.226,0.0678,0.052099999,0.040899999,0.0144,0.156499997,0.2685,0.345899999
3792,mulan,1005,371115.6658,2385696.926,0.0678,0.0557,0.039099999,0.012,0.169300005,0.29550001,0.272799999
3793,mulan,1008,371026.1658,2385694.426,0.0678,0.062100001,0.0427,0.0104,0.287,0.504400015,0.562900007
3794,mulan,1009,371100.1658,2385694.426,0.0678,0.071400002,0.052099999,0.020099999,0.306600004,0.504400015,0.568899989
3795,mulan,1014,371122.1658,2385691.426,0.070500001,0.066399999,0.050999999,0.0185,0.274899989,0.483999997,0.509000003
3796,mulan,1017,371116.6658,2385689.426,0.071400002,0.070699997,0.0438,0.0136,0.284700006,0.489100009,0.52579999
3797,mulan,1019,371102.1658,2385688.926,0.068700001,0.064999998,0.047400001,0.020099999,0.209999993,0.3583,0.331499994
3798,mulan,1027,371100.6658,2385682.426,0.071400002,0.064300001,0.048599999,0.0144,0.261299998,0.423299998,0.504199982
3799,mulan,1028,371018.4622,2385682.773,0.060400002,0.0614,0.0438,0.012,0.274199992,0.48179999,0.576099992
3800,mulan,1030,371041.6658,2385681.426,0.0669,0.059999999,0.039700001,0.0072,0.257600009,0.465000004,0.483799994
3801,mulan,1032,371275.9226,2385680.996,0.0678,0.076399997,0.0504,0.0217,0.288500011,0.513199985,0.570100009
3802,mulan,1039,371106.2133,2385674.328,0.070500001,0.0614,0.048599999,0.016000001,0.2289,0.386099994,0.361499995
3803,mulan,1047,371122.1658,2385673.926,0.0678,0.071400002,0.057500001,0.0241,0.269600004,0.435799986,0.468199998
3804,mulan,1053,371115.6658,2385669.926,0.070500001,0.069300003,0.054499999,0.0233,0.284700006,0.4745,0.50059998
3805,mulan,1054,371086.1658,2385669.426,0.071400002,0.066399999,0.046799999,0.016000001,0.225099996,0.404399991,0.357899994
3806,mulan,1056,370876.2532,2385668.315,0.0678,0.067100003,0.043200001,0.0152,0.264400005,0.468600005,0.516200006
3807,mulan,1058,371104.1658,2385666.762,0.070500001,0.065700002,0.046799999,0.0144,0.2447,0.403600007,0.391499996
3808,mulan,1061,371564.8032,2385667.226,0.069600001,0.0557,0.045000002,0.0112,0.1919,0.343699992,0.4023
3809,mulan,1064,371281.6658,2385664.926,0.073299997,0.065700002,0.047400001,0.0176,0.244000003,0.450399995,0.469399989
3810,mulan,1066,371524.3032,2385663.726,0.075999998,0.077100001,0.0515,0.0233,0.246999994,0.405800015,0.453799993
3811,mulan,1068,371116.6658,2385662.926,0.068700001,0.064999998,0.045000002,0.0185,0.238700002,0.391900003,0.40110001
3812,mulan,1070,371259.1658,2385662.926,0.076899998,0.0678,0.047400001,0.022500001,0.249300003,0.485500008,0.477800012
3813,mulan,1073,371026.1658,2385660.926,0.068700001,0.058600001,0.039099999,0.0088,0.266600013,0.486200005,0.510200024
3814,mulan,1076,371062.1658,2385658.926,0.0669,0.07,0.047400001,0.0217,0.287,0.436500013,0.518599987
3815,mulan,1082,371125.6658,2385655.426,0.0678,0.0528,0.0438,0.0144,0.193399996,0.303499997,0.313499987
3816,mulan,1088,371118.6658,2385653.926,0.071400002,0.067100003,0.046799999,0.020099999,0.2447,0.40290001,0.411799997
3817,mulan,1094,371095.1658,2385652.426,0.064999998,0.072800003,0.050999999,0.019300001,0.292299986,0.473800004,0.483799994
3818,mulan,1099,371261.1658,2385650.426,0.065899998,0.060699999,0.0427,0.016000001,0.177599996,0.348100007,0.325500011
3819,mulan,1100,371002.1658,2385649.426,0.064099997,0.0535,0.033799998,0.0048,0.215299994,0.405099988,0.404700011
3820,mulan,1101,371106.6658,2385649.426,0.064999998,0.060699999,0.052099999,0.0185,0.247799993,0.422600001,0.433400005
3821,mulan,1105,371036.1658,2385648.926,0.0678,0.069300003,0.040899999,0.016000001,0.262100011,0.440899998,0.462199986
3822,mulan,1110,371703.8032,2385645.226,0.073299997,0.054299999,0.0385,0.0112,0.201700002,0.355399996,0.379500002
3823,mulan,1117,371119.1658,2385643.926,0.064099997,0.064300001,0.050999999,0.0152,0.227400005,0.385399997,0.355500013
3824,mulan,1123,371125.6658,2385640.926,0.071400002,0.068599999,0.052700002,0.020099999,0.318699986,0.451799989,0.609700024
3825,mulan,1124,371241.6658,2385640.926,0.072400004,0.052099999,0.034899998,0.0112,0.191200003,0.354699999,0.326700002
3826,mulan,1129,371380.6658,2385638.926,0.069600001,0.064999998,0.0515,0.016000001,0.237200007,0.405099988,0.409500003
3827,mulan,1135,371100.6658,2385636.926,0.0669,0.068599999,0.045000002,0.0152,0.269600004,0.456999987,0.471799999
3828,mulan,1140,371392.6658,2385635.926,0.0623,0.059999999,0.049800001,0.019300001,0.213100001,0.356099993,0.426200002
3829,mulan,1149,371359.1658,2385632.926,0.0678,0.077799998,0.0539,0.0209,0.271100014,0.451799989,0.468199998
3830,mulan,1159,371391.1658,2385628.926,0.070500001,0.066399999,0.0462,0.012,0.270399988,0.473800004,0.514999986
3831,mulan,1160,371593.3032,2385628.726,0.072400004,0.079999998,0.062199999,0.0176,0.265100002,0.44600001,0.485000014
3832,mulan,1167,371627.3032,2385626.726,0.071400002,0.060699999,0.0462,0.0104,0.179900005,0.348100007,0.325500011
3833,mulan,1169,370899.6658,2385625.926,0.064099997,0.062799998,0.043200001,0.0152,0.262800008,0.456200004,0.489800006
3834,mulan,1172,371095.1658,2385625.426,0.069600001,0.059999999,0.040899999,0.0152,0.212300003,0.331999987,0.393900007
3835,mulan,1174,371132.6658,2385625.426,0.069600001,0.071400002,0.049800001,0.0112,0.336800009,0.565100014,0.645699978
3836,mulan,1175,371234.4673,2385626.617,0.070500001,0.070699997,0.047400001,0.0144,0.256099999,0.456999987,0.428600013
3837,mulan,1179,371704.3032,2385623.226,0.0669,0.0535,0.045000002,0.0112,0.239500001,0.433600008,0.514999986
3838,mulan,1187,371064.1733,2385616.61,0.070500001,0.067100003,0.047400001,0.0185,0.275700003,0.503000021,0.541400015
3839,mulan,1189,371402.1658,2385620.426,0.064999998,0.063600004,0.046799999,0.016000001,0.270399988,0.497900009,0.52700001
3840,mulan,1190,371685.3032,2385619.726,0.075999998,0.067100003,0.048599999,0.0152,0.244000003,0.451099992,0.505400002
3841,mulan,1194,371113.6658,2385618.926,0.060400002,0.062100001,0.0462,0.0112,0.225099996,0.386799991,0.40110001
3842,mulan,1195,371124.6658,2385618.926,0.065899998,0.0678,0.0581,0.0176,0.214599997,0.335700005,0.307500005
3843,mulan,1200,371100.6658,2385617.426,0.068700001,0.070699997,0.0462,0.016799999,0.265100002,0.451799989,0.489800006
3844,mulan,1201,371357.6658,2385617.426,0.070500001,0.060699999,0.045000002,0.0185,0.208499998,0.370000005,0.405900002
3845,mulan,1204,371350.1658,2385615.426,0.0669,0.0557,0.0438,0.016799999,0.239500001,0.369300008,0.453799993
3846,mulan,1210,370902.1658,2385614.926,0.064999998,0.062799998,0.040899999,0.0136,0.262800008,0.452600002,0.481400013
3847,mulan,1211,371133.6658,2385614.926,0.074199997,0.068599999,0.050999999,0.016799999,0.272599995,0.445300013,0.485000014
3848,mulan,1213,371618.3032,2385614.226,0.068700001,0.063600004,0.048599999,0.0209,0.2447,0.407999992,0.405900002
3849,mulan,1215,371121.6658,2385613.426,0.0669,0.069300003,0.0557,0.020099999,0.300599992,0.469399989,0.531799972
3850,mulan,1216,371409.1658,2385613.426,0.070500001,0.058600001,0.036699999,0.0096,0.182099998,0.383899987,0.317099988
3851,mulan,1218,371368.1658,2385612.426,0.069600001,0.0614,0.044399999,0.0136,0.175300002,0.297699988,0.306300014
3852,mulan,1219,371415.6658,2385612.426,0.065899998,0.054299999,0.041499998,0.0152,0.102899998,0.250200003,0.1061
3853,mulan,1220,371710.8032,2385612.226,0.074199997,0.064300001,0.047400001,0.0144,0.242500007,0.459100008,0.507799983
3854,mulan,1222,371084.4358,2385610.603,0.072400004,0.073600002,0.050999999,0.019300001,0.31189999,0.497099996,0.49939999
3855,mulan,1224,371056.1658,2385611.426,0.0614,0.050000001,0.033199999,0.0064,0.219799995,0.381700009,0.465799987
3856,mulan,1225,371242.6658,2385611.426,0.071400002,0.057100002,0.0438,0.0176,0.25150001,0.400700003,0.514999986
3857,mulan,1226,371379.6658,2385610.926,0.064999998,0.059999999,0.0438,0.0176,0.214599997,0.418199986,0.393900007
3858,mulan,1231,371227.6658,2385609.926,0.0678,0.057100002,0.040899999,0.0144,0.172299996,0.32249999,0.385500014
3859,mulan,1233,371699.3032,2385609.226,0.069600001,0.064999998,0.040899999,0.0104,0.229699999,0.44600001,0.465799987
3860,mulan,1237,371117.1658,2385608.426,0.068700001,0.07,0.049199998,0.019300001,0.257600009,0.419699997,0.392699987
3861,mulan,1239,371099.6658,2385607.926,0.069600001,0.067100003,0.052099999,0.0152,0.277200013,0.453999996,0.487399995
3862,mulan,1241,371124.1658,2385607.426,0.070500001,0.066399999,0.044399999,0.012,0.231900007,0.391900003,0.357899994
3863,mulan,1245,370884.4226,2385604.735,0.068700001,0.058600001,0.039700001,0.0104,0.234200001,0.432099998,0.438199997
3864,mulan,1246,371068.4141,2385604.815,0.0678,0.068599999,0.0438,0.0185,0.246199995,0.424800009,0.440600008
3865,mulan,1268,371128.1658,2385599.426,0.064999998,0.062100001,0.0438,0.0104,0.262100011,0.451099992,0.481400013
3866,mulan,1274,371699.8032,2385598.226,0.072400004,0.0614,0.048,0.0152,0.252299994,0.458400011,0.47299999
3867,mulan,1278,371080.1658,2385597.426,0.064099997,0.056400001,0.041499998,0.012,0.233400002,0.413100004,0.439399987
3868,mulan,1279,371111.1658,2385597.426,0.068700001,0.056400001,0.046799999,0.012,0.233400002,0.367799997,0.44659999
3869,mulan,1280,371218.2214,2385598.418,0.069600001,0.056400001,0.040899999,0.0185,0.226600006,0.428499997,0.498199999
3870,mulan,1284,371097.6658,2385596.426,0.064999998,0.066399999,0.045000002,0.0209,0.234200001,0.434300005,0.427399993
3871,mulan,1285,371119.1658,2385596.426,0.071400002,0.063600004,0.0557,0.0217,0.231199995,0.377299994,0.356700003
3872,mulan,1287,370872.1658,2385595.926,0.0678,0.059300002,0.0427,0.0128,0.288500011,0.522700012,0.608500004
3873,mulan,1293,371130.4379,2385594.773,0.076899998,0.062799998,0.052099999,0.0241,0.221399993,0.330599993,0.29429999
3874,mulan,1299,371026.1658,2385590.926,0.069600001,0.062799998,0.045000002,0.0176,0.289200008,0.499300003,0.553300023
3875,mulan,1307,371319.6658,2385588.926,0.072400004,0.058600001,0.039099999,0.019300001,0.1972,0.381000012,0.397500008
3876,mulan,1309,370987.6658,2385588.426,0.063199997,0.064300001,0.0427,0.0128,0.270399988,0.477400005,0.524600029
3877,mulan,1310,371116.1658,2385588.426,0.0678,0.066399999,0.050999999,0.0185,0.248500004,0.391900003,0.452600002
3878,mulan,1311,371130.0708,2385588.452,0.072400004,0.077799998,0.0581,0.0273,0.260600001,0.428499997,0.386700004
3879,mulan,1312,371063.1658,2385586.426,0.071400002,0.069300003,0.045600001,0.0176,0.289999992,0.505200028,0.585699975
3880,mulan,1315,371088.1658,2385585.926,0.069600001,0.0757,0.052700002,0.0176,0.268099993,0.417499989,0.451400012
3881,mulan,1323,371237.6658,2385583.426,0.071400002,0.062799998,0.0403,0.016000001,0.255299985,0.471599996,0.49939999
3882,mulan,1324,371352.6658,2385582.926,0.0678,0.064300001,0.046799999,0.0152,0.237900004,0.416000009,0.414200008
3883,mulan,1325,371112.6658,2385582.426,0.0669,0.075000003,0.050999999,0.0185,0.277200013,0.505900025,0.511399984
3884,mulan,1328,371131.9158,2385582.605,0.071400002,0.080700003,0.0616,0.0233,0.275700003,0.395599991,0.440600008
3885,mulan,1329,371328.1658,2385581.426,0.068700001,0.057799999,0.039099999,0.0128,0.197999999,0.353899986,0.377099991
3886,mulan,1331,371713.8032,2385579.726,0.072400004,0.066399999,0.047400001,0.019300001,0.2289,0.372200012,0.460999995
3887,mulan,1332,371747.3032,2385579.226,0.071400002,0.0471,0.031399999,0.0112,0.140599996,0.222399995,0.209199995
3888,mulan,1335,371003.1658,2385577.926,0.068700001,0.059300002,0.035500001,0.012,0.238700002,0.431400001,0.44780001
3889,mulan,1336,371657.8032,2385577.726,0.073299997,0.0614,0.046799999,0.016000001,0.194999993,0.400000006,0.377099991
3890,mulan,1339,371138.1658,2385574.926,0.069600001,0.075000003,0.061000001,0.020099999,0.27790001,0.414600015,0.460999995
3891,mulan,1343,371130.6658,2385573.426,0.075999998,0.069300003,0.0539,0.028100001,0.2236,0.312299997,0.379500002
3892,mulan,1344,371148.1447,2385572.817,0.074199997,0.069300003,0.0557,0.032900002,0.1972,0.343699992,0.296700001
3893,mulan,1345,371344.1658,2385573.426,0.072400004,0.064999998,0.0438,0.0128,0.262800008,0.44749999,0.493400007
3894,mulan,1346,371362.1658,2385572.926,0.071400002,0.0678,0.049199998,0.019300001,0.232700005,0.405099988,0.386700004
3895,mulan,1347,371335.1658,2385572.426,0.0678,0.058600001,0.040899999,0.012,0.1919,0.348100007,0.327899992
3896,mulan,1350,371171.1658,2385571.426,0.0669,0.064300001,0.048599999,0.0152,0.203999996,0.368600011,0.342299998
3897,mulan,1356,371136.4887,2385568.426,0.064099997,0.071400002,0.0515,0.0209,0.220599994,0.382400006,0.290699989
3898,mulan,1359,371267.1658,2385566.926,0.065899998,0.066399999,0.042100001,0.0112,0.237900004,0.436500013,0.464599997
3899,mulan,1360,371657.3032,2385566.726,0.073299997,0.060699999,0.048,0.020099999,0.253800005,0.428499997,0.497000009
3900,mulan,1361,371289.1658,2385564.926,0.070500001,0.062799998,0.0438,0.0176,0.259799987,0.500100017,0.504199982
3901,mulan,1363,371356.1658,2385563.426,0.065899998,0.056400001,0.045000002,0.0144,0.166999996,0.28670001,0.282299995
3902,mulan,1366,371336.1658,2385562.926,0.072400004,0.071400002,0.048,0.019300001,0.242500007,0.450399995,0.486200005
3903,mulan,1367,371106.1658,2385562.426,0.068700001,0.07,0.045600001,0.0144,0.27790001,0.471599996,0.490999997
3904,mulan,1368,371144.2533,2385560.838,0.072400004,0.071400002,0.057500001,0.0265,0.265100002,0.436500013,0.397500008
3905,mulan,1369,371080.4358,2385560.338,0.071400002,0.067100003,0.048,0.016000001,0.274199992,0.43720001,0.456200004
3906,mulan,1370,371153.1658,2385561.426,0.072400004,0.07,0.062199999,0.0265,0.287,0.473800004,0.482600003
