,CLASS_NAME,num,x,y,HH,HV,HH+HV,Entropy,Alpha,Anisotropy,HA,H(1-A)
7807,wubanhaisang,1866,371161.3112,2384625.755,-16.998596,-23.38202,-20.190308,0.63896316,22.20566,0.67609245,14.188599,-13.549636
7808,wubanhaisang,1867,371143.3112,2384625.255,-20.214136,-26.896572,-23.555355,0.61361974,19.96869,0.6969691,12.253183,-11.639564
7809,wubanhaisang,1868,371166.8112,2384619.755,-13.442882,-21.550821,-17.496851,0.65350574,21.283648,0.6636562,13.908986,-13.25548
7810,wubanhaisang,1869,371152.3112,2384617.755,-16.193665,-22.93616,-19.56491,0.60679966,19.874138,0.7024234,12.05962,-11.452821
7811,wubanhaisang,1870,371148.8112,2384613.255,-12.931372,-20.90951,-16.92044,0.6227727,19.079609,0.68954194,11.882259,-11.259487
7812,wubanhaisang,1871,371121.3112,2384609.755,-18.59916,-27.413153,-23.006157,0.39748213,9.712527,0.8426562,3.860556,-3.463074
7813,wubanhaisang,1873,371107.3112,2384598.755,-18.456339,-26.853115,-22.654728,0.36878544,11.136661,0.85846275,4.1070385,-3.7382529
7814,wubanhaisang,1874,371099.8112,2384584.255,-17.198265,-26.03512,-21.616692,0.4513699,13.399016,0.810966,6.047913,-5.596543
7815,wubanhaisang,1877,371082.8112,2384563.755,-18.594337,-27.05634,-22.825338,0.60340655,19.1017,0.70511216,11.526091,-10.922685
7816,wubanhaisang,1878,371107.3112,2384560.755,-12.898333,-20.821327,-16.859829,0.61432,19.247616,0.6964053,11.824195,-11.209875
7817,wubanhaisang,1879,371086.8112,2384559.255,-16.00652,-24.24171,-20.124115,0.60584724,19.330784,0.7031798,11.711502,-11.105655
7818,wubanhaisang,1881,371073.3112,2384545.255,-18.69531,-24.703096,-21.699203,0.6817643,23.842756,0.6384548,16.25514,-15.573376
7819,wubanhaisang,1882,371071.8112,2384539.755,-21.745926,-26.43848,-24.092203,0.6823527,24.305073,0.63791466,16.584633,-15.90228
7820,wubanhaisang,1883,371174.8112,2384538.755,-13.178702,-20.613043,-16.895872,0.68753517,18.65598,0.63312906,12.826642,-12.139107
7821,wubanhaisang,1885,371061.8112,2384529.255,-19.783693,-26.870565,-23.32713,0.61665195,24.935793,0.6945224,15.376705,-14.760054
7822,wubanhaisang,1886,371062.3112,2384519.255,-17.63878,-25.50734,-21.57306,0.66743,23.550768,0.6514156,15.718489,-15.051059
7823,wubanhaisang,1888,371052.8112,2384482.755,-16.305931,-24.03865,-20.17229,0.659822,20.97186,0.6581451,13.837695,-13.177873
7824,wubanhaisang,1889,371053.8112,2384474.255,-15.335946,-22.723995,-19.02997,0.6483783,22.642118,0.6680806,14.680658,-14.03228
7825,wubanhaisang,1890,371035.75,2384469.75,-18.433857,-25.478842,-21.956348,0.5492218,20.697018,0.74595046,11.367253,-10.818031
7826,wubanhaisang,1891,371167.8112,2384467.255,-12.656959,-20.298193,-16.477575,0.5934,14.6552305,0.7129473,8.696414,-8.103014
7827,wubanhaisang,1892,371054.8112,2384464.255,-13.608239,-21.446,-17.527119,0.6661505,23.862017,0.6525544,15.895695,-15.229544
7828,wubanhaisang,1893,371050.8112,2384460.755,-14.6034155,-21.36886,-17.986137,0.6729247,22.257776,0.64649165,14.977807,-14.304883
7829,wubanhaisang,1894,371051.3112,2384452.755,-14.217017,-20.252718,-17.234867,0.7007182,22.318907,0.62071955,15.639265,-14.938546
7830,wubanhaisang,1895,371051.8112,2384447.255,-13.469029,-17.438938,-15.453983,0.7462139,23.989891,0.5750216,17.90159,-17.155376
7831,wubanhaisang,1896,371049.3112,2384442.255,-13.361415,-18.940144,-16.15078,0.72907466,21.340328,0.59279513,15.558693,-14.8296175
7832,wubanhaisang,1897,371176.3112,2384355.255,-13.278332,-17.66743,-15.472881,0.8060429,25.211899,0.5065538,20.321873,-19.51583
7833,wubanhaisang,1898,371200.3112,2384326.255,-14.120016,-21.02486,-17.572437,0.7291581,20.657831,0.5927104,15.062825,-14.333667
7834,wubanhaisang,1899,371195.3112,2384319.255,-14.764203,-20.392305,-17.578255,0.7057449,19.899094,0.6158955,14.043684,-13.337939
7835,wubanhaisang,1900,371205.3112,2384315.755,-15.284068,-19.483,-17.383533,0.7194461,20.818151,0.60247505,14.977538,-14.258092
7836,wubanhaisang,1901,371202.3112,2384310.255,-15.4523,-19.87429,-17.663296,0.7128309,20.880178,0.6090053,14.884036,-14.1712055
7837,wubanhaisang,1902,371205.3112,2384295.755,-13.516306,-20.665314,-17.090809,0.68690133,18.032148,0.6337171,12.386307,-11.699406
7838,wubanhaisang,1903,371210.3112,2384289.255,-13.729397,-19.5546,-16.641998,0.6834257,17.993378,0.636928,12.297137,-11.613711
7839,wubanhaisang,1904,371206.8112,2384275.255,-13.7150135,-21.080526,-17.39777,0.7021013,17.640518,0.61939746,12.38543,-11.68333
7840,wubanhaisang,1906,371184.3112,2384269.755,-15.005947,-20.21157,-17.608759,0.81829643,24.800764,0.49104697,20.294376,-19.47608
7841,wubanhaisang,1907,371178.8112,2384265.255,-15.644511,-19.597076,-17.620794,0.8951693,30.612934,0.37652433,27.403759,-26.50859
7842,wubanhaisang,1908,371183.8112,2384265.255,-14.655912,-19.979307,-17.31761,0.8304982,26.173176,0.47499636,21.736776,-20.906279
7843,wubanhaisang,1909,371192.8112,2384257.255,-15.300251,-20.002337,-17.651295,0.803469,23.326492,0.5097384,18.742113,-17.938644
7844,wubanhaisang,1911,371187.3112,2384248.255,-13.71744,-20.202208,-16.959824,0.8040449,22.671225,0.50902796,18.228683,-17.424637
7845,wubanhaisang,1913,371188.8112,2384237.755,-14.020583,-20.54175,-17.281166,0.7691644,22.06026,0.55003184,16.967966,-16.198803
7846,wubanhaisang,1914,371197.3112,2384236.755,-14.521193,-20.231596,-17.376394,0.7967612,24.34997,0.5179252,19.401112,-18.604351
7847,wubanhaisang,1915,371185.3112,2384234.755,-11.402559,-20.049694,-15.726127,0.75617397,20.782084,0.5643523,15.71487,-14.958696
7848,wubanhaisang,1916,371187.8112,2384231.755,-11.402559,-20.049694,-15.726127,0.75617397,20.782084,0.5643523,15.71487,-14.958696
7849,wubanhaisang,1918,371191.3112,2384215.255,-13.821145,-19.860935,-16.84104,0.6911808,21.393797,0.62973166,14.786983,-14.095801
7850,wubanhaisang,1919,371409.0335,2384147.234,-12.655568,-22.231714,-17.443642,0.54580784,13.6786175,0.7483988,7.4658966,-6.920089
7851,wubanhaisang,1920,371403.5335,2384141.234,-13.954405,-22.817064,-18.385735,0.5363763,13.659559,0.75509036,7.326664,-6.7902875
7852,wubanhaisang,1921,371405.0335,2384133.234,-14.027861,-21.917234,-17.972548,0.57215345,14.93441,0.729133,8.544774,-7.972621
7853,wubanhaisang,1922,371213.531,2384127.362,-13.623731,-22.01087,-17.8173,0.6677783,21.4957,0.65110505,14.3543625,-13.686584
7854,wubanhaisang,1925,371218.531,2384114.862,-11.223196,-20.209064,-15.71613,0.6534737,20.46865,0.663684,13.375725,-12.722251
7855,wubanhaisang,1926,371422.5335,2384111.234,-13.765895,-19.449326,-16.60761,0.75530684,21.33482,0.5652916,16.114336,-15.359029
7856,wubanhaisang,1927,371418.0335,2384106.234,-12.180884,-19.449665,-15.815275,0.6932369,19.556005,0.62780416,13.556944,-12.863708
7857,wubanhaisang,1929,371417.75,2384091.25,-10.73284,-20.646236,-15.689538,0.51522845,13.3847065,0.7697195,6.8961816,-6.3809533
7858,wubanhaisang,1931,371438.0335,2384065.734,-14.214053,-20.909428,-17.56174,0.53633785,11.78617,0.7551174,6.321369,-5.7850313
7859,wubanhaisang,1933,371252.507,2383984.178,-13.944034,-20.598276,-17.271154,0.70723027,19.645735,0.61446,13.894058,-13.186828
7860,wubanhaisang,1934,371245.007,2383981.178,-13.035541,-21.245916,-17.140728,0.663745,18.550222,0.65468776,12.312617,-11.648872
7861,wubanhaisang,1935,371257.507,2383956.678,-14.632799,-19.674433,-17.153616,0.71719605,18.940012,0.604707,13.583702,-12.866506
7862,wubanhaisang,1936,371251.007,2383950.678,-10.531195,-19.992395,-15.261795,0.6390002,15.761706,0.6760613,10.071733,-9.432733
7863,wubanhaisang,1937,371262.007,2383950.678,-12.177937,-19.405617,-15.791777,0.69258523,17.673313,0.628416,12.240275,-11.54769
7864,wubanhaisang,1938,371255.007,2383946.678,-10.531195,-19.992395,-15.261795,0.6390002,15.761706,0.6760613,10.071733,-9.432733
7865,wubanhaisang,1939,371262.507,2383936.678,-11.785197,-20.40118,-16.09319,0.67220384,16.617905,0.6471407,11.170619,-10.498415
7866,wubanhaisang,1940,371255.507,2383934.178,-11.445647,-21.182451,-16.314049,0.6478742,16.129505,0.66851324,10.44989,-9.802015
7867,wubanhaisang,1941,371258.007,2383928.678,-11.524811,-21.484695,-16.504753,0.6620017,16.159222,0.65622735,10.6974325,-10.035431
7868,wubanhaisang,1942,371263.007,2383913.178,-14.371756,-22.032032,-18.201893,0.66292864,16.51546,0.6554094,10.948571,-10.285643
7869,wubanhaisang,1943,371267.507,2383909.178,-14.245826,-20.09306,-17.169443,0.665415,18.566072,0.6532078,12.354143,-11.688728
7870,wubanhaisang,1945,371261.007,2383900.678,-14.098333,-21.121859,-17.610096,0.62640244,18.161499,0.6865619,11.376408,-10.750005
7871,wubanhaisang,1946,371276.507,2383889.678,-12.115579,-18.070433,-15.093006,0.71005744,20.445469,0.6117148,14.517457,-13.8074
7872,wubanhaisang,1947,371279.507,2383880.678,-12.517269,-18.773031,-15.64515,0.7661781,21.56287,0.5533661,16.520998,-15.75482
7873,wubanhaisang,1948,371284.007,2383876.678,-13.531602,-19.466759,-16.49918,0.7678163,20.937613,0.5515402,16.07624,-15.308424
7874,wubanhaisang,1951,371269.007,2383864.178,-12.515956,-20.354538,-16.435247,0.68665755,19.233538,0.6339431,13.206854,-12.520196
7875,wubanhaisang,1952,371273.507,2383857.178,-12.0713005,-18.282387,-15.176844,0.7623634,23.164616,0.55758816,17.659855,-16.897491
7876,wubanhaisang,1953,371297.531,2383808.362,-16.109173,-19.661282,-17.885227,0.93132365,32.53906,0.30608013,30.304396,-29.373072
7877,wubanhaisang,1955,371654.531,2383776.862,-11.775754,-20.375458,-16.075605,0.6191557,16.404852,0.6924918,10.157158,-9.538002
7878,wubanhaisang,1956,371653.531,2383765.862,-10.265496,-18.60824,-14.436869,0.63393736,16.200155,0.680311,10.269884,-9.635946
7879,wubanhaisang,1957,371668.031,2383749.362,-11.105182,-19.424341,-15.264761,0.566945,14.978362,0.73301065,8.491908,-7.9249625
7880,wubanhaisang,1958,371689.531,2383748.862,-14.831528,-22.273613,-18.55257,0.5782425,12.562895,0.7245554,7.2643995,-6.6861567
7881,wubanhaisang,1959,371708.531,2383746.862,-17.734882,-28.56592,-23.150402,0.4992728,12.684582,0.7804262,6.3330665,-5.8337936
7882,wubanhaisang,1960,371696.531,2383743.862,-14.971559,-22.981487,-18.976522,0.5635742,12.458763,0.7355018,7.021437,-6.4578633
7883,wubanhaisang,1962,371672.531,2383741.362,-11.936569,-19.753315,-15.844942,0.55721295,15.230918,0.7401642,8.486865,-7.9296517
7884,wubanhaisang,1963,371667.031,2383732.862,-12.99341,-19.935448,-16.464428,0.5522721,15.169667,0.743751,8.377784,-7.8255115
7885,wubanhaisang,1965,371361.531,2383726.362,-12.714084,-20.855267,-16.784676,0.68867224,21.556097,0.6320722,14.845086,-14.156413
7886,wubanhaisang,1967,371363.531,2383713.862,-14.246251,-19.824652,-17.035452,0.6999864,22.170156,0.6214175,15.518808,-14.818822
7887,wubanhaisang,1968,371684.531,2383712.862,-12.585708,-19.696716,-16.141212,0.58253634,14.069639,0.7212982,8.196076,-7.6135397
7888,wubanhaisang,1969,371689.031,2383696.862,-11.677105,-19.661486,-15.669295,0.6225811,16.28571,0.6896987,10.139175,-9.516594
7889,wubanhaisang,1971,371728.031,2383689.862,-17.49568,-26.806738,-22.151209,0.5614289,15.920509,0.73707986,8.938234,-8.376805
7890,wubanhaisang,1972,371698.531,2383680.862,-13.504537,-20.04323,-16.773884,0.6142527,17.184563,0.6964595,10.555664,-9.941411
7891,wubanhaisang,1973,371729.031,2383680.862,-15.749912,-26.524668,-21.137291,0.54610074,15.985325,0.7481893,8.729598,-8.183496
7892,wubanhaisang,1974,371731.031,2383672.862,-15.847475,-25.321861,-20.584667,0.5711556,16.362053,0.7298786,9.345279,-8.774122
7893,wubanhaisang,1975,371699.031,2383669.362,-13.207866,-18.9009,-16.054382,0.66726387,17.662455,0.6515636,11.785518,-11.118254
7894,wubanhaisang,1976,371723.531,2383668.362,-12.793448,-20.23347,-16.51346,0.5913726,19.428036,0.7145179,11.489208,-10.897836
7895,wubanhaisang,1977,371730.531,2383658.862,-13.961794,-23.65403,-18.80791,0.57646537,14.619524,0.7258964,8.4276495,-7.851184
7896,wubanhaisang,1978,371701.531,2383657.862,-12.481297,-18.545818,-15.513557,0.66065234,16.902025,0.65741557,11.166363,-10.505711
7897,wubanhaisang,2008,374901.3562,2381821.567,-17.857018,-25.53649,-21.696754,0.6208219,18.726383,0.6911354,11.625749,-11.004927
7898,wubanhaisang,2011,374923.3562,2381810.067,-15.145456,-23.854586,-19.500021,0.6256474,20.383015,0.6871834,12.752581,-12.126933
7899,wubanhaisang,2013,374947.3853,2381808.343,-10.953677,-21.912481,-16.433079,0.4592582,11.776947,0.8060962,5.4086595,-4.9494014
7900,wubanhaisang,2014,374908.8562,2381806.067,-13.148944,-22.039406,-17.594175,0.53392625,16.657177,0.75681144,8.893704,-8.359777
7901,wubanhaisang,2016,374915.3562,2381798.567,-13.775966,-19.851334,-16.81365,0.62943566,20.102373,0.6840561,12.653151,-12.023715
7902,wubanhaisang,2018,374927.3562,2381798.067,-14.159402,-21.184017,-17.67171,0.62940836,21.604742,0.6840787,13.598206,-12.968797
7903,wubanhaisang,2019,374921.8562,2381797.067,-15.666165,-21.618338,-18.642252,0.6575462,21.945318,0.6601386,14.430061,-13.772515
7904,wubanhaisang,2022,374953.3853,2381789.843,-9.364746,-15.741901,-12.553324,0.6990484,20.192663,0.6223106,14.115649,-13.4166
7905,wubanhaisang,2023,374922.3562,2381788.567,-15.410202,-22.72887,-19.069536,0.6821008,22.379002,0.63814604,15.264734,-14.582634
7906,wubanhaisang,2024,374916.3562,2381779.567,-13.194543,-19.74476,-16.469652,0.6904626,22.326078,0.630403,15.415322,-14.724859
7907,wubanhaisang,2025,374904.3562,2381777.067,-13.425038,-19.276825,-16.350931,0.6880916,22.087618,0.6326122,15.198304,-14.510212
7908,wubanhaisang,2026,374931.3562,2381772.567,-12.721745,-21.462086,-17.091915,0.6419047,16.084686,0.6736048,10.324836,-9.682931
7909,wubanhaisang,2028,374919.3562,2381770.567,-14.785168,-23.313194,-19.049181,0.73421067,21.89873,0.5875439,16.078281,-15.34407
7910,wubanhaisang,2029,374927.8562,2381768.067,-13.657576,-22.891312,-18.274445,0.6516096,17.668375,0.66529745,11.512883,-10.861273
7911,wubanhaisang,2030,374932.8562,2381763.067,-11.994154,-21.782808,-16.888481,0.62182873,16.281155,0.6903137,10.12409,-9.502261
7912,wubanhaisang,2032,374906.3562,2381760.067,-13.182934,-18.234549,-15.708741,0.6923372,21.530308,0.6286486,14.906234,-14.213896
7913,wubanhaisang,2034,374942.3562,2381752.067,-13.075484,-20.965687,-17.020586,0.5770874,16.310429,0.7254275,9.412543,-8.835456
7914,wubanhaisang,2035,374918.3562,2381749.567,-12.630609,-18.62374,-15.627174,0.6726663,18.071619,0.64672434,12.156169,-11.483503
7915,wubanhaisang,2037,374910.3562,2381748.067,-10.925539,-17.574102,-14.249821,0.6723015,17.122202,0.6470528,11.511282,-10.83898
7916,wubanhaisang,2038,374935.8562,2381741.067,-13.043733,-22.664227,-17.85398,0.5579407,14.423215,0.7396333,8.047299,-7.4893584
7917,wubanhaisang,2039,374947.3562,2381739.567,-14.433112,-25.003317,-19.718214,0.50114256,12.506391,0.77918583,6.2674847,-5.766342
7918,wubanhaisang,2040,374928.3562,2381739.067,-12.209623,-20.093372,-16.151497,0.589337,15.665671,0.7160892,9.23236,-8.643023
7919,wubanhaisang,2041,374922.8562,2381735.567,-11.476354,-17.298288,-14.387321,0.6220493,17.582787,0.6901335,10.93736,-10.3153105
7920,wubanhaisang,2043,374909.3562,2381727.567,-10.350036,-15.918285,-13.134161,0.64115316,16.66525,0.67424166,10.6849785,-10.043825
7921,wubanhaisang,2044,374917.8562,2381725.567,-10.314497,-16.994774,-13.654635,0.60398996,17.404057,0.70465106,10.511875,-9.907886
7922,wubanhaisang,2045,374904.8562,2381720.067,-11.239302,-17.291372,-14.265337,0.65766037,17.64615,0.6600388,11.605174,-10.947514
7923,wubanhaisang,2046,374940.8562,2381718.067,-13.643977,-23.041998,-18.342987,0.53838223,15.406881,0.75367594,8.294791,-7.756409
7924,wubanhaisang,2047,374923.8562,2381717.567,-10.513927,-18.67237,-14.593149,0.65474457,17.95622,0.6625806,11.756738,-11.101994
7925,wubanhaisang,2048,374935.3562,2381717.067,-12.021101,-20.41744,-16.21927,0.5931332,17.188812,0.7131543,10.195255,-9.602122
7926,wubanhaisang,2052,374946.3562,2381709.567,-14.600192,-22.575237,-18.587715,0.6420722,18.83026,0.6734627,12.090386,-11.448314
7927,wubanhaisang,2053,374917.8562,2381707.567,-9.810109,-18.88684,-14.3484745,0.6636575,17.471682,0.6547651,11.595212,-10.931555
7928,wubanhaisang,2054,374941.8562,2381705.067,-13.766382,-20.927036,-17.34671,0.6480446,19.246548,0.668367,12.472621,-11.824576
7929,wubanhaisang,2056,374933.8562,2381703.567,-12.162977,-20.183043,-16.17301,0.6484355,18.122234,0.6680315,11.7511,-11.102664
7930,wubanhaisang,2059,374937.8562,2381698.067,-13.735475,-19.947624,-16.841549,0.6718719,20.200264,0.64743924,13.57199,-12.900118
7931,wubanhaisang,2060,374921.3562,2381697.567,-10.178796,-19.269579,-14.724188,0.6627786,17.047726,0.6555419,11.298868,-10.636089
7932,wubanhaisang,2061,374906.3562,2381695.567,-10.084793,-18.981369,-14.533081,0.6581417,16.695576,0.65961784,10.988054,-10.329912
7933,wubanhaisang,2065,374917.8562,2381688.567,-11.2631855,-19.872179,-15.567682,0.66263586,16.71444,0.65566796,11.075587,-10.412951
7934,wubanhaisang,2066,374932.3562,2381688.067,-12.808842,-20.072199,-16.440521,0.67306674,18.66937,0.6463636,12.565732,-11.892666
7935,wubanhaisang,2071,374948.8562,2381680.567,-14.150411,-19.673626,-16.912018,0.7103535,21.324862,0.61142635,15.14819,-14.437837
7936,wubanhaisang,2073,374944.8562,2381677.567,-14.150411,-19.673626,-16.912018,0.7103535,21.324862,0.61142635,15.14819,-14.437837
7937,wubanhaisang,2074,374921.3562,2381676.567,-11.698167,-20.02674,-15.862453,0.66680044,16.667002,0.6519763,11.1135645,-10.446764
7938,wubanhaisang,2075,374905.8562,2381675.067,-10.5726185,-17.54941,-14.061014,0.64863336,15.659393,0.6678615,10.157205,-9.508572
7939,wubanhaisang,2076,374951.3562,2381675.067,-13.333565,-17.99869,-15.666127,0.7153485,20.67053,0.6065313,14.786633,-14.071284
7940,wubanhaisang,2078,374942.3562,2381673.067,-14.407204,-20.611494,-17.50935,0.6870207,18.939802,0.63360643,13.012036,-12.325016
7941,wubanhaisang,2079,374935.3562,2381672.067,-12.928373,-20.550018,-16.739197,0.65887755,17.207186,0.65897346,11.337428,-10.678551
7942,wubanhaisang,2081,374922.3562,2381671.067,-11.698167,-20.02674,-15.862453,0.66680044,16.667002,0.6519763,11.1135645,-10.446764
7943,wubanhaisang,2083,374927.3562,2381669.567,-12.524682,-19.937307,-16.230995,0.6824543,17.072441,0.6378213,11.65116,-10.968706
7944,wubanhaisang,2086,374947.8562,2381659.067,-12.949911,-19.72852,-16.339214,0.6735799,19.672382,0.6459009,13.250921,-12.577341
7945,wubanhaisang,2088,374938.8562,2381655.567,-13.259888,-19.715681,-16.487785,0.67615485,18.959454,0.64357156,12.819527,-12.143372
7946,wubanhaisang,2089,374949.8562,2381653.567,-13.658903,-19.324442,-16.491673,0.6601777,19.866932,0.65783274,13.1157055,-12.455528
7947,wubanhaisang,2090,374907.3562,2381649.067,-11.574786,-16.229437,-13.902111,0.71497285,19.727047,0.60690135,14.104303,-13.38933
7948,wubanhaisang,2091,374898.3562,2381645.567,-12.560419,-18.452066,-15.506243,0.66693234,17.79138,0.65185887,11.865646,-11.198714
7949,wubanhaisang,2092,374912.3562,2381645.567,-11.547841,-15.727595,-13.637718,0.7370014,21.000977,0.5846641,15.47775,-14.740748
7950,wubanhaisang,2093,374920.8562,2381645.567,-11.139525,-16.60375,-13.871637,0.7393576,21.261122,0.58221793,15.719572,-14.980214
7951,wubanhaisang,2095,374930.8562,2381645.067,-12.308303,-17.602724,-14.955513,0.70026904,19.880272,0.6211481,13.921539,-13.22127
7952,wubanhaisang,2096,374947.8562,2381644.567,-13.90403,-19.186878,-16.545454,0.65819514,20.317198,0.65957105,13.372681,-12.714486
7953,wubanhaisang,2101,374898.8562,2381637.067,-11.369899,-19.24583,-15.307865,0.6496796,16.886808,0.6669619,10.971015,-10.321336
7954,wubanhaisang,2102,374924.8562,2381637.067,-11.617228,-16.912857,-14.265042,0.73638076,21.19277,0.58530617,15.605948,-14.869567
7955,wubanhaisang,2106,374949.8562,2381634.567,-12.806954,-19.27965,-16.043303,0.6515359,19.91418,0.6653611,12.974804,-12.323268
7956,wubanhaisang,2115,374925.8562,2381624.567,-11.281885,-15.7028055,-13.492346,0.72853816,22.784674,0.59334016,16.599504,-15.870966
