,CLASS_NAME,num,x,y,B1,B3,B4,B5,B6,B7,B8,RVI,GNDVI,MTVI2,MSAVI,MCARI,NDVIRE,NDWI,CMRI
6062,tonghuashu,9748,371675.8652,2385304.797,0.072099999,0.064300001,0.058699999,0.0305,0.155000001,0.216600001,0.2104,7.1016393,0.54218584,0.37751424,0.34068042,0.54051805,0.671159,-0.54218584,1.2953222
6063,tonghuashu,9749,371677.0823,2385306.596,0.073700003,0.0678,0.060400002,0.034499999,0.144400001,0.237000003,0.2236,6.8695655,0.5551181,0.39543012,0.36528912,0.39586526,0.61430967,-0.5551181,1.3009745
6064,tonghuashu,9750,371679.3048,2385306.967,0.081600003,0.064999998,0.062799998,0.0265,0.145899996,0.2465,0.1708,9.301887,0.5826645,0.45668972,0.40406418,0.5682942,0.6925754,-0.5826645,1.3885252
6065,tonghuashu,9751,371677.7702,2385298.394,0.074500002,0.068599999,0.050999999,0.0297,0.159500003,0.27579999,0.260800004,9.286195,0.60162604,0.49149486,0.44464192,0.5994408,0.68604654,-0.60162604,1.4071907
6066,tonghuashu,9753,371675.4948,2385296.436,0.078500003,0.065700002,0.055100001,0.028100001,0.178399995,0.301299989,0.317099988,10.72242,0.6419619,0.53910637,0.49197537,0.81111676,0.727845,-0.6419619,1.4713485
6067,tonghuashu,9754,371675.7594,2385294.531,0.074500002,0.064999998,0.052700002,0.0265,0.169300005,0.28670001,0.315899998,10.818869,0.6303668,0.52552336,0.47285792,0.77903557,0.72931564,-0.6303668,1.4611459
6068,tonghuashu,9755,371901.5844,2385332.692,0.076099999,0.062799998,0.0515,0.025699999,0.168500006,0.305700004,0.273900002,11.894942,0.6591588,0.55875015,0.50711584,0.79765415,0.7353244,-0.6591588,1.5040593
6069,tonghuashu,9757,371903.701,2385336.462,0.076099999,0.035700001,0.0266,0.0032,0.0305,0.030999999,0,9.6875,-0.07046479,0.13322794,0.05522588,0.27011564,0.810089,0.07046479,0.74240077
6070,tonghuashu,9758,371901.3198,2385336.264,0.088799998,0.080700003,0.100199997,0.061900001,0.046300001,0.023,0,0.37156704,-0.5564127,-0.025585186,-0.0697301,-0.006522391,-0.14417745,0.5564127,-1.0145988
6071,tonghuashu,9759,371905.4208,2385338.811,0.076899998,0.066399999,0.071699999,0.0506,0.032000002,0.0405,0,0.80039525,-0.2422825,0.010143731,-0.018374085,-0.007411857,-0.22518158,0.2422825,-0.35314965
6072,tonghuashu,9760,371907.5375,2385338.612,0.065800004,0.0528,0.033199999,0.0128,0.069700003,0.130400002,0.029300001,10.1875,0.4235808,0.31005287,0.22765422,0.29143316,0.68969697,-0.4235808,1.2448099
6073,tonghuashu,9762,371959.9913,2385362.623,0.079300001,0.071400002,0.057500001,0.028100001,0.174600005,0.296900004,0.240400001,10.565836,0.61227256,0.54258144,0.48473075,0.7820341,0.722743,-0.61227256,1.4393494
6074,tonghuashu,9763,371961.7441,2385364.707,0.075300001,0.062100001,0.0515,0.0273,0.117299996,0.180800006,0.148000002,6.6227107,0.48867846,0.32884848,0.28521356,0.33926767,0.6224066,-0.48867846,1.2263045
6075,tonghuashu,9764,371963.7616,2385364.541,0.075300001,0.072099999,0.054499999,0.028100001,0.174600005,0.293300003,0.299100012,10.437722,0.60536397,0.53801626,0.4787767,0.78290397,0.722743,-0.60536397,1.4305038
6076,tonghuashu,9765,371963.3316,2385362.557,0.075300001,0.057100002,0.0515,0.025699999,0.140599996,0.221000001,0.227200001,8.599222,0.5893563,0.4018809,0.36149895,0.5372342,0.69092,-0.5893563,1.381006
6077,tonghuashu,9766,371987.5411,2385376.712,0.0832,0.0614,0.053300001,0.0233,0.161799997,0.249500006,0.266799986,10.708155,0.6050177,0.4783043,0.41881853,0.8223329,0.7482443,-0.6050177,1.4341967
6078,tonghuashu,9768,371985.4905,2385376.415,0.075300001,0.052099999,0.039700001,0.0209,0.103699997,0.191,0.083300002,9.138756,0.57136977,0.36947304,0.3204855,0.35962564,0.6645265,-0.57136977,1.3741069
6079,tonghuashu,9769,371999.6788,2385378.399,0.074500002,0.064300001,0.056299999,0.024900001,0.153500006,0.253800005,0.264400005,10.192771,0.59572464,0.4795772,0.4215133,0.6827976,0.72085196,-0.59572464,1.417038
6080,tonghuashu,9770,372001.7624,2385378.664,0.075300001,0.064999998,0.0539,0.024900001,0.152700007,0.241400003,0.242799997,9.694779,0.57571805,0.45896712,0.3998243,0.6761728,0.71959454,-0.57571805,1.388711
6081,tonghuashu,9771,372003.813,2385378.664,0.079300001,0.066399999,0.056299999,0.0265,0.158700004,0.253800005,0.257200003,9.577359,0.58525926,0.47207323,0.41673258,0.6811524,0.7138229,-0.58525926,1.3961761
6082,tonghuashu,9772,372003.6476,2385380.449,0.078500003,0.068599999,0.054499999,0.0305,0.162499994,0.288899988,0.308699995,9.472131,0.61622375,0.50760394,0.46399507,0.60322124,0.68393785,-0.61622375,1.4252408
6083,tonghuashu,9773,372003.4492,2385382.202,0.072899997,0.058600001,0.048,0.020099999,0.154200003,0.264800012,0.175600007,13.17413,0.6376005,0.52623475,0.4557385,0.88208544,0.7693632,-0.6376005,1.4964983
6084,tonghuashu,9774,372001.6963,2385384.054,0.079999998,0.057799999,0.052099999,0.022500001,0.037999999,0.017100001,0,0.76,-0.5433911,0.0535868,-0.010339499,0.032865774,0.25619832,0.5433911,-0.67975473
6085,tonghuashu,9775,372003.5153,2385384.451,0.079999998,0.064999998,0.052700002,0.028899999,0.053100001,0.052200001,0.0173,1.8062284,-0.10921499,0.10021528,0.043943346,0.048837304,0.29512197,0.10921499,0.17808464
