,CLASS_NAME,num,x,y,RVI,GNDVI,RDVI,CIg2,MSR2,MSAVI,MCARI1,MCARI2,CMRI
7296,water,11377,374749.3888,2381234.317,4.9350877,0.46816283,38.563663,1.5554465,0.49022976,,492.16232,,1.1311839
7297,water,11379,374753.7544,2381234.317,4.6204505,0.4364224,36.68301,1.4034417,0.49558708,,478.86264,,1.080579
7298,water,11380,374755.6594,2381235.264,4.6204505,0.4364224,36.68301,1.4034417,0.49558708,,478.86264,,1.080579
7299,water,11381,374755.6594,2381236.614,4.6204505,0.4364224,36.68301,1.4034417,0.49558708,,478.86264,,1.080579
7300,water,11382,374753.4369,2381236.852,4.6204505,0.4364224,36.68301,1.4034417,0.49558708,,478.86264,,1.080579
7301,water,11383,374759.5488,2381238.836,4.6204505,0.4364224,36.68301,1.4034417,0.49558708,,478.86264,,1.080579
7302,water,11384,374761.4538,2381238.916,4.6204505,0.4364224,36.68301,1.4034417,0.49558708,,478.86264,,1.080579
7303,water,11385,374763.5176,2381238.916,4.513468,0.4283431,36.468407,1.2562908,0.5189077,,474.28476,,1.065595
7304,water,11388,374776.0588,2381222.723,4.728707,0.45322347,39.226048,1.2127659,0.5240172,2909.9436,480.59726,,1.1041045
7305,water,11389,374778.2814,2381222.961,4.728707,0.45322347,39.226048,1.2127659,0.5240172,2909.9436,480.59726,,1.1041045
7306,water,11390,374779.6307,2381222.961,4.728707,0.45322347,39.226048,1.2127659,0.5240172,2909.9436,480.59726,,1.1041045
7307,water,11391,374779.7101,2381224.946,4.465819,0.43719622,37.1795,1.1881819,0.51040906,,465.2997,,1.0712858
7308,water,11393,374781.6151,2381227.089,4.465819,0.43719622,37.1795,1.1881819,0.51040906,,465.2997,,1.0712858
7309,water,11394,374781.5357,2381228.676,4.465819,0.43719622,37.1795,1.1881819,0.51040906,,465.2997,,1.0712858
7310,water,11399,374805.9833,2381221.136,4.2081375,0.42425847,35.53548,1.3201472,0.4381459,2626.5217,450.83942,35.792233,1.0402441
7311,water,11400,374809.7933,2381222.644,4.2081375,0.42425847,35.53548,1.3201472,0.4381459,2626.5217,450.83942,35.792233,1.0402441
7312,water,11401,374811.857,2381222.961,4.2081375,0.42425847,35.53548,1.3201472,0.4381459,2626.5217,450.83942,35.792233,1.0402441
7313,water,11402,374813.762,2381223.041,4.2329636,0.43486434,35.501087,1.181559,0.41487008,2595.393,409.27872,,1.0526718
7314,water,11403,374841.9402,2381262.728,3.743106,0.39067134,33.061363,1.0876106,0.45347956,,442.38263,,0.9690067
7315,water,11407,374829.5577,2381262.728,4.138535,0.3939394,34.696617,1.2389381,0.5026762,2542.489,496.43665,39.251762,1.0047234
7316,water,11408,374829.5577,2381260.982,4.138535,0.3939394,34.696617,1.2389381,0.5026762,2542.489,496.43665,39.251762,1.0047234
7317,wubanhaisang,1,375490.8853,2382257.843,1.8421975,0.28916156,20.66388,0.81990796,0.24083145,3070.8284,517.6466,,0.5854807
7318,wubanhaisang,3,375488.3853,2382249.343,1.8244847,0.24139397,19.629473,0.69579834,0.27179143,,519.43787,,0.5333002
7319,wubanhaisang,5,375485.3853,2382242.343,1.912465,0.19859557,20.204586,0.58433735,0.3371038,2670.1301,533.531,32.383347,0.511892
7320,wubanhaisang,8,375473.8853,2382232.843,2.0389447,0.2552204,23.779491,0.6775701,0.35088238,3207.2285,609.6367,325.84973,0.5970972
7321,wubanhaisang,9,375483.8853,2382227.843,2.2258863,0.19284295,23.771471,0.4838533,0.36444163,,513.47107,,0.5728583
7322,wubanhaisang,10,375469.3853,2382220.843,2.2425168,0.39026698,27.918076,1.1689441,0.34741384,,642.4245,,0.7734622
7323,wubanhaisang,12,375486.3853,2382210.343,2.8086956,0.26604605,28.110676,0.787717,0.48131374,2494.9219,521.73035,,0.7409319
7324,wubanhaisang,13,375465.3853,2382209.843,2.319289,0.3775171,28.222553,1.1494975,0.37767318,,643.90735,,0.77497846
7325,wubanhaisang,15,375475.8853,2382207.843,2.6893287,0.28231433,29.980824,0.8210406,0.43750885,,612.3837,,0.7402103
7326,wubanhaisang,16,375458.8853,2382203.843,2.1646707,0.44542184,26.754517,1.4542178,0.31014457,,616.11414,,0.81344455
7327,wubanhaisang,18,375489.3853,2382201.343,2.6666667,0.26875997,26.024464,0.88064045,0.47851357,,517.98505,,0.7233054
7328,wubanhaisang,22,375484.3853,2382193.343,2.8801498,0.28095502,27.013725,0.7969112,0.44490796,,475.14178,,0.76551104
7329,wubanhaisang,23,375466.8853,2382189.843,2.8589528,0.35589826,32.56188,1.0211443,0.44371653,3316.274,615.1266,,0.83762294
7330,wubanhaisang,24,375473.8853,2382188.343,3.1984649,0.33196348,32.40199,0.93028027,0.49155092,2850.416,573.3719,,0.85559887
7331,wubanhaisang,27,375471.3853,2382136.343,4.4971347,0.4402386,39.406864,1.4721311,0.6959937,3070.2595,590.1104,,1.0764127
7332,wubanhaisang,28,375469.3853,2382128.843,4.5045733,0.45351696,38.258263,1.6723672,0.6992965,,573.33734,,1.0901827
7333,wubanhaisang,29,375471.8853,2382123.343,4.3364635,0.45612192,36.509846,1.7661836,0.7000257,,548.19836,,1.0813419
7334,wubanhaisang,30,375465.8853,2382122.843,4.3364635,0.45612192,36.509846,1.7661836,0.7000257,,548.19836,,1.0813419
7335,wubanhaisang,31,375461.3853,2382117.843,5.031437,0.46928963,42.42655,1.7248764,0.7874649,3285.8677,616.3705,,1.1376936
7336,wubanhaisang,32,375466.8853,2382116.843,4.3364635,0.45612192,36.509846,1.7661836,0.7000257,,548.19836,,1.0813419
7337,wubanhaisang,33,375463.8853,2382110.343,3.9322834,0.43217665,33.271225,1.7656566,0.63438284,2408.8306,536.0589,,1.026685
7338,wubanhaisang,35,375461.8853,2382103.343,4.633385,0.48351648,38.7575,1.9912959,0.7168832,2902.5276,588.8371,,1.1284902
7339,wubanhaisang,37,375455.8853,2382092.343,4.2037325,0.46782514,35.612648,1.9459183,0.6425157,,563.8341,,1.0834856
7340,wubanhaisang,38,375447.8853,2382091.343,4.579819,0.4651891,39.05126,1.927027,0.75660616,2968.068,636.297,,1.1067545
7341,wubanhaisang,39,375467.8853,2382091.343,3.664557,0.42042318,31.015469,1.5164021,0.4769714,2244.1382,454.77448,,0.9916579
7342,wubanhaisang,339,375488.4201,2382258.686,1.8421975,0.28916156,20.66388,0.81990796,0.24083145,3070.8284,517.6466,,0.5854807
7343,wubanhaisang,340,375488.2217,2382256.463,1.8421975,0.28916156,20.66388,0.81990796,0.24083145,3070.8284,517.6466,,0.5854807
7344,wubanhaisang,342,375490.1664,2382254.281,1.8421975,0.28916156,20.66388,0.81990796,0.24083145,3070.8284,517.6466,,0.5854807
7345,wubanhaisang,343,375490.1664,2382252.534,1.8244847,0.24139397,19.629473,0.69579834,0.27179143,,519.43787,,0.5333002
7346,wubanhaisang,345,375491.9126,2382244.597,1.8244847,0.24139397,19.629473,0.69579834,0.27179143,,519.43787,,0.5333002
7347,wubanhaisang,346,375490.1664,2382244.637,1.8244847,0.24139397,19.629473,0.69579834,0.27179143,,519.43787,,0.5333002
7348,wubanhaisang,348,375489.8489,2382240.469,1.912465,0.19859557,20.204586,0.58433735,0.3371038,2670.1301,533.531,32.383347,0.511892
7349,wubanhaisang,349,375489.8092,2382238.287,1.912465,0.19859557,20.204586,0.58433735,0.3371038,2670.1301,533.531,32.383347,0.511892
7350,wubanhaisang,350,375488.182,2382238.406,1.912465,0.19859557,20.204586,0.58433735,0.3371038,2670.1301,533.531,32.383347,0.511892
7351,wubanhaisang,351,375488.0233,2382234.596,1.912465,0.19859557,20.204586,0.58433735,0.3371038,2670.1301,533.531,32.383347,0.511892
7352,wubanhaisang,352,375486.3564,2382234.596,1.912465,0.19859557,20.204586,0.58433735,0.3371038,2670.1301,533.531,32.383347,0.511892
7353,wubanhaisang,353,375486.1183,2382232.452,2.2258863,0.19284295,23.771471,0.4838533,0.36444163,,513.47107,,0.5728583
7354,wubanhaisang,356,375483.8958,2382232.294,2.2258863,0.19284295,23.771471,0.4838533,0.36444163,,513.47107,,0.5728583
7355,wubanhaisang,357,375482.2686,2382232.373,2.2258863,0.19284295,23.771471,0.4838533,0.36444163,,513.47107,,0.5728583
7356,wubanhaisang,359,375481.7526,2382228.523,2.0389447,0.2552204,23.779491,0.6775701,0.35088238,3207.2285,609.6367,325.84973,0.5970972
7357,wubanhaisang,360,375480.2048,2382228.801,2.0389447,0.2552204,23.779491,0.6775701,0.35088238,3207.2285,609.6367,325.84973,0.5970972
7358,wubanhaisang,361,375480.0857,2382226.579,2.0389447,0.2552204,23.779491,0.6775701,0.35088238,3207.2285,609.6367,325.84973,0.5970972
7359,wubanhaisang,363,375486.0389,2382214.712,2.680158,0.23185118,27.875431,0.54518604,0.39846268,,501.31577,,0.6883962
7360,wubanhaisang,364,375487.8248,2382214.395,2.680158,0.23185118,27.875431,0.54518604,0.39846268,,501.31577,,0.6883962
7361,wubanhaisang,365,375487.6264,2382212.331,2.8086956,0.26604605,28.110676,0.787717,0.48131374,2494.9219,521.73035,,0.7409319
7362,wubanhaisang,366,375486.2373,2382212.45,2.8086956,0.26604605,28.110676,0.787717,0.48131374,2494.9219,521.73035,,0.7409319
7363,wubanhaisang,369,375492.2698,2382208.521,2.465035,0.24192601,23.05355,0.5677769,0.35122466,,361.02908,,0.66473126
7364,wubanhaisang,371,375490.1664,2382204.909,2.8086956,0.26604605,28.110676,0.787717,0.48131374,2494.9219,521.73035,,0.7409319
7365,wubanhaisang,372,375489.968,2382202.687,2.6666667,0.26875997,26.024464,0.88064045,0.47851357,,517.98505,,0.7233054
7366,wubanhaisang,373,375488.182,2382198.559,2.6666667,0.26875997,26.024464,0.88064045,0.47851357,,517.98505,,0.7233054
7367,wubanhaisang,375,375479.7682,2382188.399,3.1984649,0.33196348,32.40199,0.93028027,0.49155092,2850.416,573.3719,,0.85559887
7368,wubanhaisang,376,375479.7682,2382190.661,3.1984649,0.33196348,32.40199,0.93028027,0.49155092,2850.416,573.3719,,0.85559887
7369,wubanhaisang,377,375481.9114,2382190.582,3.1984649,0.33196348,32.40199,0.93028027,0.49155092,2850.416,573.3719,,0.85559887
7370,wubanhaisang,379,375481.9908,2382188.201,3.1984649,0.33196348,32.40199,0.93028027,0.49155092,2850.416,573.3719,,0.85559887
7371,wubanhaisang,380,375480.0857,2382186.613,3.1984649,0.33196348,32.40199,0.93028027,0.49155092,2850.416,573.3719,,0.85559887
7372,wubanhaisang,383,375477.9823,2382190.463,3.1984649,0.33196348,32.40199,0.93028027,0.49155092,2850.416,573.3719,,0.85559887
7373,wubanhaisang,384,375480.0064,2382194.71,2.9390364,0.30353248,31.156698,0.8691296,0.45983657,2927.1602,600.7129,40.215805,0.79579407
7374,wubanhaisang,386,375478.2204,2382196.654,2.9390364,0.30353248,31.156698,0.8691296,0.45983657,2927.1602,600.7129,40.215805,0.79579407
7375,wubanhaisang,387,375480.0461,2382196.535,2.9390364,0.30353248,31.156698,0.8691296,0.45983657,2927.1602,600.7129,40.215805,0.79579407
7376,wubanhaisang,388,375478.1807,2382192.328,3.1984649,0.33196348,32.40199,0.93028027,0.49155092,2850.416,573.3719,,0.85559887
7377,wubanhaisang,389,375480.0461,2382192.487,3.1984649,0.33196348,32.40199,0.93028027,0.49155092,2850.416,573.3719,,0.85559887
7378,wubanhaisang,390,375482.1892,2382192.686,2.8801498,0.28095502,27.013725,0.7969112,0.44490796,,475.14178,,0.76551104
7379,wubanhaisang,391,375474.2368,2382144.716,3.7431457,0.38531375,33.157536,1.192007,0.59409064,,511.84875,,0.9636527
7380,wubanhaisang,394,375472.0209,2382140.285,4.4971347,0.4402386,39.406864,1.4721311,0.6959937,3070.2595,590.1104,,1.0764127
7381,wubanhaisang,395,375473.8399,2382140.384,3.7559881,0.3946637,32.66218,1.2460973,0.5959307,2459.9797,493.22092,42.174362,0.9741412
7382,wubanhaisang,396,375472.087,2382138.135,4.4971347,0.4402386,39.406864,1.4721311,0.6959937,3070.2595,590.1104,,1.0764127
7383,wubanhaisang,398,375470.4003,2382135.125,4.4971347,0.4402386,39.406864,1.4721311,0.6959937,3070.2595,590.1104,,1.0764127
7384,wubanhaisang,399,375469.8712,2382132.513,4.5045733,0.45351696,38.258263,1.6723672,0.6992965,,573.33734,,1.0901827
7385,wubanhaisang,400,375467.986,2382132.579,4.5045733,0.45351696,38.258263,1.6723672,0.6992965,,573.33734,,1.0901827
7386,wubanhaisang,401,375468.2175,2382130.396,4.5045733,0.45351696,38.258263,1.6723672,0.6992965,,573.33734,,1.0901827
7387,wubanhaisang,403,375467.9529,2382126.956,4.5045733,0.45351696,38.258263,1.6723672,0.6992965,,573.33734,,1.0901827
7388,wubanhaisang,404,375470.0696,2382124.707,4.5045733,0.45351696,38.258263,1.6723672,0.6992965,,573.33734,,1.0901827
7389,wubanhaisang,405,375472.1863,2382124.641,3.58797,0.39532164,31.157297,1.2611219,0.5241245,2304.6938,453.89267,,0.959399
7390,wubanhaisang,406,375472.1863,2382120.805,3.3160174,0.3927273,29.34721,1.2035928,0.39823052,2233.352,399.50693,27.466032,0.9293371
7391,wubanhaisang,407,375469.8712,2382120.838,4.3364635,0.45612192,36.509846,1.7661836,0.7000257,,548.19836,,1.0813419
7392,wubanhaisang,408,375469.8381,2382122.756,4.3364635,0.45612192,36.509846,1.7661836,0.7000257,,548.19836,,1.0813419
7393,wubanhaisang,410,375468.1514,2382120.871,4.3364635,0.45612192,36.509846,1.7661836,0.7000257,,548.19836,,1.0813419
7394,wubanhaisang,411,375467.8206,2382118.622,4.3364635,0.45612192,36.509846,1.7661836,0.7000257,,548.19836,,1.0813419
7395,wubanhaisang,412,375470.0365,2382118.655,4.3364635,0.45612192,36.509846,1.7661836,0.7000257,,548.19836,,1.0813419
7396,wubanhaisang,413,375464.348,2382116.307,4.3364635,0.45612192,36.509846,1.7661836,0.7000257,,548.19836,,1.0813419
7397,wubanhaisang,415,375464.1495,2382112.404,3.9322834,0.43217665,33.271225,1.7656566,0.63438284,2408.8306,536.0589,,1.026685
7398,wubanhaisang,417,375461.9667,2382108.27,4.8951488,0.4754717,40.553383,1.8848921,0.77000564,3092.6357,608.3202,67.45344,1.1362097
7399,wubanhaisang,418,375460.2469,2382106.087,4.8951488,0.4754717,40.553383,1.8848921,0.77000564,3092.6357,608.3202,67.45344,1.1362097
7400,wubanhaisang,420,375460.2138,2382102.714,4.633385,0.48351648,38.7575,1.9912959,0.7168832,2902.5276,588.8371,,1.1284902
7401,wubanhaisang,421,375460.3461,2382100.399,4.633385,0.48351648,38.7575,1.9912959,0.7168832,2902.5276,588.8371,,1.1284902
7402,wubanhaisang,422,375458.1633,2382096.198,4.633385,0.48351648,38.7575,1.9912959,0.7168832,2902.5276,588.8371,,1.1284902
7403,wubanhaisang,423,375457.9649,2382094.313,4.633385,0.48351648,38.7575,1.9912959,0.7168832,2902.5276,588.8371,,1.1284902
7404,wubanhaisang,424,375457.7664,2382092.527,4.2037325,0.46782514,35.612648,1.9459183,0.6425157,,563.8341,,1.0834856
7405,wubanhaisang,425,375455.8482,2382094.644,4.633385,0.48351648,38.7575,1.9912959,0.7168832,2902.5276,588.8371,,1.1284902
7406,wubanhaisang,426,375454.1615,2382092.197,4.2037325,0.46782514,35.612648,1.9459183,0.6425157,,563.8341,,1.0834856
7407,wubanhaisang,427,375454.1615,2382090.609,4.2037325,0.46782514,35.612648,1.9459183,0.6425157,,563.8341,,1.0834856
7408,wubanhaisang,429,375467.9198,2382088.658,3.664557,0.42042318,31.015469,1.5164021,0.4769714,2244.1382,454.77448,,0.9916579
7409,wubanhaisang,430,375465.7701,2382088.625,3.664557,0.42042318,31.015469,1.5164021,0.4769714,2244.1382,454.77448,,0.9916579
7410,wubanhaisang,431,375465.9355,2382090.477,3.664557,0.42042318,31.015469,1.5164021,0.4769714,2244.1382,454.77448,,0.9916579
7411,wubanhaisang,432,375447.9768,2382092.66,4.579819,0.4651891,39.05126,1.927027,0.75660616,2968.068,636.297,,1.1067545
7412,wubanhaisang,433,375449.7628,2382092.395,4.579819,0.4651891,39.05126,1.927027,0.75660616,2968.068,636.297,,1.1067545
7413,wubanhaisang,434,375452.2763,2382090.179,4.2037325,0.46782514,35.612648,1.9459183,0.6425157,,563.8341,,1.0834856
7414,wubanhaisang,436,375454.2938,2382094.412,4.633385,0.48351648,38.7575,1.9912959,0.7168832,2902.5276,588.8371,,1.1284902
7415,wubanhaisang,437,375454.2276,2382100.928,4.633385,0.48351648,38.7575,1.9912959,0.7168832,2902.5276,588.8371,,1.1284902
7416,wubanhaisang,439,375452.144,2382098.183,4.633385,0.48351648,38.7575,1.9912959,0.7168832,2902.5276,588.8371,,1.1284902
7417,wubanhaisang,442,375466.1141,2382144.814,4.354967,0.4206092,39.836697,1.3072335,0.68770367,,603.92535,,1.0471241
7418,wubanhaisang,443,375464.3678,2382142.512,4.4971347,0.4402386,39.406864,1.4721311,0.6959937,3070.2595,590.1104,,1.0764127
7419,wubanhaisang,445,375470.3209,2382140.528,4.4971347,0.4402386,39.406864,1.4721311,0.6959937,3070.2595,590.1104,,1.0764127
7420,wubanhaisang,446,375468.1381,2382124.534,4.5045733,0.45351696,38.258263,1.6723672,0.6992965,,573.33734,,1.0901827
7421,wubanhaisang,449,375466.1934,2382118.621,4.3364635,0.45612192,36.509846,1.7661836,0.7000257,,548.19836,,1.0813419
7422,wubanhaisang,450,375457.8194,2382102.587,4.633385,0.48351648,38.7575,1.9912959,0.7168832,2902.5276,588.8371,,1.1284902
7423,wubanhaisang,451,375457.7797,2382104.77,4.8951488,0.4754717,40.553383,1.8848921,0.77000564,3092.6357,608.3202,67.45344,1.1362097
7424,wubanhaisang,452,375457.9781,2382106.556,4.8951488,0.4754717,40.553383,1.8848921,0.77000564,3092.6357,608.3202,67.45344,1.1362097
7425,wubanhaisang,454,375460.1212,2382108.778,4.8951488,0.4754717,40.553383,1.8848921,0.77000564,3092.6357,608.3202,67.45344,1.1362097
7426,wubanhaisang,455,375473.6547,2382204.69,2.6893287,0.28231433,29.980824,0.8210406,0.43750885,,612.3837,,0.7402103
7427,wubanhaisang,456,375475.9301,2382204.743,2.6893287,0.28231433,29.980824,0.8210406,0.43750885,,612.3837,,0.7402103
7428,wubanhaisang,457,375471.8026,2382204.637,2.319289,0.3775171,28.222553,1.1494975,0.37767318,,643.90735,,0.77497846
7429,wubanhaisang,458,375473.8664,2382202.785,2.9390364,0.30353248,31.156698,0.8691296,0.45983657,2927.1602,600.7129,40.215805,0.79579407
7430,wubanhaisang,459,375475.6655,2382202.891,2.9390364,0.30353248,31.156698,0.8691296,0.45983657,2927.1602,600.7129,40.215805,0.79579407
7431,wubanhaisang,460,375477.888,2382204.69,2.6893287,0.28231433,29.980824,0.8210406,0.43750885,,612.3837,,0.7402103
7432,wubanhaisang,464,375488.3127,2382204.637,2.8086956,0.26604605,28.110676,0.787717,0.48131374,2494.9219,521.73035,,0.7409319
7433,wubanhaisang,466,375489.8472,2382206.859,2.8086956,0.26604605,28.110676,0.787717,0.48131374,2494.9219,521.73035,,0.7409319
7434,wubanhaisang,468,375492.2285,2382210.722,2.465035,0.24192601,23.05355,0.5677769,0.35122466,,361.02908,,0.66473126
7435,wubanhaisang,469,375492.2285,2382212.363,2.465035,0.24192601,23.05355,0.5677769,0.35122466,,361.02908,,0.66473126
7436,wubanhaisang,470,375490.0589,2382212.627,2.8086956,0.26604605,28.110676,0.787717,0.48131374,2494.9219,521.73035,,0.7409319
7437,wubanhaisang,471,375478.1526,2382212.574,2.6893287,0.28231433,29.980824,0.8210406,0.43750885,,612.3837,,0.7402103
7438,wubanhaisang,472,375480.3751,2382212.786,2.6893287,0.28231433,29.980824,0.8210406,0.43750885,,612.3837,,0.7402103
7439,wubanhaisang,473,375479.9518,2382214.691,2.4513733,0.27761656,28.672594,0.70487416,0.38030717,3217.4338,597.4022,,0.6981371
7440,wubanhaisang,474,375479.8989,2382216.808,2.4513733,0.27761656,28.672594,0.70487416,0.38030717,3217.4338,597.4022,,0.6981371
7441,wubanhaisang,476,375480.0047,2382218.289,2.4513733,0.27761656,28.672594,0.70487416,0.38030717,3217.4338,597.4022,,0.6981371
7442,wubanhaisang,477,375478.0468,2382216.649,2.4513733,0.27761656,28.672594,0.70487416,0.38030717,3217.4338,597.4022,,0.6981371
7443,wubanhaisang,479,375476.0889,2382214.532,2.4513733,0.27761656,28.672594,0.70487416,0.38030717,3217.4338,597.4022,,0.6981371
7444,wubanhaisang,481,375484.0793,2382198.71,2.6666667,0.26875997,26.024464,0.88064045,0.47851357,,517.98505,,0.7233054
7445,wubanhaisang,482,375486.0901,2382198.604,2.6666667,0.26875997,26.024464,0.88064045,0.47851357,,517.98505,,0.7233054
7446,wubanhaisang,483,375483.9735,2382196.17,2.6666667,0.26875997,26.024464,0.88064045,0.47851357,,517.98505,,0.7233054
7447,wubanhaisang,484,375473.8664,2382194.636,2.9390364,0.30353248,31.156698,0.8691296,0.45983657,2927.1602,600.7129,40.215805,0.79579407
7448,wubanhaisang,485,375473.8664,2382192.36,3.1984649,0.33196348,32.40199,0.93028027,0.49155092,2850.416,573.3719,,0.85559887
